liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Sporting Kansas City,dvmrpyskb14jzf3kiii5tazth,Andreu Fontàs,Defender,4,,64.0,,,,7.0,,,3.0,,4.0,,4.0,,1.0,1.0,2.0,1.0,4.0,,,1.0,,,3.0,3.0,2.0,,3.0,,72.0,,,,,,1.0,2.0,,2.0,,,,82.0,,92.0,5.0,,68.0,,68.0,,4.0,26.0,4.0,,36.0,32.0,,,1.0,1.0,53.0,,,,5.0,,,2.0,3.0,1.0,,,,2.0,,,,,,72.0,,,2.0,,25.0,,,20.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,97v4i8vhlqwj93tth2fknmq51,F. Gutiérrez,Midfielder,21,39.0,745.0,19.0,4.0,19.0,273.0,5.0,6.0,243.0,1.0,57.0,28.0,193.0,1.0,22.0,113.0,36.0,3.0,30.0,23.0,40.0,17.0,8.0,3.0,161.0,11.0,19.0,8.0,13.0,1.0,995.0,3.0,2.0,66.0,,3.0,33.0,21.0,1.0,51.0,2.0,46.0,,1429.0,5.0,1882.0,142.0,7.0,802.0,23.0,764.0,,126.0,202.0,201.0,7.0,545.0,270.0,64.0,18.0,32.0,219.0,66.0,9.0,,,347.0,13.0,47.0,130.0,147.0,47.0,13.0,21.0,10.0,24.0,6.0,2.0,2.0,6.0,5.0,951.0,30.0,18.0,24.0,21.0,276.0,30.0,15.0,298.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Sporting Kansas City,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,26,9.0,274.0,10.0,,2.0,59.0,,,36.0,1.0,4.0,12.0,45.0,,6.0,20.0,2.0,1.0,23.0,7.0,3.0,12.0,,,35.0,14.0,,1.0,11.0,,323.0,1.0,,13.0,,,3.0,11.0,,5.0,,12.0,,459.0,5.0,555.0,31.0,,278.0,1.0,276.0,,31.0,7.0,46.0,,188.0,97.0,14.0,,10.0,92.0,90.0,2.0,,,77.0,7.0,10.0,16.0,28.0,5.0,4.0,1.0,5.0,7.0,7.0,,,41.0,,320.0,7.0,2.0,7.0,6.0,146.0,,9.0,78.0,,,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,1rstjjwnjndxhd6p2l1knoph,Lobato,Midfielder,19,3.0,168.0,3.0,,1.0,42.0,2.0,1.0,33.0,,9.0,3.0,30.0,,3.0,21.0,2.0,,9.0,2.0,5.0,5.0,,,26.0,4.0,1.0,3.0,4.0,,207.0,,,10.0,,,2.0,3.0,,1.0,,6.0,,280.0,1.0,327.0,12.0,,177.0,4.0,173.0,,25.0,35.0,30.0,2.0,117.0,60.0,12.0,,4.0,39.0,58.0,1.0,,,44.0,,3.0,12.0,17.0,3.0,7.0,4.0,1.0,7.0,,1.0,,20.0,,203.0,7.0,6.0,7.0,2.0,88.0,,1.0,45.0,,,,4.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Midfielder,94,6.0,451.0,14.0,1.0,2.0,77.0,1.0,2.0,68.0,,38.0,7.0,53.0,,8.0,44.0,5.0,4.0,9.0,6.0,5.0,6.0,1.0,1.0,33.0,10.0,5.0,3.0,3.0,,542.0,,1.0,16.0,,1.0,10.0,19.0,1.0,7.0,,19.0,,733.0,1.0,728.0,50.0,1.0,489.0,6.0,481.0,,47.0,27.0,61.0,2.0,279.0,216.0,27.0,,20.0,123.0,100.0,4.0,,,91.0,6.0,14.0,24.0,30.0,11.0,12.0,3.0,9.0,12.0,5.0,1.0,1.0,53.0,,534.0,12.0,8.0,12.0,4.0,255.0,1.0,3.0,137.0,,,,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,33skk40ltk8q7rev7b81ygbmd,T. Melia,Goalkeeper,29,52.0,616.0,,,,11.0,,,6.0,,191.0,46.0,254.0,,38.0,3.0,1.0,14.0,5.0,33.0,,,,2.0,3.0,17.0,1.0,,5.0,,1061.0,5.0,,,,,2.0,3.0,67.0,2.0,,,,1416.0,13.0,3420.0,298.0,,807.0,,547.0,,8.0,301.0,202.0,,83.0,724.0,1.0,,251.0,,65.0,,,,265.0,,,3.0,3.0,2.0,,,146.0,38.0,,,,,,691.0,,1.0,38.0,,176.0,,,584.0,,,,,,,,2.0,372.0,64.0,75.0,122.0,,,,,,,,4.0,5.0,3.0,8.0,2.0,11.0,55.0,43.0,3.0,5.0,,
USA_MLS,2018,Sporting Kansas City,1eltcaof2l3k8ynctmubc43x1,K. Németh,Forward,9,4.0,184.0,7.0,3.0,14.0,117.0,1.0,,73.0,,11.0,18.0,57.0,,8.0,29.0,14.0,1.0,44.0,17.0,24.0,31.0,3.0,1.0,55.0,1.0,3.0,6.0,13.0,3.0,252.0,1.0,,74.0,,3.0,12.0,4.0,,9.0,1.0,4.0,,390.0,1.0,872.0,21.0,,195.0,26.0,186.0,,42.0,70.0,60.0,1.0,149.0,48.0,9.0,,2.0,73.0,97.0,4.0,,,111.0,2.0,7.0,44.0,75.0,19.0,6.0,10.0,1.0,25.0,2.0,1.0,6.0,1.0,,242.0,10.0,5.0,25.0,10.0,57.0,,10.0,52.0,,,,17.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,4ld5uwnrf6lge98swzszuxuxh,I. Opara,Defender,3,84.0,1398.0,3.0,2.0,15.0,295.0,3.0,1.0,146.0,,132.0,43.0,252.0,,35.0,95.0,18.0,12.0,149.0,32.0,22.0,53.0,,5.0,140.0,144.0,13.0,1.0,96.0,,1782.0,5.0,,43.0,,1.0,16.0,62.0,27.0,33.0,,40.0,,2250.0,11.0,3133.0,159.0,,1530.0,2.0,1478.0,,191.0,537.0,171.0,3.0,562.0,969.0,58.0,,112.0,154.0,63.0,3.0,,,303.0,1.0,3.0,51.0,104.0,31.0,21.0,7.0,51.0,35.0,1.0,27.0,1.0,7.0,,1728.0,8.0,18.0,35.0,5.0,435.0,,1.0,656.0,,,,,2.0,1.0,1.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Sporting Kansas City,3z2lh52s6xpulwxm636h31e51,D. Rubio,Forward,11,4.0,215.0,6.0,5.0,9.0,138.0,8.0,1.0,88.0,2.0,12.0,16.0,62.0,1.0,11.0,49.0,24.0,,50.0,11.0,27.0,26.0,3.0,6.0,58.0,8.0,16.0,10.0,24.0,7.0,289.0,3.0,2.0,60.0,,4.0,10.0,5.0,,22.0,1.0,9.0,,492.0,5.0,949.0,27.0,,227.0,21.0,204.0,,73.0,66.0,64.0,10.0,179.0,49.0,19.0,,4.0,89.0,67.0,8.0,,,124.0,1.0,6.0,39.0,65.0,17.0,6.0,18.0,1.0,23.0,1.0,3.0,4.0,4.0,,266.0,16.0,10.0,23.0,7.0,70.0,,5.0,64.0,,,,12.0,,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,ekh0noa7dbkv89m4gcd3billh,J. Russell,Forward,7,27.0,587.0,38.0,7.0,23.0,377.0,10.0,7.0,299.0,4.0,26.0,33.0,211.0,,28.0,138.0,43.0,3.0,78.0,26.0,55.0,39.0,5.0,3.0,184.0,7.0,26.0,15.0,39.0,3.0,824.0,4.0,,204.0,,6.0,12.0,17.0,4.0,63.0,3.0,16.0,1.0,1495.0,7.0,2528.0,99.0,18.0,613.0,25.0,573.0,1.0,177.0,309.0,263.0,10.0,514.0,130.0,35.0,36.0,27.0,222.0,61.0,23.0,,,503.0,31.0,79.0,161.0,200.0,20.0,61.0,32.0,9.0,34.0,10.0,4.0,5.0,33.0,4.0,781.0,53.0,19.0,34.0,39.0,90.0,87.0,72.0,203.0,,,,6.0,3.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,b7uk3tp9v4j1tdtyjont2yaqx,D. Sallói,Forward,20,27.0,554.0,28.0,7.0,24.0,217.0,12.0,2.0,164.0,,21.0,34.0,161.0,3.0,30.0,78.0,31.0,9.0,53.0,24.0,59.0,44.0,3.0,4.0,144.0,13.0,14.0,9.0,9.0,4.0,736.0,4.0,2.0,161.0,,5.0,5.0,11.0,1.0,50.0,1.0,11.0,,1189.0,10.0,2619.0,87.0,,575.0,35.0,560.0,,87.0,92.0,162.0,14.0,452.0,127.0,24.0,,17.0,249.0,96.0,30.0,,,359.0,4.0,28.0,86.0,130.0,14.0,23.0,35.0,9.0,33.0,4.0,2.0,12.0,8.0,,720.0,36.0,13.0,33.0,21.0,270.0,1.0,24.0,125.0,,,,3.0,1.0,,12.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,6p31nnhcwtu63z6p92tt6l3vt,K. Shelton,Forward,14,11.0,300.0,9.0,5.0,20.0,221.0,2.0,1.0,151.0,,6.0,14.0,74.0,3.0,17.0,48.0,18.0,5.0,70.0,11.0,31.0,42.0,2.0,2.0,69.0,18.0,15.0,8.0,28.0,7.0,380.0,2.0,,71.0,,4.0,10.0,2.0,,31.0,,8.0,,697.0,3.0,1542.0,54.0,,306.0,40.0,288.0,,76.0,107.0,72.0,2.0,255.0,51.0,10.0,,5.0,147.0,65.0,7.0,,,237.0,,9.0,103.0,145.0,24.0,20.0,11.0,2.0,23.0,,,3.0,3.0,,362.0,22.0,2.0,23.0,12.0,75.0,1.0,21.0,51.0,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Sporting Kansas City,25keye19z4kbub4pn55w5rnit,S. Sinovic,Defender,15,49.0,814.0,18.0,1.0,9.0,172.0,,,105.0,1.0,58.0,22.0,170.0,,22.0,56.0,17.0,7.0,67.0,15.0,12.0,30.0,,5.0,105.0,38.0,20.0,7.0,37.0,,1042.0,2.0,,14.0,,1.0,9.0,27.0,15.0,38.0,,26.0,,1494.0,7.0,1920.0,95.0,,872.0,3.0,852.0,,93.0,51.0,139.0,,532.0,342.0,35.0,,65.0,186.0,56.0,3.0,,,261.0,2.0,18.0,49.0,79.0,23.0,4.0,3.0,36.0,26.0,2.0,4.0,1.0,164.0,,1021.0,14.0,9.0,26.0,5.0,421.0,,5.0,384.0,,,,4.0,38.0,1.0,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,8.0,72.0,,,1.0,10.0,,,4.0,,6.0,5.0,19.0,,2.0,2.0,,,6.0,3.0,1.0,,,,12.0,9.0,,,6.0,,97.0,,,1.0,,,,4.0,,,,,,116.0,2.0,180.0,8.0,,78.0,,78.0,,8.0,18.0,11.0,,19.0,59.0,2.0,,7.0,6.0,35.0,,,,20.0,,,2.0,2.0,1.0,,,,2.0,,1.0,,,,97.0,,2.0,2.0,,34.0,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,5zvac3ikvx3sr5m94e6m6jld5,C. Storm,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,bdwbbro06256s61ed42kejvmd,Ilie Sánchez,Midfielder,6,83.0,2032.0,3.0,3.0,21.0,353.0,5.0,,209.0,1.0,206.0,46.0,398.0,1.0,38.0,112.0,36.0,14.0,144.0,33.0,37.0,53.0,7.0,6.0,256.0,49.0,17.0,,91.0,,2636.0,5.0,,41.0,,2.0,20.0,76.0,10.0,44.0,,36.0,5.0,3064.0,13.0,3420.0,284.0,,2238.0,87.0,2160.0,7.0,203.0,715.0,319.0,5.0,1251.0,989.0,58.0,1.0,142.0,319.0,64.0,12.0,,,464.0,2.0,4.0,97.0,150.0,37.0,22.0,16.0,36.0,38.0,2.0,16.0,,3.0,,2546.0,48.0,22.0,38.0,11.0,819.0,2.0,7.0,783.0,,,,,1.0,,5.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,dleb1bm5gsfvf5uv8gpg7ixgp,A. Zendejas,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Sporting Kansas City,omuez9f9c7bxq7nz23kw5zv9,G. Zusi,Defender,8,83.0,1642.0,89.0,4.0,26.0,317.0,1.0,1.0,219.0,3.0,183.0,46.0,342.0,5.0,38.0,133.0,40.0,14.0,98.0,33.0,46.0,48.0,4.0,2.0,216.0,69.0,24.0,,50.0,,2167.0,5.0,1.0,66.0,,1.0,16.0,74.0,17.0,71.0,,52.0,,3284.0,13.0,3420.0,244.0,22.0,1825.0,3.0,1759.0,,183.0,888.0,429.0,2.0,1131.0,748.0,74.0,58.0,126.0,403.0,77.0,15.0,,,661.0,54.0,170.0,86.0,134.0,25.0,22.0,20.0,41.0,38.0,27.0,11.0,3.0,301.0,12.0,2088.0,64.0,22.0,38.0,32.0,142.0,100.0,18.0,734.0,,,,,34.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2018,Sporting Kansas City,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,Midfielder,75,5.0,116.0,2.0,,3.0,22.0,1.0,1.0,20.0,,5.0,5.0,9.0,,3.0,9.0,6.0,1.0,2.0,2.0,5.0,1.0,,1.0,6.0,2.0,1.0,1.0,1.0,,130.0,,,7.0,,,2.0,2.0,,1.0,,3.0,,167.0,3.0,307.0,13.0,,121.0,4.0,115.0,,10.0,31.0,6.0,1.0,81.0,41.0,4.0,,3.0,41.0,100.0,,,,22.0,1.0,2.0,11.0,12.0,4.0,,2.0,2.0,6.0,1.0,1.0,,,,124.0,,1.0,6.0,,32.0,,1.0,26.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
