liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,Club Tigres UANL,8fddfc0whmg6sd91vx38tl15g,Isaias Galván,Forward,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,745jx9uzim73pkz4qavdzt7je,J. Garza,Midfielder,14,32.0,12.0,20.0,19.0,170.0,,3.0,161.0,4.0,,9.0,182.0,77.0,105.0,338.0,378.0,18.0,,19.0,,,21.0,13.0,8.0,,150.0,65.0,85.0,,18.0,14.0,260.0,3.0,865.0,,,,96.0,29.0,11.0,70.0,79.0,14.0,6.0,,19.0,12.0,10.0,21.0,765.0,427.0,364.0,765.0,13.0,30.0,155.0,1700.0,17.0,1.0,,,,42.0,25.0,30.0,232.0,887.0,6.0,786.0,43.0,18.0,101.0,1388.0,58.0,58.0,7.0,23.0,41.0,130.0,29.0,60.0,,2.0,,,0.0,,,,,,,,,1.0,,1.0,,,,,,5.0,5.0,30.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,4zjhf8g09in1aj4k6c7x485at,A. Gignac,Forward,10,15.0,7.0,8.0,12.0,15.0,4.0,2.0,24.0,,,4.0,24.0,14.0,10.0,75.0,10.0,,,12.0,,1.0,3.0,3.0,,1.0,9.0,7.0,2.0,,,4.0,16.0,1.0,74.0,,,,13.0,2.0,,7.0,36.0,5.0,10.0,5.0,3.0,1.0,1.0,5.0,47.0,38.0,13.0,45.0,,,1.0,384.0,4.0,,1.0,,1.0,1.0,4.0,1.0,47.0,77.0,15.0,50.0,,29.0,27.0,125.0,6.0,6.0,2.0,,4.0,31.0,2.0,23.0,3.0,2.0,1.0,0.0,1.0,3.0,,1.0,1.0,,,1.0,,2.0,9.0,5.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,e4fedhyyn32avt5ag7xtci13o,L. Gómez,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,1ywn594g4nv3vvqyyy16qjutx,F. Gorriarán,Midfielder,8,21.0,14.0,7.0,14.0,108.0,7.0,5.0,123.0,1.0,,6.0,128.0,65.0,63.0,184.0,206.0,11.0,3.0,14.0,3.0,,13.0,10.0,3.0,,107.0,51.0,56.0,,5.0,9.0,176.0,,610.0,,,,63.0,19.0,4.0,75.0,153.0,12.0,5.0,2.0,13.0,4.0,5.0,23.0,512.0,314.0,234.0,522.0,5.0,14.0,11.0,1105.0,16.0,2.0,1.0,,,18.0,19.0,33.0,156.0,643.0,7.0,545.0,19.0,17.0,98.0,845.0,20.0,19.0,8.0,11.0,26.0,95.0,23.0,72.0,,6.0,,,0.0,,1.0,,1.0,,,,,3.0,1.0,18.0,2.0,1.0,,3.0,,3.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,crqco9f28zcsde9a4rgoleo0k,R. Guerrero,Defender,33,15.0,7.0,8.0,6.0,12.0,,2.0,37.0,,,,26.0,14.0,12.0,5.0,45.0,2.0,4.0,6.0,4.0,,3.0,3.0,,,11.0,7.0,4.0,,2.0,,54.0,,148.0,,,,25.0,2.0,2.0,2.0,43.0,,1.0,,2.0,1.0,1.0,8.0,132.0,38.0,100.0,130.0,1.0,,,245.0,,,,,,13.0,6.0,2.0,18.0,154.0,1.0,138.0,1.0,1.0,16.0,184.0,,,,3.0,7.0,12.0,4.0,9.0,,3.0,,,0.0,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,7uuli7jqi66bkkotgkypsignp,N. Guzmán,Goalkeeper,1,5.0,,5.0,19.0,,,,93.0,4.0,,,9.0,,9.0,,372.0,,133.0,19.0,98.0,,21.0,13.0,8.0,,4.0,,4.0,,,,201.0,,490.0,,,,50.0,1.0,,197.0,136.0,,,,19.0,,19.0,157.0,414.0,80.0,463.0,386.0,1.0,1.0,1.0,1710.0,,,,8.0,,25.0,,2.0,172.0,709.0,,543.0,2.0,,166.0,897.0,,,,64.0,159.0,137.0,29.0,7.0,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,38.0,53.0,27.0,25.0,20.0,2.0,,,,9.0,,1.0,15.0,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,77,22.0,14.0,8.0,14.0,37.0,5.0,,80.0,,,7.0,78.0,41.0,37.0,143.0,37.0,2.0,,14.0,,2.0,6.0,3.0,3.0,1.0,56.0,27.0,29.0,,2.0,3.0,16.0,1.0,141.0,,3.0,,40.0,16.0,8.0,13.0,51.0,5.0,4.0,5.0,6.0,7.0,,3.0,103.0,81.0,25.0,100.0,2.0,4.0,6.0,564.0,20.0,2.0,,,,2.0,5.0,16.0,93.0,141.0,9.0,103.0,6.0,27.0,38.0,272.0,13.0,13.0,10.0,2.0,5.0,42.0,9.0,33.0,,1.0,2.0,0.0,0.0,,,2.0,,,,2.0,,5.0,8.0,2.0,1.0,,,2.0,,3.0,3.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,9ust2jottz8epaowj06jc0u7d,N. Ibáñez,Forward,9,54.0,26.0,28.0,12.0,41.0,4.0,,30.0,,,2.0,95.0,54.0,41.0,115.0,29.0,5.0,,12.0,,2.0,8.0,7.0,1.0,2.0,41.0,28.0,13.0,1.0,1.0,5.0,25.0,6.0,121.0,,,1.0,13.0,6.0,3.0,10.0,33.0,6.0,12.0,8.0,9.0,6.0,1.0,1.0,87.0,65.0,29.0,93.0,,3.0,1.0,677.0,9.0,,4.0,,2.0,6.0,16.0,4.0,67.0,128.0,20.0,94.0,3.0,49.0,34.0,217.0,1.0,1.0,6.0,,2.0,32.0,3.0,32.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,,8.0,3.0,4.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,1c3xpf12dtf622wbldpscojro,Isac Galván,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,dbiivvony0gt5qg5mz4k3np7u,Joaquim,Defender,28,63.0,18.0,45.0,15.0,30.0,3.0,11.0,133.0,2.0,,2.0,122.0,43.0,79.0,34.0,241.0,2.0,6.0,15.0,7.0,2.0,12.0,8.0,4.0,2.0,59.0,25.0,34.0,2.0,19.0,2.0,226.0,2.0,656.0,,,,67.0,10.0,6.0,37.0,198.0,3.0,4.0,5.0,13.0,,7.0,46.0,560.0,202.0,384.0,539.0,6.0,14.0,1.0,1064.0,3.0,1.0,1.0,,2.0,57.0,17.0,14.0,122.0,695.0,9.0,585.0,20.0,15.0,110.0,860.0,2.0,2.0,2.0,44.0,66.0,87.0,25.0,44.0,,2.0,1.0,1.0,0.0,,,,,,,,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,2irms3moqosywa14re7n2awh5,D. Lainez,Midfielder,16,14.0,7.0,7.0,18.0,116.0,7.0,1.0,280.0,1.0,,11.0,175.0,81.0,94.0,482.0,203.0,18.0,,18.0,,2.0,15.0,10.0,5.0,,161.0,74.0,87.0,,4.0,27.0,196.0,2.0,534.0,,2.0,,123.0,39.0,13.0,50.0,42.0,29.0,6.0,10.0,12.0,21.0,1.0,21.0,423.0,340.0,115.0,423.0,10.0,16.0,13.0,1254.0,45.0,2.0,2.0,,,5.0,23.0,40.0,251.0,557.0,16.0,444.0,26.0,30.0,113.0,897.0,48.0,26.0,23.0,6.0,19.0,148.0,13.0,94.0,1.0,5.0,1.0,1.0,1.0,2.0,30.0,2.0,1.0,,,,,5.0,6.0,6.0,3.0,16.0,,2.0,,11.0,5.0,,2.0,1.0,5.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,1azwlwxf9zp6szfentg81lv8q,V. Loroña,Defender,32,14.0,6.0,8.0,12.0,85.0,1.0,3.0,42.0,1.0,,,64.0,30.0,34.0,85.0,99.0,6.0,2.0,12.0,2.0,,12.0,6.0,6.0,,50.0,24.0,26.0,,6.0,2.0,20.0,,322.0,,1.0,,28.0,7.0,2.0,25.0,135.0,4.0,4.0,,9.0,3.0,3.0,15.0,289.0,137.0,170.0,291.0,6.0,11.0,69.0,776.0,4.0,1.0,,,,16.0,13.0,7.0,56.0,339.0,4.0,306.0,17.0,4.0,33.0,503.0,2.0,2.0,,8.0,13.0,22.0,13.0,20.0,,4.0,,,0.0,,,,,,,,,6.0,3.0,2.0,,,,2.0,,1.0,1.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,44vxucwbmcdeh3lmhis7dt0tm,I. López,Forward,19,2.0,1.0,1.0,3.0,8.0,1.0,,2.0,,,,5.0,4.0,1.0,20.0,1.0,,,3.0,,1.0,1.0,1.0,,1.0,3.0,3.0,,1.0,1.0,2.0,5.0,1.0,16.0,,,,1.0,2.0,1.0,1.0,4.0,2.0,,1.0,2.0,,,,13.0,10.0,5.0,15.0,,,,130.0,3.0,1.0,,,1.0,2.0,,,8.0,18.0,1.0,15.0,,6.0,3.0,32.0,,,,1.0,1.0,3.0,,2.0,,,1.0,0.0,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,4s64184dkx6ueuosa45eynqzu,F. Ordóñez,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,35,5.0,2.0,3.0,6.0,28.0,,1.0,19.0,1.0,,1.0,26.0,11.0,15.0,28.0,56.0,2.0,,6.0,,,3.0,3.0,,,21.0,9.0,12.0,,3.0,,5.0,,121.0,,,,9.0,6.0,1.0,12.0,33.0,1.0,,,4.0,,,4.0,95.0,44.0,52.0,92.0,6.0,6.0,23.0,311.0,4.0,,,,,10.0,6.0,,39.0,122.0,,96.0,12.0,3.0,26.0,195.0,3.0,3.0,3.0,5.0,7.0,16.0,13.0,19.0,,,,,0.0,,,,1.0,,,,,2.0,2.0,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,8ttt2szpao9f6t2104lq1eal0,B. Parra,Midfielder,34,4.0,2.0,2.0,13.0,18.0,,5.0,23.0,1.0,,,38.0,19.0,19.0,21.0,62.0,1.0,,13.0,,,5.0,5.0,,,34.0,17.0,17.0,,7.0,1.0,30.0,,146.0,,,,8.0,8.0,7.0,23.0,36.0,1.0,2.0,,6.0,2.0,3.0,13.0,111.0,60.0,51.0,98.0,2.0,8.0,1.0,473.0,4.0,,,,,8.0,8.0,5.0,43.0,146.0,2.0,111.0,10.0,2.0,35.0,210.0,,,2.0,8.0,11.0,21.0,14.0,24.0,,1.0,,,0.0,,,,,,,,,5.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,7dz2c9rqxasc733fedsrp3l2i,J. Purata,Defender,4,19.0,8.0,11.0,8.0,12.0,2.0,5.0,47.0,,,1.0,40.0,18.0,22.0,13.0,88.0,5.0,3.0,8.0,3.0,,5.0,3.0,2.0,,21.0,10.0,11.0,,10.0,,58.0,,228.0,,,,22.0,3.0,1.0,12.0,79.0,,1.0,1.0,4.0,1.0,1.0,13.0,194.0,79.0,124.0,190.0,3.0,6.0,8.0,355.0,,,,,,20.0,9.0,1.0,37.0,237.0,2.0,203.0,9.0,4.0,34.0,302.0,,,,3.0,11.0,25.0,9.0,23.0,,2.0,,,0.0,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,82iy83wmrfb9p948ouvfqfp0q,F. Reyes,Defender,2,11.0,9.0,2.0,6.0,26.0,1.0,2.0,17.0,,,,24.0,16.0,8.0,35.0,43.0,2.0,,6.0,,,5.0,4.0,1.0,,13.0,7.0,6.0,,3.0,2.0,9.0,1.0,135.0,,,,8.0,5.0,1.0,15.0,59.0,2.0,,1.0,4.0,,3.0,6.0,114.0,58.0,59.0,110.0,2.0,4.0,23.0,311.0,1.0,,,,,10.0,4.0,,34.0,137.0,1.0,116.0,6.0,5.0,21.0,203.0,3.0,3.0,1.0,5.0,9.0,20.0,4.0,12.0,,,,,0.0,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,45pb90gp1rl74bnvav530nasq,Rômulo,Midfielder,23,45.0,29.0,16.0,16.0,78.0,3.0,6.0,192.0,3.0,,2.0,90.0,47.0,43.0,69.0,219.0,3.0,4.0,16.0,4.0,,16.0,11.0,5.0,,45.0,18.0,27.0,,23.0,7.0,269.0,,779.0,,,,87.0,13.0,6.0,51.0,239.0,7.0,6.0,,14.0,2.0,5.0,40.0,702.0,257.0,468.0,685.0,2.0,16.0,3.0,1295.0,7.0,,2.0,,,54.0,7.0,7.0,103.0,805.0,6.0,725.0,18.0,14.0,80.0,982.0,1.0,1.0,3.0,19.0,33.0,60.0,21.0,47.0,,1.0,,,0.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Tigres UANL,97rt8wykfwqqljmnbtxvs70gk,B. Salazar,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
