liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Hartford Athletic,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,94,7.0,6.0,39.0,3.0,4.0,4.0,,86.0,1.0,,,17.0,10.0,12.0,3.0,22.0,8.0,418.0,5.0,148.0,13.0,22.0,9.0,45.0,1.0,7.0,1.0,164.0,224.0,158.0,5.0,3.0,39.0,,11.0,150.0,49.0,,5.0,26.0,4.0,2.0,6.0,6.0,17.0,1.0,5.0,4.0,17.0,42.0,1.0,10.0,175.0,1.0,73.0,4.0,8.0,17.0,2.0,8.0,5.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,6rbvn6lklv4k19jq17erwym7d,J. Ingram,Midfielder,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,Forward,17,4.0,3.0,21.0,1.0,2.0,4.0,,11.0,,,,7.0,10.0,8.0,2.0,20.0,4.0,198.0,2.0,33.0,4.0,14.0,5.0,7.0,1.0,3.0,1.0,43.0,74.0,33.0,2.0,1.0,15.0,,3.0,29.0,10.0,1.0,2.0,17.0,8.0,1.0,5.0,5.0,10.0,1.0,2.0,3.0,8.0,11.0,,1.0,43.0,1.0,22.0,4.0,10.0,12.0,2.0,2.0,2.0,2.0,0.0,,,,,3.0,,,,,,,,,1.0,2.0,2.0,2.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,Midfielder,6,3.0,3.0,21.0,,4.0,3.0,,36.0,,,2.0,13.0,10.0,6.0,1.0,15.0,2.0,224.0,1.0,63.0,3.0,8.0,11.0,23.0,,8.0,1.0,73.0,107.0,63.0,7.0,,14.0,,4.0,61.0,22.0,,5.0,18.0,2.0,1.0,6.0,6.0,10.0,1.0,3.0,,12.0,14.0,2.0,3.0,73.0,1.0,27.0,3.0,8.0,7.0,3.0,2.0,4.0,,0.0,5.0,,,,3.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,1.0,,
USA_USL_Cup,2025,Hartford Athletic,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,Midfielder,8,3.0,5.0,25.0,1.0,7.0,,,19.0,,,,9.0,10.0,11.0,1.0,29.0,3.0,203.0,3.0,44.0,8.0,16.0,4.0,16.0,,1.0,1.0,63.0,102.0,44.0,2.0,,25.0,,10.0,41.0,12.0,2.0,1.0,17.0,2.0,1.0,6.0,6.0,19.0,1.0,2.0,1.0,15.0,10.0,,2.0,63.0,,26.0,,18.0,13.0,2.0,5.0,8.0,3.0,0.0,2.0,,,,4.0,5.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,Forward,11,3.0,3.0,52.0,5.0,3.0,5.0,,10.0,,,12.0,34.0,10.0,25.0,1.0,81.0,,476.0,3.0,60.0,14.0,18.0,23.0,11.0,2.0,4.0,13.0,89.0,184.0,60.0,1.0,3.0,30.0,5.0,3.0,60.0,20.0,2.0,3.0,38.0,9.0,3.0,6.0,6.0,29.0,13.0,5.0,3.0,11.0,28.0,2.0,5.0,89.0,,55.0,5.0,37.0,15.0,17.0,11.0,4.0,19.0,0.0,1.0,,2.0,2.0,1.0,,2.0,,2.0,0.0,,1.0,2.0,,1.0,1.0,1.0,,,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,69j92vzo1swgodk0g9g2ksqqy,B. Njie,Defender,5,6.0,1.0,17.0,3.0,2.0,4.0,1.0,20.0,,,1.0,7.0,10.0,8.0,2.0,42.0,2.0,184.0,3.0,61.0,5.0,10.0,5.0,5.0,2.0,3.0,8.0,77.0,143.0,61.0,4.0,1.0,21.0,,4.0,59.0,34.0,2.0,1.0,12.0,1.0,2.0,5.0,5.0,16.0,9.0,2.0,,6.0,17.0,14.0,2.0,77.0,1.0,43.0,4.0,23.0,7.0,2.0,2.0,8.0,3.0,0.0,3.0,,,,3.0,3.0,2.0,,,,,,,1.0,,,,2.0,1.0,2.0,1.0,4.0,,,,,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,Midfielder,81,11.0,1.0,35.0,4.0,2.0,3.0,1.0,12.0,1.0,,2.0,22.0,10.0,8.0,3.0,26.0,1.0,203.0,2.0,25.0,6.0,13.0,18.0,8.0,2.0,9.0,,35.0,85.0,27.0,,3.0,8.0,1.0,1.0,26.0,9.0,1.0,6.0,29.0,5.0,5.0,4.0,4.0,10.0,,3.0,2.0,7.0,12.0,1.0,3.0,37.0,1.0,15.0,3.0,7.0,11.0,9.0,4.0,2.0,7.0,0.0,3.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,4iepghv4p490fxo5s429qeicq,J. Panayotou,Midfielder,16,,1.0,5.0,3.0,,,,3.0,,,1.0,1.0,10.0,,,6.0,1.0,72.0,1.0,19.0,1.0,4.0,1.0,5.0,1.0,,1.0,19.0,33.0,20.0,,2.0,5.0,,1.0,19.0,5.0,1.0,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,5.0,,,20.0,,17.0,,1.0,3.0,1.0,,,6.0,1.0,,,2.0,2.0,,,1.0,,2.0,0.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,
USA_USL_Cup,2025,Hartford Athletic,a12t1zv0y8gzzf6p3jrotkoic,O. Presthus,Defender,23,,1.0,2.0,,,,,2.0,,,,,10.0,,,,1.0,10.0,,3.0,,2.0,,,,,,3.0,5.0,3.0,,,,,1.0,2.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,3.0,,1.0,,,2.0,,,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,Defender,22,5.0,3.0,39.0,5.0,12.0,6.0,2.0,92.0,,,,18.0,10.0,20.0,,50.0,10.0,495.0,7.0,151.0,23.0,21.0,2.0,50.0,,2.0,,197.0,274.0,153.0,25.0,2.0,95.0,1.0,6.0,143.0,39.0,2.0,1.0,16.0,7.0,1.0,6.0,6.0,48.0,,5.0,,13.0,17.0,2.0,9.0,201.0,,61.0,6.0,39.0,14.0,,16.0,28.0,13.0,0.0,5.0,6.0,1.0,1.0,1.0,3.0,3.0,,0.0,1.0,,,,3.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,3.0,,1.0,,1.0,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,cjn2oln0v5o7x7unmsk305250,K. Ribeiro,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,6tesoh4ckbbkisphokig9yqz8,E. Samadia,Defender,19,10.0,6.0,73.0,1.0,8.0,6.0,1.0,49.0,1.0,,7.0,39.0,10.0,31.0,,111.0,14.0,540.0,9.0,133.0,17.0,34.0,31.0,13.0,3.0,11.0,20.0,183.0,370.0,134.0,11.0,1.0,89.0,2.0,8.0,120.0,49.0,13.0,7.0,56.0,10.0,7.0,6.0,6.0,54.0,25.0,6.0,,30.0,37.0,48.0,7.0,188.0,1.0,100.0,6.0,72.0,25.0,17.0,8.0,23.0,4.0,0.0,2.0,4.0,,,,2.0,,,,,,,,3.0,,,1.0,13.0,5.0,15.0,7.0,3.0,1.0,,,,,8.0,5.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,1.0,,,,,
USA_USL_Cup,2025,Hartford Athletic,38ghqgck8fwnxap6em08avzs9,J. Scarlett,Defender,4,1.0,6.0,49.0,,16.0,5.0,,104.0,,,3.0,24.0,10.0,18.0,,59.0,18.0,540.0,6.0,166.0,13.0,25.0,17.0,38.0,1.0,10.0,1.0,207.0,312.0,175.0,35.0,,110.0,,9.0,157.0,65.0,1.0,3.0,36.0,8.0,2.0,6.0,6.0,48.0,1.0,6.0,,19.0,10.0,3.0,9.0,223.0,,71.0,5.0,40.0,19.0,5.0,7.0,30.0,4.0,0.0,5.0,3.0,,,,3.0,,,,,,,,4.0,1.0,,,,,,,,,5.0,1.0,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,
USA_USL_Cup,2025,Hartford Athletic,crhe42indjb3mb7di7yh1zndg,A. Siaha,Goalkeeper,77,,,4.0,,31.0,7.0,,70.0,,,,1.0,10.0,1.0,,59.0,27.0,630.0,2.0,40.0,2.0,3.0,1.0,25.0,1.0,1.0,,58.0,213.0,89.0,3.0,,89.0,,,62.0,29.0,,1.0,2.0,1.0,,7.0,7.0,54.0,,7.0,,63.0,,,9.0,143.0,6.0,19.0,7.0,45.0,1.0,,,53.0,,0.0,,,,,,,,,,,,,,12.0,,,,,,,,,,43.0,69.0,,,,,1.0,10.0,3.0,13.0,15.0,5.0,7.0,,,,,,1.0,3.0,,,,,,,,,,3.0,3.0,,,2.0,,,,1.0
