liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,Vancouver Whitecaps FC,9rtsmwfl4geaa3vesttuq8slx,É. Godoy,Defender,22,,2.0,1.0,30.0,5.0,16.0,6.0,43.0,6.0,13.0,19.0,6.0,497.0,327.0,162.0,10.0,1103.0,29.0,33.0,1.0,39.0,38.0,249.0,981.0,35.0,1071.0,94.0,,,94.0,1352.0,1.0,777.0,72.0,73.0,6.0,8.0,129.0,79.0,56.0,47.0,7.0,1.0,29.0,42.0,23.0,161.0,4.0,1699.0,49.0,,273.0,4.0,8.0,12.0,167.0,122.0,2596.0,614.0,28.0,2.0,100.0,10.0,149.0,29.0,143.0,1.0,34.0,1305.0,,71.0,23.0,95.0,,,,,4.0,7.0,1.0,,1.0,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2019,Vancouver Whitecaps FC,4y7p59unsumcfk5trk1naums5,D. Henry,Defender,2,1.0,6.0,,18.0,2.0,18.0,,26.0,4.0,8.0,3.0,,241.0,145.0,230.0,4.0,767.0,25.0,27.0,4.0,28.0,48.0,171.0,699.0,46.0,746.0,90.0,,1.0,71.0,938.0,4.0,622.0,83.0,63.0,6.0,11.0,127.0,50.0,42.0,49.0,8.0,1.0,25.0,37.0,13.0,100.0,3.0,1256.0,42.0,2.0,190.0,1.0,9.0,10.0,153.0,68.0,2106.0,417.0,24.0,,77.0,6.0,94.0,10.0,86.0,1.0,35.0,913.0,,39.0,10.0,70.0,,,,,,5.0,,,,,,1.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,43ib46nh45n9oajf5rmaz4f6x,Hwang In-Beom,Midfielder,4,,15.0,3.0,30.0,46.0,32.0,15.0,51.0,5.0,21.0,6.0,35.0,486.0,797.0,467.0,19.0,1518.0,34.0,8.0,2.0,107.0,22.0,244.0,1388.0,54.0,1472.0,135.0,,,70.0,1762.0,3.0,735.0,44.0,129.0,27.0,38.0,27.0,352.0,113.0,55.0,8.0,3.0,34.0,44.0,54.0,209.0,3.0,2256.0,53.0,6.0,377.0,11.0,30.0,34.0,264.0,130.0,2807.0,457.0,31.0,20.0,174.0,17.0,70.0,26.0,202.0,2.0,22.0,1715.0,29.0,17.0,3.0,220.0,,,,29.0,,9.0,14.0,7.0,7.0,1.0,3.0,2.0,2.0,16.0,1.0,14.0,,,3.0,7.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,e85wivfz2korx4rvncf2rpz3d,J. Khemiri,Defender,20,,,,,,,,,,,,,1.0,5.0,8.0,1.0,16.0,1.0,1.0,,1.0,2.0,3.0,15.0,2.0,16.0,3.0,,,1.0,19.0,,11.0,6.0,5.0,,1.0,19.0,,1.0,66.0,,,1.0,2.0,1.0,2.0,,44.0,3.0,,3.0,,,1.0,8.0,1.0,90.0,10.0,1.0,,2.0,,1.0,,4.0,,4.0,19.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,7v7c25arh4yqd7tz8demrxa6t,B. Levis,Midfielder,46,1.0,,,2.0,5.0,3.0,8.0,6.0,1.0,4.0,21.0,8.0,11.0,53.0,31.0,1.0,87.0,9.0,5.0,,17.0,4.0,25.0,82.0,8.0,86.0,18.0,,1.0,10.0,112.0,,35.0,13.0,26.0,3.0,5.0,12.0,32.0,14.0,79.0,1.0,6.0,9.0,9.0,6.0,23.0,,219.0,11.0,3.0,53.0,2.0,4.0,1.0,44.0,5.0,330.0,38.0,3.0,5.0,17.0,1.0,8.0,4.0,12.0,,9.0,110.0,2.0,3.0,1.0,31.0,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,7qla3o405z7168s9y50oigs7p,Z. MacMath,Goalkeeper,18,,,,,,,,,3.0,,,,56.0,27.0,41.0,,171.0,8.0,,,1.0,10.0,92.0,121.0,,107.0,13.0,,1.0,31.0,263.0,,144.0,10.0,1.0,1.0,2.0,12.0,,3.0,72.0,1.0,,8.0,12.0,,61.0,,376.0,13.0,,96.0,,,,14.0,50.0,720.0,166.0,8.0,,2.0,1.0,90.0,1.0,82.0,,,150.0,,29.0,13.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,29.0,4.0,9.0,5.0,,1.0,1.0,39.0,16.0,1.0,,97.0,21.0,,16.0,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,172v1833vp0m9ffu399j6l9ed,Felipe Martins,Midfielder,8,1.0,3.0,,23.0,20.0,15.0,6.0,40.0,6.0,17.0,4.0,25.0,311.0,420.0,289.0,4.0,937.0,28.0,12.0,1.0,87.0,8.0,165.0,874.0,25.0,904.0,82.0,,,41.0,1102.0,1.0,524.0,34.0,113.0,5.0,29.0,26.0,156.0,74.0,37.0,4.0,5.0,28.0,26.0,35.0,149.0,6.0,1383.0,28.0,8.0,226.0,6.0,18.0,7.0,195.0,63.0,1962.0,346.0,23.0,2.0,84.0,25.0,81.0,34.0,110.0,,26.0,1062.0,9.0,33.0,2.0,161.0,,,,24.0,,2.0,7.0,6.0,,,,1.0,,15.0,,5.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,9fs8cdxvipcceie28mn3ielii,B. McDonough,Defender,26,,,,,,2.0,,,,,,,11.0,3.0,5.0,,31.0,1.0,4.0,,,2.0,3.0,29.0,,28.0,3.0,,,1.0,34.0,,28.0,3.0,1.0,,1.0,2.0,6.0,1.0,40.0,,,1.0,2.0,,2.0,,43.0,2.0,1.0,3.0,,,,4.0,2.0,66.0,12.0,1.0,,1.0,,2.0,,,,1.0,31.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,a4vocop6icezy6ib6syi2ax9l,S. Melvin,Goalkeeper,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,4f237zjh1b2fpw4mjo6ai3x79,F. Montero,Forward,12,2.0,24.0,2.0,22.0,29.0,102.0,23.0,39.0,2.0,17.0,14.0,52.0,141.0,328.0,162.0,20.0,429.0,32.0,1.0,8.0,115.0,28.0,174.0,398.0,10.0,379.0,140.0,,1.0,30.0,603.0,8.0,120.0,89.0,176.0,26.0,48.0,15.0,115.0,112.0,48.0,6.0,10.0,32.0,30.0,32.0,196.0,,1066.0,35.0,10.0,349.0,16.0,11.0,44.0,316.0,31.0,2098.0,185.0,22.0,18.0,148.0,20.0,26.0,35.0,63.0,5.0,61.0,549.0,13.0,6.0,1.0,227.0,,,,39.0,5.0,5.0,19.0,10.0,4.0,,3.0,1.0,2.0,25.0,6.0,16.0,,1.0,6.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,4.0,4.0,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,Midfielder,56,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,1.0,,2.0,,1.0,1.0,,,2.0,,4.0,,,3.0,1.0,,,1.0,,9.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,4qnypgmf2qgsqo8fw6vndlu51,Ali Adnan,Defender,53,,14.0,3.0,39.0,24.0,52.0,38.0,56.0,8.0,17.0,175.0,61.0,40.0,434.0,469.0,18.0,904.0,28.0,12.0,1.0,111.0,63.0,280.0,850.0,43.0,881.0,219.0,,,86.0,1184.0,1.0,497.0,111.0,159.0,56.0,47.0,83.0,237.0,156.0,61.0,5.0,,28.0,32.0,39.0,255.0,5.0,2011.0,36.0,2.0,487.0,18.0,10.0,32.0,378.0,54.0,2412.0,438.0,28.0,33.0,200.0,12.0,80.0,26.0,161.0,1.0,48.0,1155.0,1.0,38.0,16.0,267.0,,,,28.0,30.0,4.0,27.0,11.0,16.0,,6.0,2.0,3.0,13.0,5.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,5hxlj4ash5nuwnt40mf5af46h,J. Nerwinski,Defender,28,1.0,1.0,,24.0,6.0,17.0,32.0,38.0,1.0,14.0,156.0,32.0,298.0,261.0,18.0,2.0,618.0,26.0,17.0,,58.0,40.0,136.0,603.0,34.0,607.0,121.0,,2.0,64.0,754.0,1.0,365.0,70.0,88.0,24.0,19.0,56.0,174.0,81.0,32.0,5.0,2.0,26.0,33.0,30.0,104.0,4.0,1303.0,40.0,5.0,267.0,10.0,7.0,3.0,209.0,15.0,2023.0,264.0,24.0,12.0,109.0,13.0,27.0,20.0,82.0,,30.0,742.0,,12.0,3.0,139.0,,,,,36.0,7.0,8.0,,8.0,1.0,,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2019,Vancouver Whitecaps FC,7qctsydagkbx65ctb9wlw9n1l,D. Norman,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,3r8kdyekjq8k2owd0bh0wntg5,Victor PC,Defender,94,,1.0,1.0,16.0,6.0,8.0,7.0,24.0,4.0,8.0,16.0,14.0,52.0,126.0,134.0,4.0,285.0,18.0,1.0,,52.0,6.0,52.0,275.0,13.0,280.0,45.0,,,21.0,337.0,,160.0,14.0,60.0,4.0,12.0,15.0,77.0,39.0,50.0,2.0,9.0,18.0,13.0,13.0,45.0,1.0,486.0,16.0,7.0,88.0,3.0,6.0,5.0,105.0,10.0,813.0,74.0,9.0,2.0,42.0,21.0,10.0,26.0,37.0,,8.0,332.0,5.0,5.0,3.0,91.0,,,,7.0,2.0,3.0,1.0,,1.0,,,,1.0,7.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,5novgmlsxakqp379gsdj3b9p1,Y. Reyna,Midfielder,29,3.0,27.0,1.0,8.0,23.0,79.0,13.0,16.0,5.0,8.0,12.0,29.0,134.0,338.0,176.0,18.0,493.0,25.0,,5.0,135.0,9.0,124.0,455.0,10.0,463.0,117.0,,,24.0,617.0,7.0,168.0,32.0,158.0,38.0,54.0,6.0,156.0,108.0,52.0,4.0,3.0,25.0,35.0,23.0,129.0,2.0,1070.0,43.0,5.0,321.0,12.0,8.0,45.0,275.0,38.0,1988.0,151.0,22.0,34.0,107.0,18.0,17.0,35.0,105.0,4.0,23.0,584.0,20.0,5.0,,243.0,,,,20.0,2.0,8.0,13.0,3.0,6.0,2.0,7.0,,1.0,13.0,8.0,15.0,4.0,,4.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,
USA_MLS,2019,Vancouver Whitecaps FC,68oxh92004pbiboo5b5bf4pg5,T. Ricketts,Forward,87,,5.0,1.0,,4.0,22.0,,,1.0,,,,14.0,37.0,19.0,3.0,68.0,8.0,,1.0,14.0,9.0,19.0,67.0,2.0,51.0,11.0,,,4.0,87.0,1.0,33.0,24.0,29.0,1.0,1.0,2.0,38.0,2.0,71.0,1.0,2.0,8.0,8.0,1.0,15.0,,140.0,11.0,5.0,47.0,4.0,,8.0,40.0,1.0,482.0,16.0,6.0,4.0,19.0,3.0,,4.0,8.0,,15.0,70.0,4.0,,,16.0,,,,,,3.0,2.0,,2.0,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,5r72qv2gbsyevp837ztsye28l,A. Rose,Midfielder,15,3.0,4.0,1.0,5.0,3.0,22.0,8.0,19.0,2.0,14.0,4.0,8.0,240.0,243.0,275.0,9.0,732.0,24.0,14.0,1.0,23.0,46.0,157.0,683.0,26.0,719.0,76.0,,,52.0,889.0,1.0,489.0,108.0,85.0,4.0,10.0,63.0,86.0,30.0,35.0,3.0,4.0,24.0,33.0,21.0,113.0,1.0,1117.0,42.0,2.0,184.0,3.0,8.0,13.0,161.0,49.0,1838.0,288.0,20.0,,105.0,4.0,52.0,12.0,82.0,,62.0,874.0,4.0,18.0,2.0,53.0,,,,,,9.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_MLS,2019,Vancouver Whitecaps FC,10r7vf53n9cmzxxi4tpaxec5,S. Sutter,Defender,23,,2.0,,16.0,8.0,11.0,28.0,19.0,,3.0,70.0,28.0,173.0,168.0,54.0,2.0,375.0,16.0,8.0,1.0,22.0,18.0,77.0,361.0,15.0,370.0,52.0,,,32.0,452.0,1.0,217.0,28.0,32.0,5.0,10.0,24.0,82.0,34.0,59.0,3.0,7.0,16.0,17.0,16.0,73.0,,710.0,20.0,2.0,137.0,7.0,10.0,4.0,84.0,14.0,979.0,143.0,9.0,5.0,53.0,1.0,24.0,4.0,76.0,1.0,10.0,446.0,,16.0,1.0,56.0,,,,1.0,8.0,3.0,10.0,1.0,9.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2019,Vancouver Whitecaps FC,cibach2kp6y1w697co2e4k2c5,R. Teibert,Forward,31,2.0,2.0,3.0,20.0,11.0,20.0,20.0,33.0,1.0,13.0,8.0,20.0,197.0,368.0,224.0,5.0,768.0,27.0,3.0,,51.0,5.0,96.0,734.0,27.0,750.0,59.0,,,29.0,864.0,,405.0,21.0,67.0,8.0,13.0,26.0,210.0,54.0,50.0,5.0,1.0,27.0,29.0,29.0,87.0,4.0,1119.0,36.0,10.0,166.0,9.0,11.0,7.0,126.0,34.0,2202.0,233.0,26.0,10.0,67.0,7.0,29.0,13.0,119.0,,16.0,844.0,9.0,8.0,3.0,105.0,,,,1.0,2.0,7.0,5.0,,5.0,,,,2.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
