liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Own Player,Throw Ins to Opposition Player,Offsides,Goals from Outside Box,Attempts from Set Pieces,Left Foot Goals,Headed Goals,Handballs conceded,Hit Woodwork,Penalties Taken,Penalty Goals,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Penalties Conceded,Unsuccessful lay-offs,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Straight Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Foul Won Penalty,Last Man Tackle,Second Goal Assists,Penalties Off Target,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Overruns,Goal Kicks,Other Goals
Mexico_Liga_MX,2016-2017,CF Monterrey,12fkwhjtu3w5l6lo64dkxn74l,R. Funes Mori,Forward,7,3.0,1549.0,1.0,19.0,,5.0,4.0,352.0,18.0,88.0,,215.0,2.0,5.0,8.0,5.0,20.0,4.0,44.0,187.0,54.0,5.0,92.0,369.0,2.0,29.0,7.0,258.0,17.0,34.0,100.0,,128.0,24.0,89.0,14.0,34.0,17.0,14.0,14.0,592.0,,18.0,9.0,3.0,125.0,72.0,78.0,10.0,92.0,14.0,11.0,,40.0,43.0,14.0,212.0,14.0,21.0,3.0,18.0,,,76.0,81.0,5.0,257.0,269.0,87.0,4.0,1.0,2.0,2.0,120.0,3.0,1.0,49.0,,,21.0,,,1.0,,7.0,2.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,9ahubrrgtmwuboojff8n4ofkl,W. Gargano,Midfielder,5,,425.0,6.0,9.0,3.0,,,288.0,,24.0,1.0,158.0,4.0,1.0,15.0,8.0,1.0,1.0,2.0,64.0,87.0,14.0,39.0,298.0,1.0,12.0,7.0,224.0,4.0,2.0,54.0,,81.0,6.0,39.0,1.0,49.0,4.0,11.0,15.0,365.0,,10.0,9.0,1.0,52.0,106.0,2.0,10.0,30.0,1.0,20.0,1.0,8.0,1.0,1.0,55.0,1.0,5.0,,10.0,,1.0,23.0,87.0,,236.0,244.0,3.0,1.0,2.0,,12.0,25.0,2.0,8.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,1,,1530.0,,,30.0,,,214.0,,,,72.0,60.0,1.0,124.0,,,3.0,1.0,130.0,212.0,,2.0,410.0,,,,180.0,17.0,,126.0,,55.0,1.0,110.0,,173.0,17.0,,16.0,590.0,,17.0,,,,278.0,,10.0,3.0,,104.0,,,3.0,,4.0,12.0,20.0,,17.0,,,,77.0,,164.0,284.0,4.0,5.0,,,,1.0,,,,,,,,,,,,,,,173.0,,,,,47.0,1.0,4.0,1.0,2.0,19.0,25.0,14.0,22.0,2.0,4.0,41.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,dj0mnh206bmg6g2980038frp,A. González,Midfielder,14,8.0,377.0,6.0,8.0,,,,191.0,3.0,45.0,4.0,112.0,,,4.0,2.0,2.0,1.0,4.0,87.0,56.0,11.0,33.0,201.0,4.0,5.0,3.0,157.0,6.0,3.0,37.0,1.0,54.0,12.0,45.0,2.0,35.0,4.0,6.0,7.0,299.0,9.0,10.0,3.0,,41.0,62.0,10.0,10.0,24.0,1.0,7.0,2.0,5.0,6.0,2.0,51.0,1.0,7.0,15.0,10.0,6.0,1.0,23.0,40.0,,154.0,164.0,10.0,,1.0,1.0,7.0,27.0,4.0,4.0,18.0,5.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,bhkv0sw6gfzj6uq588zv6tln9,E. Juárez,Defender,6,6.0,743.0,2.0,1.0,3.0,1.0,,241.0,2.0,52.0,4.0,118.0,10.0,3.0,16.0,6.0,3.0,2.0,7.0,89.0,77.0,9.0,36.0,243.0,3.0,9.0,5.0,181.0,6.0,5.0,52.0,,18.0,5.0,44.0,,37.0,9.0,11.0,14.0,395.0,,11.0,6.0,1.0,42.0,93.0,11.0,10.0,27.0,2.0,10.0,4.0,5.0,8.0,3.0,57.0,10.0,8.0,6.0,11.0,,,23.0,80.0,1.0,190.0,191.0,15.0,2.0,,,7.0,30.0,2.0,14.0,19.0,45.0,12.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,cey0pzl3op2mauaxpnzckaind,Á. López,Forward,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,ecc0z4kvkeg894k4zbnc6pmmt,J. Molina,Midfielder,21,,1542.0,,4.0,2.0,2.0,1.0,635.0,3.0,57.0,,304.0,13.0,9.0,28.0,15.0,9.0,4.0,18.0,145.0,225.0,45.0,94.0,651.0,4.0,55.0,1.0,495.0,18.0,14.0,122.0,,172.0,7.0,85.0,3.0,80.0,18.0,22.0,37.0,844.0,,18.0,30.0,12.0,141.0,221.0,21.0,10.0,88.0,5.0,34.0,,16.0,28.0,2.0,187.0,19.0,22.0,,18.0,,,81.0,201.0,2.0,513.0,529.0,46.0,3.0,1.0,,30.0,99.0,15.0,36.0,60.0,2.0,,2.0,,,,1.0,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,Defender,3,2.0,1710.0,,,17.0,1.0,1.0,647.0,1.0,38.0,,170.0,44.0,7.0,89.0,3.0,8.0,4.0,20.0,183.0,359.0,24.0,75.0,693.0,,25.0,4.0,458.0,20.0,10.0,164.0,,79.0,4.0,121.0,1.0,62.0,19.0,6.0,45.0,925.0,,19.0,9.0,10.0,70.0,327.0,23.0,10.0,85.0,2.0,71.0,,14.0,46.0,,136.0,94.0,24.0,2.0,19.0,,1.0,31.0,249.0,1.0,489.0,529.0,66.0,5.0,1.0,,17.0,51.0,7.0,32.0,39.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,8b9lvuqf5ltpcy1gqw7ps3z6d,C. Ortiz,Midfielder,16,2.0,1009.0,1.0,4.0,2.0,,,382.0,2.0,44.0,1.0,214.0,8.0,3.0,14.0,10.0,1.0,1.0,11.0,117.0,97.0,39.0,65.0,389.0,6.0,21.0,4.0,296.0,12.0,2.0,79.0,,80.0,14.0,65.0,1.0,71.0,13.0,18.0,17.0,539.0,,14.0,19.0,1.0,109.0,179.0,12.0,10.0,72.0,1.0,14.0,1.0,14.0,15.0,,135.0,7.0,13.0,3.0,14.0,,1.0,52.0,86.0,,303.0,310.0,26.0,3.0,1.0,1.0,27.0,63.0,12.0,17.0,57.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,cljagdyxgnvhgvkbl4n0i5t5h,D. Pabón,Forward,8,68.0,1269.0,1.0,13.0,,6.0,6.0,372.0,29.0,76.0,26.0,259.0,1.0,2.0,18.0,7.0,35.0,3.0,15.0,293.0,58.0,8.0,98.0,407.0,10.0,14.0,18.0,273.0,13.0,66.0,116.0,12.0,111.0,29.0,207.0,17.0,38.0,15.0,19.0,7.0,762.0,41.0,16.0,6.0,,93.0,120.0,54.0,10.0,49.0,31.0,18.0,13.0,18.0,6.0,13.0,114.0,2.0,16.0,98.0,16.0,25.0,3.0,50.0,100.0,3.0,262.0,291.0,21.0,,3.0,1.0,6.0,65.0,2.0,2.0,43.0,5.0,3.0,7.0,3.0,7.0,,,1.0,1.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,559ax7uy9lnb0duggak1qtplh,I. Piris,Defender,4,17.0,1276.0,2.0,1.0,4.0,,,414.0,4.0,55.0,4.0,192.0,20.0,4.0,40.0,7.0,2.0,4.0,14.0,175.0,131.0,39.0,63.0,422.0,,25.0,6.0,301.0,15.0,4.0,103.0,,19.0,10.0,96.0,1.0,62.0,14.0,18.0,25.0,743.0,1.0,16.0,17.0,6.0,90.0,198.0,9.0,10.0,72.0,2.0,18.0,4.0,7.0,20.0,5.0,124.0,35.0,19.0,18.0,16.0,1.0,,38.0,150.0,,314.0,319.0,34.0,4.0,,,28.0,52.0,11.0,31.0,52.0,94.0,33.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,3jws3oczmdz7cdh8gmfuy5exh,A. Portales,Defender,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,c6auv7bx7m8tpfws9ncfnr4yd,C. Sánchez,Midfielder,13,22.0,1066.0,3.0,21.0,,1.0,,430.0,9.0,66.0,31.0,315.0,5.0,1.0,21.0,8.0,13.0,2.0,7.0,173.0,60.0,14.0,82.0,447.0,5.0,8.0,,319.0,15.0,19.0,103.0,18.0,78.0,40.0,114.0,7.0,65.0,12.0,26.0,22.0,650.0,29.0,15.0,7.0,,54.0,151.0,35.0,10.0,39.0,6.0,25.0,11.0,14.0,11.0,3.0,72.0,4.0,17.0,33.0,15.0,9.0,3.0,26.0,152.0,1.0,329.0,344.0,18.0,1.0,6.0,1.0,10.0,33.0,4.0,9.0,28.0,7.0,,6.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,8ccew21ghurfiznopilx1wqtx,N. Sánchez,Defender,25,,746.0,1.0,,5.0,,,307.0,1.0,14.0,,90.0,17.0,,32.0,2.0,1.0,1.0,9.0,67.0,162.0,3.0,33.0,317.0,,6.0,1.0,222.0,9.0,2.0,65.0,,102.0,3.0,39.0,1.0,27.0,8.0,4.0,26.0,390.0,,9.0,5.0,6.0,21.0,158.0,4.0,10.0,22.0,1.0,30.0,,6.0,13.0,,43.0,33.0,10.0,,9.0,,,12.0,43.0,,242.0,252.0,22.0,2.0,,,2.0,21.0,1.0,14.0,9.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,3bczx5iykmjy8o89udminpo0l,A. De Nigris,Forward,9,,137.0,4.0,4.0,,1.0,,36.0,1.0,7.0,,23.0,,,,2.0,2.0,,4.0,17.0,4.0,,9.0,36.0,,4.0,,27.0,1.0,4.0,9.0,,13.0,3.0,9.0,,1.0,1.0,4.0,,55.0,,5.0,1.0,,10.0,6.0,9.0,10.0,5.0,2.0,,,1.0,4.0,1.0,18.0,,1.0,,5.0,,,9.0,10.0,1.0,27.0,27.0,8.0,,,,,13.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,CF Monterrey,dul8b6cboz27mbjz1df11yax,J. Álvarez,Midfielder,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
