liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Inter Miami CF II,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,Midfielder,66,,5.0,,,5.0,,,,,,,1.0,,1.0,,,,6.0,,,,1.0,1.0,,1.0,3.0,,,,1.0,,5.0,,2.0,14.0,,,8.0,3.0,13.0,10.0,,14.0,16.0,,,,,1.0,,,,1.0,,,3.0,1.0,3.0,3.0,3.0,,5.0,,,2.0,4.0,2.0,4.0,27.0,1.0,,1.0,,,17.0,2.0,,1.0,6.0,,1.0,21.0,9.0,1.0,,,,,,8.0,,,,0.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,Midfielder,30,,3.0,,,3.0,1.0,,1.0,,1.0,,5.0,,,,1.0,,6.0,2.0,,1.0,,,1.0,1.0,2.0,,,2.0,,,13.0,,,28.0,1.0,,20.0,10.0,27.0,10.0,,29.0,29.0,,,,1.0,2.0,,1.0,,,,,1.0,2.0,2.0,8.0,2.0,,3.0,,,5.0,8.0,2.0,5.0,45.0,,,,,3.0,31.0,3.0,1.0,,9.0,,,70.0,11.0,1.0,1.0,,,1.0,,11.0,1.0,,,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,2j2pd9srilpf33l6oo5mqgvmc,L. Delinois,Forward,52,,1.0,,1.0,3.0,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,3.0,,,5.0,,,3.0,2.0,5.0,10.0,,5.0,6.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,13.0,,,,,,6.0,1.0,5.0,3.0,2.0,,,10.0,4.0,,,,,,,4.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,1874nj27f507jqja4e8zla1as,B. Destin,Forward,70,2.0,27.0,,5.0,16.0,12.0,1.0,,,19.0,,5.0,,12.0,,16.0,,64.0,,,8.0,5.0,4.0,,16.0,13.0,1.0,9.0,5.0,5.0,3.0,23.0,,4.0,76.0,3.0,2.0,47.0,42.0,65.0,10.0,1.0,79.0,90.0,,3.0,,6.0,6.0,3.0,2.0,1.0,5.0,2.0,7.0,5.0,7.0,13.0,26.0,25.0,1.0,22.0,1.0,6.0,9.0,38.0,20.0,12.0,207.0,18.0,3.0,1.0,,8.0,104.0,20.0,33.0,4.0,34.0,1.0,,638.0,60.0,1.0,5.0,2.0,,,,42.0,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,6.0,5.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,6lsvk9o6d581sd33g38mr6904,G. Ferraina,Defender,3,1.0,414.0,,1.0,34.0,3.0,,,,24.0,,6.0,,14.0,13.0,21.0,,129.0,3.0,,15.0,54.0,30.0,,3.0,15.0,1.0,,5.0,56.0,,276.0,,23.0,917.0,96.0,10.0,282.0,40.0,992.0,10.0,1.0,1013.0,1104.0,,,,2.0,59.0,3.0,1.0,1.0,7.0,,1.0,29.0,3.0,15.0,29.0,115.0,,44.0,,10.0,17.0,43.0,59.0,398.0,1253.0,24.0,,13.0,,16.0,1128.0,61.0,6.0,2.0,732.0,5.0,29.0,1349.0,87.0,6.0,2.0,1.0,,,,63.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,19igj31auu88fhwdpfz8c1coa,O. Finnerty,Goalkeeper,1,,39.0,,,2.0,,,,,24.0,,,,,12.0,23.0,,101.0,,,10.0,22.0,6.0,,,10.0,,,,99.0,,73.0,,,136.0,41.0,,28.0,,112.0,10.0,,177.0,165.0,,,84.0,,55.0,1.0,,,,,,,3.0,10.0,,100.0,,6.0,,4.0,,,1.0,165.0,359.0,4.0,,,,,277.0,78.0,,,149.0,3.0,63.0,900.0,6.0,,,,82.0,,,2.0,,,,0.0,16.0,,28.0,4.0,7.0,38.0,22.0,,4.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,9z7fz0c95ib7oniguzwbihs0k,A. Flores,Midfielder,22,2.0,89.0,,12.0,58.0,37.0,4.0,12.0,7.0,32.0,5.0,8.0,,7.0,3.0,30.0,,194.0,5.0,11.0,17.0,26.0,9.0,39.0,37.0,24.0,6.0,6.0,14.0,20.0,,170.0,,15.0,448.0,38.0,1.0,314.0,175.0,448.0,10.0,,486.0,545.0,1.0,16.0,,22.0,74.0,2.0,3.0,4.0,19.0,5.0,22.0,29.0,17.0,24.0,83.0,97.0,1.0,60.0,2.0,2.0,21.0,90.0,77.0,149.0,861.0,9.0,6.0,8.0,,30.0,583.0,95.0,48.0,13.0,180.0,1.0,6.0,1489.0,150.0,14.0,15.0,8.0,,,,141.0,24.0,2.0,4.0,2.0,,,,,,,,,,,,,,12.0,7.0,,,6.0,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,87plrqqcwrv16d5v8mretfp7u,I. Fray,Defender,19,,32.0,1.0,,10.0,3.0,1.0,1.0,,3.0,,1.0,,2.0,,3.0,,32.0,1.0,,3.0,6.0,1.0,,2.0,4.0,,,3.0,6.0,,66.0,,,133.0,9.0,,49.0,15.0,134.0,10.0,,142.0,157.0,,,,,17.0,,2.0,,2.0,1.0,2.0,1.0,6.0,4.0,9.0,23.0,,11.0,1.0,1.0,5.0,11.0,17.0,52.0,198.0,3.0,1.0,4.0,,4.0,165.0,18.0,5.0,3.0,93.0,,,213.0,22.0,1.0,1.0,,,,,19.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,977s1fxwxwxqbged7jln0nka2,Leo Afonso,Midfielder,7,1.0,43.0,,6.0,35.0,22.0,,5.0,,7.0,,8.0,,3.0,1.0,7.0,,82.0,1.0,,7.0,8.0,3.0,,16.0,7.0,,6.0,4.0,7.0,7.0,29.0,1.0,10.0,99.0,7.0,,82.0,37.0,106.0,10.0,1.0,106.0,145.0,3.0,8.0,,7.0,17.0,,1.0,4.0,5.0,5.0,15.0,15.0,11.0,7.0,37.0,39.0,2.0,35.0,,,12.0,40.0,32.0,36.0,270.0,3.0,7.0,1.0,1.0,10.0,145.0,36.0,58.0,9.0,25.0,,2.0,570.0,75.0,5.0,7.0,1.0,,1.0,1.0,72.0,5.0,5.0,2.0,3.0,,,,,,,,,,,2.0,,,4.0,,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,5jok5ffdlqbjjzysdj4d0lp1w,V. Fung,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,cngjy2fgv7bd3262mp7onczkk,S. Garcia,Midfielder,14,,71.0,,,12.0,1.0,,1.0,,9.0,,,,6.0,4.0,8.0,,82.0,1.0,,5.0,34.0,24.0,,,7.0,,,,48.0,,21.0,,6.0,130.0,30.0,3.0,61.0,13.0,154.0,10.0,,160.0,229.0,,,,,19.0,1.0,2.0,,,,,10.0,1.0,7.0,6.0,77.0,,18.0,,6.0,5.0,12.0,29.0,132.0,298.0,12.0,,7.0,,3.0,237.0,44.0,2.0,1.0,99.0,1.0,29.0,402.0,30.0,4.0,1.0,,,,,18.0,1.0,,,0.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,8qdq9aaienjzfbfn61f77ov10,L. García,Defender,93,,9.0,,,4.0,,,,,3.0,,1.0,,2.0,,2.0,,10.0,1.0,,1.0,4.0,4.0,,2.0,2.0,,,2.0,5.0,,13.0,,,36.0,4.0,,4.0,7.0,38.0,10.0,,40.0,46.0,,,,1.0,4.0,1.0,,,,,,3.0,1.0,2.0,4.0,8.0,,7.0,,3.0,2.0,6.0,3.0,19.0,62.0,5.0,,1.0,,3.0,48.0,4.0,,,36.0,,5.0,88.0,13.0,3.0,,,,,,8.0,,,,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,c1fvknrf94i05q738d5r7vmdw,T. Hall,Defender,4,,154.0,2.0,,31.0,1.0,,3.0,,35.0,1.0,5.0,,15.0,8.0,31.0,,143.0,1.0,,17.0,48.0,49.0,,4.0,18.0,,,6.0,56.0,,338.0,,12.0,706.0,39.0,10.0,231.0,78.0,714.0,10.0,1.0,745.0,830.0,,1.0,,2.0,67.0,4.0,9.0,1.0,2.0,,,19.0,11.0,18.0,19.0,119.0,,40.0,,9.0,11.0,34.0,63.0,294.0,1031.0,24.0,,20.0,,22.0,864.0,74.0,,1.0,514.0,2.0,31.0,1513.0,74.0,7.0,1.0,,,,,50.0,3.0,,,0.0,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,3jiy9srl213w2s5abet3m3ys5,C. Jean,Forward,20,,10.0,,3.0,5.0,2.0,,2.0,,1.0,1.0,1.0,,2.0,,,,6.0,1.0,1.0,1.0,,,1.0,,2.0,,1.0,,,1.0,7.0,,3.0,30.0,,,25.0,10.0,28.0,10.0,,30.0,28.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,3.0,,,5.0,,,3.0,5.0,,3.0,48.0,2.0,1.0,1.0,,1.0,30.0,3.0,4.0,1.0,5.0,,,101.0,10.0,,1.0,,,,,8.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,as5066ocmlp4tub6d3tnabi1g,C. Jensen,Goalkeeper,99,,111.0,,,2.0,,,,,24.0,,,,,10.0,19.0,,120.0,,,15.0,30.0,16.0,,,15.0,,,,113.0,,145.0,,1.0,313.0,31.0,,19.0,,239.0,10.0,2.0,344.0,297.0,,,175.0,,139.0,5.0,,,,,,1.0,,15.0,2.0,118.0,,4.0,,2.0,,2.0,5.0,206.0,627.0,2.0,,,,3.0,462.0,88.0,,1.0,325.0,3.0,52.0,1350.0,6.0,,,,127.0,,,4.0,,,,0.0,19.0,2.0,39.0,5.0,13.0,47.0,28.0,1.0,9.0,2.0,,,,,,,1.0,,,,,3.0,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,4vloworaa03y2m2cnzbsifk7o,B. Kaminski,Goalkeeper,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,78837xw5xvx9xeystdzy6cc2c,S. Ledesma,Midfielder,18,,2.0,,,1.0,,,,,1.0,,2.0,,,,1.0,,5.0,2.0,,,2.0,,,1.0,2.0,,,,1.0,,3.0,,1.0,12.0,2.0,,4.0,7.0,14.0,10.0,,14.0,18.0,,,,1.0,3.0,,,,,,,1.0,,2.0,6.0,4.0,,1.0,,,2.0,6.0,3.0,6.0,20.0,,,,,,18.0,2.0,,,10.0,,1.0,13.0,7.0,,,,,,,7.0,,,,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,7uj52qs9yf21gxixhrowyvswk,D. Martinez,Midfielder,21,,28.0,,2.0,12.0,1.0,,2.0,,9.0,,10.0,,4.0,1.0,7.0,,42.0,2.0,,4.0,9.0,5.0,,3.0,10.0,2.0,5.0,3.0,3.0,,40.0,,4.0,111.0,9.0,2.0,66.0,26.0,116.0,10.0,1.0,120.0,145.0,,2.0,,1.0,19.0,2.0,,1.0,1.0,,,7.0,4.0,10.0,23.0,29.0,,18.0,,6.0,14.0,27.0,26.0,55.0,200.0,10.0,,4.0,,8.0,149.0,22.0,4.0,1.0,54.0,2.0,3.0,450.0,45.0,3.0,1.0,,,,,35.0,2.0,,,0.0,,,,,,,,,,,,,,2.0,6.0,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,90zucuswxsiopxol6irt9tzis,M. Matias,Forward,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,7ve3vmg19c3g91j7zs32oecd0,R. Montenegro,Defender,23,1.0,316.0,1.0,,103.0,2.0,1.0,4.0,,41.0,1.0,15.0,,10.0,1.0,35.0,,164.0,1.0,,24.0,47.0,15.0,,28.0,26.0,,10.0,21.0,19.0,,363.0,,41.0,972.0,23.0,8.0,449.0,164.0,966.0,10.0,1.0,995.0,1073.0,,1.0,,12.0,121.0,6.0,6.0,2.0,16.0,,,66.0,18.0,26.0,74.0,107.0,,112.0,1.0,9.0,22.0,84.0,88.0,259.0,1392.0,19.0,,31.0,,29.0,1102.0,64.0,10.0,19.0,547.0,6.0,12.0,2165.0,196.0,25.0,2.0,1.0,,1.0,,177.0,4.0,,,0.0,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Inter Miami CF II,bn5ic0uuxaupf6hs2tgqqq0b8,S. Morales,Midfielder,10,,175.0,,8.0,89.0,15.0,2.0,12.0,2.0,24.0,2.0,10.0,,7.0,,23.0,1.0,173.0,4.0,7.0,13.0,13.0,2.0,17.0,45.0,19.0,6.0,10.0,10.0,10.0,4.0,63.0,2.0,20.0,397.0,26.0,,297.0,102.0,397.0,10.0,1.0,423.0,468.0,2.0,4.0,,23.0,44.0,1.0,1.0,,27.0,3.0,10.0,35.0,38.0,19.0,81.0,73.0,1.0,90.0,1.0,1.0,17.0,88.0,63.0,156.0,746.0,8.0,4.0,8.0,2.0,22.0,496.0,83.0,32.0,16.0,130.0,,1.0,1021.0,178.0,15.0,5.0,4.0,,,,170.0,23.0,3.0,1.0,0.0,,,,,,,,,,,,,,12.0,6.0,,,,,1.0,,,,,,,,,
