liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Club Necaxa,d74kbwi43w94hu3lsop84amtw,H. Jurado,Midfielder,11,47.0,1.0,2.0,3.0,1.0,3.0,259.0,1.0,51.0,10.0,6.0,,,1.0,33.0,2.0,1.0,13.0,4.0,44.0,1.0,4.0,,12.0,31.0,27.0,12.0,12.0,12.0,6.0,8.0,24.0,4.0,12.0,11.0,30.0,13.0,44.0,29.0,1.0,3.0,18.0,2.0,14.0,21.0,20.0,2.0,3.0,49.0,1.0,4.0,14.0,,5.0,1.0,,1.0,2.0,,14.0,1.0,8.0,7.0,4.0,31.0,7.0,5.0,16.0,9.0,,17.0,134.0,0.0,,,11.0,,,,1.0,,,1.0,,,,,1.0,,,,8.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,esc7m6k45537cb1a4syg9826s,W. Madrid,Forward,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,61inkxpun49cj9nxwgeyu0iqd,F. Madrigal,Midfielder,8,461.0,18.0,1.0,5.0,3.0,22.0,1255.0,13.0,136.0,10.0,16.0,,1.0,8.0,378.0,109.0,24.0,8.0,14.0,451.0,11.0,2.0,2.0,20.0,350.0,77.0,90.0,18.0,18.0,10.0,18.0,58.0,23.0,6.0,61.0,74.0,126.0,109.0,224.0,4.0,4.0,80.0,28.0,146.0,62.0,51.0,2.0,1.0,156.0,10.0,9.0,83.0,14.0,9.0,8.0,,4.0,18.0,2.0,24.0,15.0,11.0,16.0,18.0,373.0,27.0,22.0,160.0,21.0,1.0,17.0,680.0,1.0,,,5.0,2.0,,1.0,6.0,,,2.0,1.0,1.0,,,1.0,0.0,1.0,,4.0,5.0,10.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,a1qs3b34p5u2s6mmlhdkgdp7t,L. Malagón,Goalkeeper,1,625.0,16.0,,,,172.0,1620.0,18.0,10.0,10.0,1.0,3.0,2.0,,451.0,131.0,,,,381.0,4.0,,,1.0,290.0,151.0,167.0,18.0,18.0,,,,23.0,,2.0,1.0,359.0,5.0,101.0,5.0,75.0,,161.0,135.0,9.0,5.0,,,179.0,,1.0,174.0,,,,,,,31.0,,4.0,,,23.0,300.0,5.0,28.0,350.0,,,,808.0,0.0,,,,4.0,,,,,,,,,,,,,,,,,,184.0,33.0,62.0,2.0,29.0,15.0,2.0,53.0,160.0,6.0,12.0,,,,,,,,,3.0,2.0,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,9333wjw1to8x658iesmvx517u,R. Monreal,Forward,30,48.0,2.0,1.0,1.0,,,114.0,,25.0,10.0,3.0,,,4.0,33.0,11.0,2.0,1.0,1.0,45.0,8.0,,2.0,2.0,32.0,14.0,6.0,10.0,10.0,,4.0,10.0,2.0,,15.0,13.0,9.0,14.0,20.0,,,14.0,1.0,14.0,12.0,4.0,2.0,,26.0,,1.0,15.0,2.0,1.0,,1.0,2.0,3.0,,4.0,,1.0,2.0,3.0,30.0,11.0,3.0,13.0,1.0,1.0,1.0,81.0,0.0,,,10.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,Forward,7,104.0,2.0,5.0,8.0,,2.0,413.0,4.0,71.0,10.0,11.0,,1.0,,67.0,35.0,6.0,17.0,15.0,103.0,10.0,2.0,,9.0,61.0,48.0,25.0,9.0,9.0,3.0,13.0,27.0,6.0,5.0,35.0,38.0,27.0,50.0,51.0,2.0,1.0,23.0,6.0,19.0,33.0,23.0,8.0,5.0,78.0,5.0,5.0,37.0,1.0,4.0,3.0,,7.0,23.0,3.0,9.0,11.0,4.0,3.0,4.0,66.0,21.0,6.0,21.0,2.0,1.0,17.0,204.0,0.0,,,5.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,55005sz1kirjcuzhsi2trsmzu,A. Oliveros,Defender,3,612.0,33.0,2.0,5.0,,62.0,1507.0,17.0,99.0,10.0,14.0,3.0,2.0,25.0,466.0,21.0,9.0,15.0,16.0,597.0,18.0,116.0,4.0,25.0,419.0,113.0,62.0,18.0,18.0,4.0,16.0,27.0,48.0,2.0,84.0,41.0,289.0,67.0,200.0,5.0,22.0,68.0,47.0,234.0,58.0,40.0,5.0,2.0,213.0,2.0,8.0,146.0,7.0,5.0,1.0,29.0,1.0,22.0,6.0,4.0,11.0,17.0,4.0,22.0,452.0,32.0,27.0,268.0,11.0,,15.0,943.0,0.0,,,1.0,5.0,1.0,,1.0,,1.0,,1.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,evicc9w89b217wie8hr2cmhhw,A. Palma,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,e327wxbopkbxzbmw8uxz03svd,D. Parra,Defender,5,51.0,8.0,,1.0,,5.0,141.0,1.0,26.0,10.0,3.0,,,2.0,40.0,3.0,1.0,3.0,4.0,47.0,6.0,14.0,,5.0,36.0,12.0,7.0,5.0,5.0,1.0,2.0,11.0,3.0,3.0,6.0,14.0,18.0,17.0,25.0,,2.0,6.0,4.0,24.0,12.0,6.0,,1.0,28.0,,2.0,11.0,1.0,1.0,,5.0,,2.0,,4.0,,3.0,1.0,2.0,37.0,9.0,2.0,18.0,4.0,,4.0,108.0,0.0,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,6vawru1s2pzrmrq9vpymzzeuh,A. Peña,Defender,4,895.0,81.0,1.0,3.0,,100.0,1575.0,18.0,105.0,10.0,29.0,3.0,2.0,35.0,727.0,303.0,4.0,,7.0,875.0,36.0,,16.0,22.0,628.0,109.0,83.0,18.0,18.0,,12.0,13.0,59.0,,68.0,42.0,370.0,40.0,206.0,5.0,34.0,98.0,99.0,124.0,63.0,27.0,1.0,,175.0,2.0,14.0,168.0,2.0,6.0,1.0,,1.0,6.0,12.0,2.0,5.0,8.0,,22.0,709.0,65.0,27.0,521.0,4.0,,,1101.0,0.0,,,,4.0,1.0,1.0,,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,enkov0c97v8q3suw7yrw4k6lm,V. Poggi,Midfielder,25,127.0,6.0,,8.0,1.0,7.0,247.0,1.0,41.0,10.0,2.0,,1.0,4.0,107.0,30.0,3.0,1.0,10.0,125.0,3.0,,1.0,11.0,101.0,17.0,24.0,12.0,12.0,4.0,6.0,19.0,4.0,,13.0,21.0,44.0,36.0,59.0,,1.0,12.0,6.0,41.0,20.0,17.0,,,28.0,1.0,5.0,20.0,2.0,5.0,1.0,,3.0,1.0,2.0,5.0,3.0,6.0,3.0,4.0,105.0,5.0,4.0,48.0,4.0,1.0,1.0,181.0,0.0,,,11.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,ay425f6xppyvz8kvrrbe7mled,L. Quintana,Defender,20,50.0,,,,,1.0,72.0,1.0,7.0,10.0,,,1.0,2.0,46.0,14.0,,,1.0,50.0,5.0,,1.0,1.0,41.0,2.0,3.0,1.0,1.0,,,,2.0,1.0,3.0,,11.0,2.0,11.0,,,2.0,5.0,23.0,7.0,2.0,1.0,1.0,5.0,,,4.0,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,4.0,46.0,5.0,4.0,36.0,1.0,,,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,6ulsnvkekgxjn06n9mrjjtv8q,J. Ramírez,Defender,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,9vdres1j1vdmkpcb3lor77d2h,R. Sandoval,Defender,18,108.0,9.0,,,,6.0,324.0,4.0,42.0,10.0,6.0,2.0,,4.0,89.0,1.0,1.0,10.0,4.0,106.0,4.0,24.0,1.0,4.0,82.0,23.0,18.0,7.0,7.0,5.0,8.0,18.0,6.0,1.0,13.0,24.0,46.0,32.0,43.0,,4.0,24.0,7.0,37.0,18.0,14.0,1.0,1.0,51.0,,2.0,19.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,12.0,5.0,2.0,5.0,2.0,87.0,10.0,2.0,47.0,,,10.0,205.0,0.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,dide3hxl2vywa1id35yuza8k5,J. Segovia,Defender,0,600.0,44.0,,6.0,,64.0,1122.0,12.0,67.0,10.0,18.0,1.0,,16.0,487.0,102.0,5.0,,12.0,561.0,17.0,2.0,15.0,10.0,414.0,82.0,60.0,15.0,15.0,1.0,7.0,16.0,31.0,,49.0,34.0,214.0,32.0,137.0,3.0,24.0,21.0,73.0,263.0,33.0,16.0,,,120.0,1.0,8.0,113.0,4.0,5.0,,,2.0,10.0,3.0,1.0,4.0,2.0,2.0,15.0,452.0,35.0,18.0,350.0,1.0,,,731.0,0.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,4cy8668g4d9i9kdor1c4lz089,M. Silvera,Forward,8,120.0,1.0,1.0,5.0,,2.0,510.0,7.0,46.0,10.0,9.0,,1.0,1.0,97.0,25.0,11.0,7.0,10.0,117.0,2.0,,,3.0,94.0,27.0,18.0,10.0,10.0,6.0,10.0,20.0,3.0,,21.0,29.0,20.0,35.0,78.0,3.0,1.0,40.0,3.0,35.0,17.0,15.0,3.0,,56.0,2.0,3.0,23.0,9.0,4.0,5.0,,1.0,24.0,,10.0,9.0,,3.0,5.0,94.0,11.0,8.0,19.0,8.0,2.0,7.0,203.0,0.0,,,3.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2022-2023,Club Necaxa,cfc38fybizx6ev3gvg1tv6ok5,D. Villalpando,Midfielder,10,328.0,4.0,,10.0,1.0,8.0,727.0,9.0,100.0,10.0,10.0,,1.0,5.0,256.0,93.0,6.0,9.0,20.0,322.0,5.0,3.0,,11.0,231.0,80.0,57.0,12.0,12.0,7.0,13.0,48.0,10.0,10.0,64.0,58.0,100.0,85.0,186.0,2.0,1.0,64.0,25.0,71.0,42.0,37.0,9.0,6.0,128.0,2.0,5.0,72.0,4.0,2.0,8.0,,7.0,5.0,2.0,20.0,14.0,6.0,12.0,10.0,252.0,15.0,12.0,80.0,13.0,3.0,18.0,471.0,0.0,1.0,,3.0,3.0,,1.0,3.0,,,1.0,,,1.0,,1.0,,,,3.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
