liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,OKC Energy FC,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,Midfielder,11,53.0,2670.0,11.0,1.0,645.0,136.0,326.0,4.0,33.0,13.0,8.0,40.0,435.0,151.0,14.0,170.0,653.0,15.0,398.0,28.0,203.0,110.0,36.0,235.0,1.0,128.0,32.0,45.0,22.0,1143.0,33.0,,202.0,210.0,10.0,117.0,52.0,38.0,43.0,266.0,5.0,36.0,54.0,33.0,109.0,197.0,442.0,450.0,64.0,4.0,12.0,149.0,2.0,17.0,93.0,,1.0,28.0,7.0,6.0,27.0,1.0,35.0,16.0,42.0,65.0,,13.0,,7.0,127.0,30.0,26.0,24.0,,4.0,7.0,2.0,2.0,10.0,30.0,1.0,2.0,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,92.0,6.0,3.0,4.0,2.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,33pqpsacje65m7xhh0x5ln2dx,R. Dixon,Midfielder,2,40.0,1975.0,156.0,8.0,803.0,113.0,377.0,27.0,56.0,26.0,5.0,23.0,371.0,252.0,63.0,140.0,804.0,33.0,570.0,20.0,196.0,19.0,24.0,164.0,73.0,110.0,21.0,39.0,72.0,1433.0,26.0,5.0,185.0,326.0,10.0,137.0,38.0,23.0,13.0,239.0,41.0,25.0,40.0,26.0,79.0,346.0,607.0,608.0,54.0,6.0,51.0,102.0,12.0,64.0,106.0,,5.0,3.0,,,21.0,5.0,3.0,4.0,21.0,5.0,1.0,3.0,1.0,14.0,13.0,2.0,21.0,31.0,2.0,,,1.0,,2.0,12.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,27.0,5.0,,,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,cxgm2iftpvo9gjhosiqimsdex,S. Fink,Forward,4,1.0,1558.0,16.0,13.0,582.0,37.0,178.0,19.0,49.0,7.0,4.0,18.0,145.0,310.0,33.0,80.0,617.0,21.0,444.0,9.0,129.0,60.0,3.0,91.0,7.0,65.0,17.0,10.0,39.0,836.0,19.0,11.0,83.0,300.0,10.0,84.0,44.0,15.0,1.0,136.0,73.0,13.0,1.0,19.0,34.0,220.0,462.0,488.0,53.0,8.0,27.0,52.0,6.0,24.0,49.0,,2.0,,,,,5.0,10.0,1.0,3.0,12.0,,,,7.0,20.0,2.0,,35.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,edoho3y5e9oty571x5vq0xhwp,D. Gonzalez,Midfielder,12,2.0,924.0,2.0,4.0,427.0,61.0,220.0,1.0,4.0,13.0,2.0,30.0,105.0,148.0,27.0,61.0,429.0,21.0,332.0,11.0,65.0,140.0,7.0,56.0,,59.0,8.0,18.0,11.0,580.0,26.0,,104.0,115.0,10.0,76.0,32.0,15.0,7.0,155.0,8.0,13.0,2.0,26.0,49.0,113.0,362.0,364.0,51.0,2.0,24.0,79.0,3.0,8.0,55.0,,18.0,10.0,2.0,1.0,4.0,3.0,5.0,3.0,15.0,9.0,,4.0,,13.0,18.0,4.0,3.0,21.0,,,1.0,,,,7.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,2.0,2.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,f13c3qnsbsgfhvhkuqhyydzvt,M. Gonzalez,Midfielder,10,24.0,2614.0,10.0,1.0,803.0,194.0,427.0,1.0,19.0,24.0,6.0,56.0,400.0,227.0,58.0,155.0,818.0,56.0,619.0,22.0,174.0,319.0,36.0,171.0,1.0,157.0,30.0,44.0,35.0,1309.0,32.0,1.0,262.0,178.0,10.0,131.0,25.0,36.0,31.0,337.0,6.0,28.0,32.0,32.0,150.0,127.0,631.0,644.0,75.0,5.0,45.0,206.0,13.0,11.0,112.0,,2.0,35.0,8.0,5.0,10.0,3.0,20.0,11.0,18.0,52.0,1.0,13.0,,18.0,120.0,32.0,8.0,19.0,5.0,5.0,8.0,9.0,2.0,22.0,17.0,,7.0,,2.0,7.0,3.0,,6.0,,,,,,,,,,,,,1.0,2.0,,2.0,,,1.0,,,,90.0,4.0,6.0,2.0,3.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,6i6p318hq25ioprkq5dye0cet,J. Guzmán,Midfielder,8,1.0,2070.0,2.0,5.0,1088.0,187.0,481.0,4.0,36.0,15.0,6.0,17.0,211.0,528.0,56.0,113.0,1154.0,38.0,925.0,20.0,149.0,338.0,20.0,104.0,1.0,128.0,23.0,27.0,52.0,1407.0,25.0,6.0,175.0,285.0,10.0,108.0,80.0,31.0,,208.0,6.0,26.0,7.0,25.0,83.0,344.0,942.0,1005.0,33.0,7.0,43.0,100.0,13.0,37.0,92.0,,2.0,34.0,2.0,1.0,4.0,6.0,2.0,4.0,8.0,5.0,,3.0,,26.0,12.0,3.0,2.0,16.0,2.0,,2.0,1.0,,,2.0,2.0,7.0,,1.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,21.0,5.0,1.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,8211en5e08a8jo7f73hnjpk2x,M. Harris,Defender,0,14.0,1035.0,74.0,6.0,414.0,71.0,151.0,10.0,30.0,8.0,3.0,12.0,201.0,198.0,23.0,57.0,420.0,8.0,313.0,13.0,87.0,13.0,11.0,68.0,72.0,42.0,12.0,19.0,33.0,737.0,12.0,5.0,61.0,181.0,10.0,49.0,20.0,11.0,,89.0,21.0,16.0,14.0,12.0,28.0,155.0,328.0,333.0,28.0,3.0,17.0,40.0,6.0,30.0,33.0,,,,,,16.0,,1.0,1.0,2.0,3.0,,1.0,,4.0,2.0,2.0,16.0,16.0,1.0,,,,,,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,13.0,2.0,,,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,dvymfvfy2hd6ar1pjhi1xto7p,K. Hyland,Defender,3,61.0,2917.0,212.0,7.0,1009.0,160.0,396.0,62.0,130.0,25.0,9.0,44.0,507.0,346.0,70.0,165.0,1015.0,26.0,664.0,27.0,295.0,396.0,27.0,283.0,93.0,120.0,32.0,49.0,77.0,1750.0,33.0,7.0,150.0,426.0,10.0,129.0,56.0,15.0,6.0,230.0,58.0,36.0,65.0,33.0,57.0,33.0,716.0,720.0,80.0,10.0,51.0,101.0,19.0,44.0,93.0,,1.0,6.0,2.0,,22.0,1.0,13.0,2.0,12.0,19.0,,4.0,,13.0,36.0,6.0,19.0,36.0,,1.0,2.0,2.0,1.0,2.0,14.0,3.0,5.0,,2.0,2.0,2.0,,3.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,13.0,6.0,1.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,chli7yw77j3au4vr9uuy3f8ph,D. Jackson,Forward,20,16.0,842.0,2.0,,237.0,89.0,132.0,,,4.0,2.0,15.0,136.0,59.0,6.0,58.0,244.0,10.0,184.0,11.0,58.0,51.0,7.0,70.0,,25.0,10.0,14.0,4.0,375.0,21.0,2.0,56.0,39.0,10.0,26.0,2.0,5.0,8.0,81.0,4.0,13.0,16.0,21.0,40.0,65.0,179.0,186.0,25.0,,5.0,55.0,1.0,1.0,16.0,,11.0,25.0,2.0,2.0,5.0,,,8.0,5.0,7.0,,5.0,,2.0,35.0,7.0,5.0,10.0,1.0,,2.0,4.0,,5.0,8.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,24.0,,2.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,4t7b2fyudv2qn1slfacl2i5zp,D. König,Forward,9,10.0,1635.0,,2.0,320.0,110.0,157.0,,,4.0,7.0,61.0,291.0,57.0,10.0,133.0,345.0,56.0,209.0,21.0,133.0,87.0,19.0,130.0,1.0,28.0,16.0,16.0,13.0,620.0,28.0,1.0,157.0,77.0,10.0,83.0,3.0,23.0,23.0,261.0,8.0,28.0,10.0,28.0,117.0,71.0,187.0,212.0,104.0,2.0,6.0,178.0,4.0,,40.0,,12.0,29.0,11.0,7.0,2.0,3.0,16.0,6.0,11.0,33.0,,3.0,,16.0,93.0,17.0,2.0,43.0,,1.0,10.0,14.0,1.0,9.0,7.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,2.0,2.0,,,,,61.0,6.0,8.0,3.0,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,6zkduzd2gcf9odfyyo101ijmd,C. Laurendi,Goalkeeper,1,,2289.0,,70.0,236.0,,148.0,145.0,294.0,2.0,5.0,2.0,308.0,147.0,,1.0,590.0,2.0,122.0,30.0,295.0,41.0,,256.0,,242.0,26.0,2.0,39.0,834.0,26.0,,7.0,492.0,10.0,11.0,173.0,5.0,,17.0,17.0,35.0,,26.0,4.0,57.0,136.0,295.0,10.0,7.0,,6.0,,2.0,3.0,214.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,8.0,,,,,,,2.0,,,,,,,,,62.0,1.0,5.0,2.0,13.0,32.0,14.0,30.0,7.0,117.0,,,,,,,,,,1.0,2.0,7.0,,6.0,,,0.0,,202.0,,1.0,1.0,
USA_USL_Championship,2017,OKC Energy FC,56qtyl62ebj0dcel5m973eep5,J. Lissek,Goalkeeper,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,OKC Energy FC,23fw8iha9o2aquw5u2upvc9,L. Martinez,Midfielder,0,2.0,74.0,,,39.0,15.0,24.0,1.0,5.0,1.0,,,25.0,11.0,2.0,7.0,42.0,3.0,28.0,,12.0,4.0,7.0,16.0,,7.0,,1.0,3.0,68.0,7.0,1.0,9.0,18.0,10.0,5.0,2.0,1.0,2.0,11.0,,,7.0,7.0,6.0,5.0,28.0,30.0,2.0,,2.0,6.0,,,3.0,,7.0,,,,5.0,,1.0,,,2.0,,1.0,,2.0,4.0,1.0,2.0,2.0,,1.0,,,,,1.0,3.0,7.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,8lng029ly7ub6ixpxulqyibit,P. Rasmussen,Midfielder,7,2.0,948.0,2.0,1.0,445.0,80.0,212.0,7.0,21.0,11.0,3.0,7.0,113.0,169.0,11.0,56.0,456.0,8.0,351.0,14.0,77.0,108.0,5.0,64.0,2.0,44.0,11.0,20.0,17.0,567.0,12.0,,46.0,152.0,10.0,30.0,28.0,11.0,2.0,59.0,5.0,17.0,4.0,12.0,22.0,116.0,371.0,379.0,13.0,1.0,7.0,29.0,4.0,9.0,24.0,,1.0,13.0,1.0,,2.0,1.0,4.0,2.0,2.0,8.0,,7.0,,6.0,16.0,4.0,2.0,6.0,,,1.0,1.0,,2.0,7.0,,2.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,3.0,,,,,,,5.0,3.0,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,iw1rbo6x4s0vndn4sp3rendh,A. Wallace,Defender,22,20.0,2940.0,40.0,14.0,1314.0,120.0,478.0,65.0,161.0,26.0,8.0,29.0,426.0,643.0,50.0,126.0,1376.0,30.0,946.0,28.0,287.0,468.0,29.0,272.0,10.0,171.0,32.0,47.0,72.0,1868.0,32.0,7.0,153.0,561.0,10.0,91.0,143.0,24.0,7.0,197.0,65.0,36.0,57.0,32.0,77.0,227.0,1051.0,1089.0,44.0,11.0,35.0,106.0,15.0,64.0,76.0,,,18.0,,,32.0,3.0,9.0,,5.0,15.0,,5.0,,18.0,19.0,6.0,7.0,15.0,2.0,,,1.0,1.0,1.0,11.0,20.0,51.0,,,29.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,26.0,6.0,,,0.0,,,,,,
USA_USL_Championship,2017,OKC Energy FC,ezyl5fplg8zq6ricqz95ug639,W. Wojcik,Forward,28,9.0,1359.0,1.0,1.0,548.0,141.0,272.0,2.0,24.0,12.0,4.0,59.0,300.0,114.0,26.0,160.0,566.0,29.0,362.0,8.0,184.0,119.0,19.0,173.0,,50.0,14.0,29.0,20.0,838.0,20.0,1.0,110.0,176.0,10.0,115.0,20.0,20.0,7.0,240.0,14.0,12.0,9.0,20.0,66.0,130.0,364.0,382.0,130.0,4.0,21.0,125.0,5.0,7.0,44.0,,6.0,45.0,5.0,1.0,4.0,5.0,20.0,5.0,3.0,39.0,,9.0,,15.0,78.0,19.0,4.0,71.0,3.0,1.0,4.0,7.0,3.0,7.0,5.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,38.0,,3.0,2.0,2.0,,,,,,
