liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,Club León,f085ilpilnjnv4n4rf1hg4844,L. Cervantes,Defender,32,1.0,,6.0,1.0,9.0,23.0,,3.0,1.0,2.0,2.0,3.0,,,,,1.0,2.0,,,,6.0,1.0,,1.0,,,,1.0,2.0,1.0,,,9.0,1.0,,2.0,,,3.0,,3.0,4.0,2.0,,2.0,,1.0,1.0,,,,12.0,1.0,1.0,,1.0,1.0,6.0,,,1.0,9.0,,34.0,,4.0,,2.0,,,,12.0,,1.0,,10.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2024-2025,Club León,31e3kw8b8zovsaqjaduuvz6xh,C. Cisneros,Midfielder,24,4.0,,28.0,5.0,66.0,174.0,5.0,16.0,21.0,3.0,5.0,18.0,4.0,1.0,3.0,4.0,1.0,7.0,1.0,,6.0,57.0,5.0,3.0,1.0,,2.0,,15.0,15.0,33.0,2.0,1.0,70.0,7.0,7.0,26.0,2.0,5.0,53.0,,3.0,9.0,2.0,10.0,4.0,9.0,10.0,9.0,1.0,,,85.0,11.0,16.0,,20.0,2.0,26.0,11.0,4.0,1.0,67.0,,322.0,,37.0,13.0,16.0,4.0,6.0,2.0,88.0,5.0,9.0,,10.0,6.0,31.0,,,0.0,,2.0,,,1.0,,1.0,2.0,,1.0,12.0,5.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,Forward,29,12.0,17.0,48.0,11.0,108.0,355.0,18.0,69.0,81.0,7.0,10.0,73.0,15.0,1.0,18.0,5.0,4.0,11.0,11.0,5.0,1.0,125.0,6.0,8.0,33.0,,7.0,5.0,4.0,36.0,50.0,3.0,,113.0,6.0,33.0,66.0,1.0,43.0,66.0,3.0,3.0,44.0,14.0,11.0,15.0,59.0,4.0,15.0,3.0,,4.0,159.0,20.0,38.0,4.0,42.0,7.0,50.0,1.0,5.0,,86.0,,1024.0,,150.0,13.0,66.0,4.0,21.0,8.0,186.0,6.0,15.0,3.0,10.0,76.0,74.0,3.0,2.0,1.0,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,1.0,
Mexico_Liga_MX,2024-2025,Club León,b3sgnd9f36bewf3bzc3cm9x5g,Á. Estrada,Midfielder,27,11.0,4.0,133.0,9.0,209.0,394.0,5.0,47.0,33.0,15.0,23.0,46.0,3.0,9.0,1.0,20.0,4.0,18.0,14.0,1.0,,72.0,5.0,,5.0,,1.0,1.0,1.0,42.0,42.0,8.0,,229.0,3.0,4.0,29.0,2.0,7.0,96.0,,,87.0,8.0,4.0,10.0,14.0,1.0,10.0,6.0,,1.0,269.0,12.0,26.0,,72.0,9.0,74.0,,8.0,4.0,223.0,1.0,717.0,,80.0,23.0,37.0,1.0,11.0,2.0,275.0,2.0,10.0,1.0,10.0,12.0,68.0,1.0,0.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,8nfubgjn9bepubvpc1a640h2i,S. Fierro,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,ex3u4sorw3ht3tdd0gsbmteui,A. Frías,Defender,22,3.0,5.0,121.0,4.0,188.0,318.0,5.0,27.0,19.0,1.0,5.0,33.0,2.0,9.0,4.0,16.0,1.0,7.0,6.0,,1.0,52.0,,,14.0,1.0,1.0,,3.0,13.0,23.0,4.0,,204.0,4.0,6.0,29.0,1.0,5.0,84.0,,5.0,77.0,7.0,4.0,8.0,10.0,3.0,8.0,1.0,,2.0,235.0,5.0,14.0,,50.0,12.0,87.0,1.0,3.0,6.0,203.0,,413.0,,46.0,27.0,21.0,4.0,5.0,3.0,237.0,2.0,8.0,1.0,10.0,19.0,27.0,,,0.0,,1.0,,,4.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,4pizap25enja9rtz4g6x5bkd1,A. Guardado,Midfielder,18,8.0,5.0,223.0,9.0,342.0,547.0,11.0,41.0,36.0,11.0,19.0,53.0,2.0,6.0,4.0,33.0,5.0,15.0,11.0,1.0,2.0,78.0,4.0,,5.0,1.0,2.0,,7.0,36.0,64.0,8.0,2.0,375.0,2.0,6.0,45.0,1.0,9.0,155.0,,4.0,122.0,11.0,7.0,12.0,2.0,4.0,13.0,4.0,,3.0,400.0,7.0,27.0,,122.0,21.0,120.0,3.0,6.0,7.0,350.0,,843.0,,77.0,52.0,32.0,4.0,11.0,8.0,428.0,2.0,13.0,1.0,10.0,14.0,63.0,1.0,0.0,0.0,,,,,1.0,,,,,1.0,6.0,3.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0
Mexico_Liga_MX,2024-2025,Club León,2g4zokfkjgkict4su5jp9ah62,E. Guerra,Midfielder,15,18.0,1.0,100.0,9.0,196.0,546.0,6.0,59.0,55.0,17.0,29.0,55.0,5.0,10.0,4.0,20.0,8.0,23.0,15.0,,6.0,138.0,6.0,1.0,,1.0,8.0,,17.0,59.0,56.0,12.0,,216.0,20.0,9.0,49.0,2.0,5.0,122.0,,59.0,118.0,13.0,11.0,15.0,26.0,16.0,15.0,2.0,,1.0,264.0,32.0,50.0,,25.0,16.0,72.0,6.0,16.0,8.0,210.0,,855.0,,114.0,45.0,39.0,6.0,14.0,5.0,271.0,9.0,15.0,3.0,10.0,5.0,109.0,,,0.0,,17.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,4rogmclez6g0mc0eu0r2zks2c,D. Hernández,Forward,19,10.0,3.0,48.0,8.0,170.0,461.0,24.0,36.0,71.0,9.0,11.0,58.0,6.0,4.0,8.0,17.0,3.0,12.0,3.0,2.0,8.0,155.0,5.0,1.0,3.0,1.0,6.0,,38.0,33.0,74.0,2.0,,187.0,11.0,14.0,84.0,1.0,11.0,158.0,1.0,14.0,35.0,10.0,17.0,11.0,12.0,22.0,13.0,,,3.0,224.0,28.0,60.0,,76.0,11.0,60.0,19.0,8.0,6.0,168.0,,773.0,,107.0,32.0,47.0,5.0,14.0,15.0,245.0,13.0,13.0,2.0,10.0,14.0,93.0,1.0,1.0,0.0,,2.0,,,,,1.0,1.0,,2.0,29.0,11.0,10.0,2.0,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0
Mexico_Liga_MX,2024-2025,Club León,5ib2tjos6cs87z3g2w7x9pr3e,J. Hernández,Forward,17,3.0,,5.0,2.0,33.0,94.0,2.0,8.0,13.0,2.0,2.0,11.0,1.0,,,,2.0,2.0,,,1.0,43.0,1.0,2.0,,,,,10.0,8.0,10.0,,1.0,33.0,4.0,1.0,19.0,2.0,1.0,31.0,,,2.0,3.0,2.0,5.0,1.0,7.0,4.0,,,,41.0,9.0,12.0,,13.0,3.0,19.0,3.0,1.0,,32.0,,170.0,,21.0,15.0,8.0,2.0,5.0,,44.0,4.0,4.0,,10.0,1.0,20.0,,,0.0,,,,,,,1.0,,,,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,cnglsi1laltevp5biajgnzcru,P. Hernández,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,9quwujz5ask89g0yr9nzih20a,M. Isaís,Defender,2,3.0,,,,4.0,19.0,,,2.0,,,5.0,,,1.0,,2.0,,,1.0,,12.0,,,,,,1.0,3.0,,3.0,,,4.0,,1.0,8.0,,1.0,4.0,,,,,,,5.0,3.0,2.0,,,1.0,9.0,,1.0,,4.0,2.0,2.0,,,1.0,4.0,,24.0,,2.0,,3.0,2.0,,,9.0,2.0,2.0,,10.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,8g4p6je7apnkn7q4xf1bhr02c,D. Lomelí,Defender,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,8js6y1o126wxoikt0ajqw2ycq,A. Medina,Midfielder,16,3.0,1.0,30.0,3.0,67.0,140.0,3.0,11.0,12.0,,4.0,26.0,2.0,1.0,1.0,7.0,2.0,4.0,2.0,,2.0,43.0,2.0,,5.0,,,,6.0,6.0,17.0,4.0,,74.0,1.0,3.0,28.0,,3.0,46.0,,1.0,29.0,4.0,1.0,4.0,,5.0,4.0,2.0,,1.0,98.0,3.0,9.0,,30.0,8.0,24.0,2.0,,1.0,72.0,,220.0,,23.0,15.0,18.0,1.0,2.0,1.0,100.0,,4.0,1.0,10.0,8.0,15.0,,,0.0,,1.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Midfielder,13,7.0,2.0,19.0,1.0,88.0,139.0,5.0,9.0,10.0,,1.0,11.0,1.0,,1.0,3.0,3.0,,,,,29.0,1.0,,,,1.0,,10.0,9.0,22.0,1.0,,91.0,2.0,2.0,21.0,2.0,,73.0,,2.0,37.0,2.0,8.0,4.0,9.0,2.0,5.0,,,1.0,94.0,4.0,10.0,,18.0,1.0,25.0,1.0,,,83.0,,173.0,,19.0,4.0,10.0,4.0,8.0,4.0,102.0,3.0,5.0,,10.0,,19.0,,,0.0,,,,,,,,,,,10.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,73pzudz0j8ftl5685algmxped,S. Mendoza,Forward,11,27.0,6.0,67.0,11.0,223.0,481.0,17.0,36.0,48.0,5.0,7.0,71.0,9.0,1.0,9.0,19.0,9.0,12.0,2.0,4.0,3.0,139.0,5.0,3.0,3.0,2.0,10.0,2.0,16.0,33.0,91.0,2.0,1.0,242.0,15.0,18.0,75.0,1.0,5.0,179.0,2.0,4.0,91.0,10.0,15.0,11.0,30.0,12.0,12.0,,,4.0,308.0,26.0,43.0,1.0,52.0,12.0,79.0,4.0,11.0,5.0,237.0,,956.0,,84.0,35.0,59.0,1.0,16.0,11.0,313.0,14.0,12.0,1.0,10.0,8.0,76.0,1.0,3.0,0.0,1.0,,1.0,,1.0,1.0,1.0,,,,6.0,3.0,,,,2.0,,,,,,,3.0,4.0,,1.0,1.0,,,,,,,,,,,,1.0,
Mexico_Liga_MX,2024-2025,Club León,avtvw9a5m9djxlvclp5dv32i2,I. Moreno,Defender,7,11.0,,49.0,6.0,121.0,281.0,8.0,22.0,22.0,8.0,10.0,43.0,3.0,3.0,3.0,14.0,4.0,16.0,11.0,2.0,,71.0,3.0,,1.0,1.0,1.0,1.0,4.0,21.0,17.0,2.0,,135.0,1.0,6.0,31.0,,2.0,86.0,,18.0,56.0,6.0,4.0,6.0,16.0,4.0,7.0,,,2.0,176.0,8.0,20.0,2.0,26.0,7.0,79.0,,6.0,5.0,133.0,,504.0,,44.0,20.0,36.0,1.0,5.0,3.0,178.0,2.0,7.0,,10.0,3.0,41.0,1.0,1.0,0.0,1.0,3.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,Midfielder,30,,,4.0,,10.0,26.0,,4.0,1.0,1.0,2.0,6.0,,,,1.0,,1.0,,,1.0,8.0,,,,,,,1.0,4.0,3.0,1.0,,11.0,1.0,,6.0,,,8.0,,2.0,4.0,,1.0,,,,3.0,,,,17.0,1.0,1.0,,2.0,3.0,8.0,1.0,,3.0,11.0,,9.0,,5.0,,3.0,3.0,2.0,,17.0,,3.0,,10.0,,5.0,,,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,5q6kj9zke436oe0ofhly8itjo,Y. Ortiz,Defender,232,,,,,2.0,4.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,2.0,,,1.0,1.0,,1.0,,,1.0,,,,2.0,,,,,,1.0,,,,2.0,,4.0,,1.0,1.0,,1.0,,,2.0,,1.0,,10.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,99vibsfn687alcszi6zz671ed,D. Ramírez,Midfielder,28,12.0,4.0,150.0,6.0,247.0,392.0,4.0,28.0,24.0,7.0,12.0,25.0,1.0,10.0,2.0,27.0,7.0,9.0,9.0,,2.0,48.0,3.0,1.0,6.0,,1.0,,2.0,22.0,46.0,5.0,,274.0,3.0,3.0,18.0,2.0,6.0,126.0,,1.0,82.0,6.0,6.0,8.0,4.0,2.0,11.0,1.0,,1.0,295.0,9.0,18.0,,93.0,8.0,78.0,2.0,2.0,2.0,270.0,,606.0,,52.0,29.0,17.0,5.0,8.0,3.0,299.0,3.0,11.0,1.0,10.0,12.0,40.0,,,0.0,,1.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,ef7grk2xjtqeul62h3w0rxrtg,J. Reyes,Forward,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club León,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,26,41.0,1.0,216.0,17.0,403.0,932.0,21.0,54.0,64.0,15.0,24.0,110.0,2.0,14.0,,30.0,26.0,29.0,25.0,,9.0,223.0,3.0,1.0,9.0,5.0,2.0,,51.0,45.0,133.0,9.0,1.0,433.0,14.0,2.0,132.0,3.0,9.0,226.0,,111.0,30.0,18.0,11.0,21.0,12.0,46.0,17.0,3.0,,2.0,529.0,18.0,55.0,,166.0,61.0,214.0,9.0,8.0,42.0,422.0,,1497.0,,118.0,51.0,49.0,,14.0,5.0,543.0,11.0,17.0,2.0,10.0,18.0,100.0,,,0.0,,21.0,,,10.0,,2.0,,,,3.0,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
