liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Columbus Crew,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,7pcn6i4j0hfmtfet2isnsieax,L. Lappalainen,Forward,26,4.0,1.0,,4.0,,,,,3.0,2.0,1.0,,,3.0,3.0,12.0,3.0,,11.0,,2.0,,2.0,,3.0,,15.0,1.0,1.0,2.0,26.0,1.0,12.0,5.0,6.0,,4.0,,1.0,3.0,,4.0,,1.0,27.0,1.0,,,8.0,1.0,1.0,1.0,,3.0,10.0,1.0,3.0,,,15.0,1.0,3.0,0.0,,,,2.0,,2.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,6yvnraewyl2f5mx6imq1mh9lh,Steven Moreira,Defender,31,15.0,17.0,3.0,46.0,,6.0,,,3.0,7.0,3.0,10.0,1.0,8.0,4.0,104.0,23.0,1.0,101.0,2.0,19.0,1.0,11.0,,9.0,,130.0,2.0,5.0,12.0,263.0,6.0,107.0,18.0,57.0,1.0,54.0,,1.0,,,40.0,2.0,3.0,175.0,9.0,1.0,,53.0,11.0,3.0,1.0,4.0,3.0,10.0,6.0,13.0,1.0,2.0,123.0,2.0,6.0,0.0,,1.0,,2.0,3.0,6.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,16.0,7.0,3.0,19.0,,,,,3.0,4.0,2.0,,,37.0,11.0,97.0,11.0,,91.0,2.0,19.0,1.0,18.0,,1.0,,109.0,,2.0,5.0,270.0,1.0,98.0,18.0,34.0,,53.0,,,,4.0,16.0,,3.0,133.0,2.0,,,45.0,5.0,3.0,,,3.0,10.0,7.0,11.0,,,108.0,9.0,13.0,0.0,1.0,,,2.0,,2.0,,2.0,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,es8xeko9cu9hvx5smdxiqan84,H. Picard,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,677wll2p2i6pyzpq2sugger55,D. Rossi,Midfielder,10,18.0,11.0,3.0,18.0,,14.0,4.0,6.0,3.0,4.0,2.0,,11.0,28.0,10.0,82.0,11.0,,84.0,,21.0,1.0,11.0,,,2.0,98.0,1.0,2.0,10.0,242.0,4.0,87.0,20.0,31.0,2.0,24.0,,2.0,,5.0,35.0,,3.0,156.0,8.0,5.0,1.0,67.0,8.0,3.0,2.0,,3.0,10.0,3.0,11.0,4.0,,93.0,5.0,10.0,1.0,,,,1.0,,,2.0,1.0,,,,,1.0,2.0,,1.0,1.0,4.0,,,,4.0,2.0,2.0,,,,2.0,3.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,2.0,1.0,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,3nu7bqtarr9yo5abdj3len04q,J. Russell-Rowe,Forward,19,12.0,15.0,1.0,8.0,,6.0,,,3.0,1.0,5.0,,,7.0,3.0,17.0,16.0,1.0,17.0,1.0,7.0,1.0,5.0,,,,33.0,,4.0,13.0,81.0,2.0,17.0,17.0,11.0,,3.0,,4.0,2.0,,23.0,4.0,1.0,50.0,4.0,,,14.0,9.0,1.0,3.0,,3.0,10.0,,16.0,,3.0,33.0,1.0,4.0,0.0,,,,,,2.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,9d1asy71gritgpt2h9p3zl3x0,C. Ruvalcaba,Defender,48,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,1.0,,,,,,,3.0,,,,8.0,,2.0,1.0,1.0,,1.0,,,1.0,,3.0,,,5.0,,,,1.0,,,,,1.0,10.0,,1.0,,,3.0,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,8z0f9sd5rxlh9s5ll5l4prpey,P. Schulte,Goalkeeper,28,,11.0,2.0,9.0,,,,,2.0,2.0,,12.0,,11.0,,29.0,13.0,,32.0,,,,16.0,,,,51.0,,,,180.0,,38.0,,31.0,,35.0,,,,,13.0,,2.0,72.0,,,,3.0,,2.0,1.0,10.0,2.0,10.0,6.0,1.0,,,35.0,,,0.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,18.0,8.0,2.0,2.0,9.0,6.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,14,1.0,4.0,,1.0,,,,,2.0,,1.0,,,3.0,1.0,6.0,3.0,,5.0,,,,1.0,,1.0,,9.0,,,1.0,15.0,,6.0,2.0,5.0,1.0,2.0,,1.0,2.0,,6.0,,1.0,16.0,,,,4.0,,1.0,,,2.0,10.0,1.0,3.0,1.0,,9.0,,1.0,0.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Columbus Crew,be8jrs69th2448ps5rp9wzmui,S. Zawadzki,Midfielder,25,13.0,9.0,3.0,27.0,,3.0,,,3.0,10.0,12.0,4.0,,31.0,6.0,98.0,19.0,2.0,104.0,6.0,14.0,,15.0,,1.0,,128.0,10.0,2.0,13.0,270.0,1.0,109.0,25.0,56.0,,77.0,,6.0,,,23.0,4.0,3.0,173.0,3.0,,,32.0,7.0,3.0,1.0,2.0,3.0,10.0,5.0,15.0,,2.0,116.0,2.0,12.0,0.0,,2.0,,2.0,,18.0,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,4.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
