liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,CF Monterrey,5l0ai0fiegmpehqlljfpfj5lg,K. Cuneo,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,7868bje3gt1j3zhtps28oluc5,L. Cárdenas,Goalkeeper,22,2.0,,2.0,15.0,,,,44.0,4.0,,,3.0,,3.0,,263.0,,120.0,15.0,92.0,,20.0,16.0,4.0,,1.0,,1.0,,,1.0,163.0,,442.0,,,2.0,22.0,,,121.0,157.0,1.0,,,15.0,,14.0,99.0,399.0,40.0,462.0,403.0,,,,1350.0,,,,9.0,,14.0,,1.0,81.0,583.0,,502.0,,,81.0,707.0,,,,36.0,76.0,58.0,23.0,5.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,47.0,25.0,22.0,4.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,16.0,
Mexico_Liga_MX,2025-2026,CF Monterrey,9c0nn4eotrbbbsje9t82fd8t1,U. Đurđević,Forward,20,29.0,16.0,13.0,15.0,42.0,6.0,,62.0,5.0,,6.0,102.0,61.0,41.0,185.0,28.0,3.0,,15.0,,5.0,12.0,9.0,3.0,5.0,73.0,45.0,28.0,,3.0,10.0,36.0,7.0,144.0,,1.0,1.0,27.0,8.0,1.0,24.0,55.0,10.0,17.0,13.0,13.0,4.0,,3.0,89.0,67.0,39.0,103.0,1.0,2.0,1.0,1182.0,26.0,1.0,2.0,,3.0,11.0,15.0,21.0,130.0,161.0,30.0,106.0,3.0,57.0,55.0,338.0,11.0,10.0,11.0,1.0,5.0,57.0,9.0,50.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,4.0,2.0,13.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,9ynx344pf1kna5xri9i73ias4,J. Domínguez,Midfielder,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,d1x4vhct28s8ugrijv2hhvcic,I. Fimbres,Midfielder,35,5.0,4.0,1.0,13.0,78.0,2.0,,105.0,2.0,,3.0,56.0,35.0,21.0,128.0,65.0,3.0,,13.0,,2.0,8.0,6.0,2.0,2.0,51.0,31.0,20.0,,3.0,9.0,67.0,,323.0,,2.0,,47.0,14.0,7.0,34.0,125.0,9.0,5.0,6.0,7.0,4.0,,19.0,283.0,170.0,130.0,275.0,5.0,5.0,1.0,628.0,17.0,,,,1.0,3.0,9.0,6.0,73.0,335.0,11.0,294.0,10.0,9.0,41.0,445.0,4.0,2.0,9.0,5.0,10.0,29.0,16.0,31.0,,,0.0,2.0,0.0,1.0,8.0,2.0,1.0,,,2.0,,3.0,6.0,3.0,1.0,2.0,1.0,,,6.0,1.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,eebxx5xihd19clprc80lm6as4,C. Frayde,Defender,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,3peisc9ze0fnezd0kgji97kt0,D. García,Defender,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,czvso5mtma362mlkf1qydm3xm,V. Guzmán,Defender,4,45.0,19.0,26.0,12.0,37.0,,5.0,149.0,4.0,,,87.0,36.0,51.0,25.0,208.0,4.0,4.0,12.0,4.0,,13.0,11.0,2.0,,42.0,17.0,25.0,,21.0,2.0,220.0,,538.0,,,,99.0,12.0,5.0,36.0,93.0,2.0,5.0,,11.0,4.0,1.0,37.0,468.0,177.0,311.0,451.0,5.0,5.0,3.0,1009.0,3.0,2.0,,,,67.0,11.0,11.0,81.0,558.0,5.0,488.0,10.0,5.0,70.0,718.0,1.0,1.0,2.0,13.0,26.0,41.0,30.0,44.0,,1.0,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,ey1y1u8a3nz75yw81waaxe13o,O. Gálvez,Midfielder,36,,,,1.0,2.0,,,3.0,,,,2.0,,2.0,3.0,1.0,,,1.0,,,,,,,2.0,,2.0,,,,1.0,,8.0,,,,1.0,,,,5.0,,,,,,,,6.0,3.0,4.0,7.0,,,,15.0,,,,,,,,2.0,3.0,9.0,,7.0,,,2.0,12.0,,,,,,2.0,,2.0,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,a5qby7wb1rlyure9ivdqfillh,J. Rodríguez,Midfielder,30,16.0,7.0,9.0,10.0,49.0,1.0,3.0,64.0,,,1.0,56.0,23.0,33.0,61.0,120.0,5.0,,10.0,,1.0,8.0,6.0,2.0,,40.0,16.0,24.0,,11.0,3.0,96.0,,382.0,,,1.0,25.0,10.0,5.0,23.0,132.0,3.0,2.0,3.0,8.0,1.0,2.0,19.0,337.0,170.0,183.0,333.0,8.0,8.0,2.0,610.0,3.0,,,,,17.0,9.0,7.0,52.0,397.0,5.0,352.0,16.0,5.0,45.0,498.0,1.0,1.0,1.0,3.0,7.0,31.0,15.0,38.0,,1.0,0.0,1.0,1.0,,,1.0,1.0,,,,,3.0,2.0,5.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,21,11.0,7.0,4.0,9.0,41.0,1.0,2.0,55.0,2.0,,3.0,41.0,21.0,20.0,81.0,153.0,2.0,2.0,9.0,2.0,,9.0,7.0,2.0,,30.0,14.0,16.0,,5.0,9.0,27.0,,325.0,,,1.0,33.0,5.0,2.0,19.0,110.0,9.0,3.0,2.0,6.0,1.0,3.0,15.0,277.0,160.0,130.0,268.0,1.0,8.0,31.0,537.0,2.0,1.0,,,,18.0,6.0,6.0,77.0,331.0,5.0,283.0,9.0,8.0,48.0,465.0,17.0,16.0,,23.0,26.0,45.0,20.0,22.0,,,,,0.0,1.0,,,1.0,,,,,3.0,3.0,,,,,,,7.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,3ikhefktnj44ys7rqjzr5q09h,A. Martial,Forward,9,8.0,4.0,4.0,5.0,22.0,2.0,,33.0,,,,36.0,18.0,18.0,53.0,17.0,1.0,,5.0,,1.0,3.0,3.0,,1.0,28.0,14.0,14.0,,1.0,3.0,12.0,2.0,79.0,,,,14.0,7.0,3.0,7.0,28.0,5.0,1.0,2.0,4.0,3.0,,2.0,58.0,38.0,20.0,56.0,1.0,,2.0,251.0,9.0,3.0,1.0,,1.0,3.0,4.0,10.0,39.0,79.0,3.0,58.0,1.0,16.0,21.0,127.0,,,5.0,,,19.0,2.0,21.0,,,0.0,1.0,0.0,,,,,1.0,,1.0,,3.0,1.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,33,24.0,10.0,14.0,10.0,36.0,2.0,5.0,90.0,1.0,1.0,1.0,72.0,34.0,38.0,39.0,168.0,12.0,,10.0,,,9.0,7.0,2.0,,48.0,24.0,24.0,,13.0,4.0,142.0,,416.0,,,1.0,55.0,5.0,3.0,27.0,82.0,4.0,,1.0,7.0,5.0,4.0,22.0,361.0,147.0,227.0,350.0,1.0,12.0,13.0,610.0,5.0,,1.0,1.0,,19.0,16.0,7.0,72.0,428.0,1.0,372.0,13.0,10.0,56.0,544.0,2.0,2.0,2.0,6.0,19.0,43.0,15.0,37.0,,2.0,,,0.0,,,,,,,,,3.0,3.0,,,,1.0,,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,4tt9wh05c0oj5qviq1xn3qms5,S. Mele,Goalkeeper,25,,,,2.0,,,,8.0,,,1.0,1.0,,1.0,,25.0,,7.0,2.0,6.0,,4.0,4.0,,,1.0,,1.0,,,1.0,14.0,,42.0,,,,1.0,,,8.0,16.0,1.0,,,2.0,,3.0,14.0,36.0,5.0,39.0,30.0,1.0,,,180.0,,,,,,2.0,,,11.0,55.0,,44.0,1.0,,11.0,65.0,,,,7.0,10.0,8.0,3.0,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,1.0,,1.0,2.0,,,,,,,,1.0,
Mexico_Liga_MX,2025-2026,CF Monterrey,ciab6j8kq7oce8c1gxzczaq6s,J. Moxica,Forward,39,9.0,6.0,3.0,5.0,10.0,,,14.0,,,1.0,27.0,16.0,11.0,36.0,4.0,,,5.0,,,5.0,5.0,,,18.0,10.0,8.0,,,2.0,9.0,1.0,25.0,,,,10.0,6.0,2.0,3.0,7.0,2.0,2.0,2.0,1.0,2.0,,,15.0,10.0,10.0,20.0,,1.0,,147.0,8.0,,1.0,,,,,5.0,26.0,30.0,4.0,20.0,1.0,9.0,10.0,65.0,,,4.0,,2.0,9.0,1.0,8.0,,,,,0.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,Midfielder,29,24.0,6.0,18.0,13.0,69.0,5.0,1.0,88.0,,,5.0,115.0,51.0,64.0,191.0,59.0,5.0,,13.0,,2.0,12.0,10.0,2.0,2.0,91.0,45.0,46.0,,2.0,12.0,26.0,1.0,238.0,,3.0,1.0,31.0,15.0,9.0,28.0,90.0,12.0,11.0,7.0,7.0,13.0,2.0,13.0,172.0,109.0,70.0,165.0,6.0,13.0,13.0,661.0,31.0,1.0,3.0,,2.0,7.0,7.0,14.0,140.0,244.0,18.0,178.0,19.0,33.0,66.0,446.0,16.0,13.0,18.0,2.0,14.0,69.0,13.0,52.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,,,2.0,2.0,2.0,,5.0,6.0,14.0,,2.0,,,,1.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,36g1p3hll0wmj8icjk1krrp0q,L. Orellano,Forward,11,10.0,6.0,4.0,14.0,105.0,7.0,,198.0,1.0,,12.0,112.0,55.0,57.0,345.0,89.0,6.0,,14.0,,3.0,18.0,14.0,4.0,2.0,102.0,49.0,53.0,,6.0,20.0,115.0,1.0,372.0,,4.0,1.0,103.0,17.0,7.0,46.0,72.0,24.0,13.0,13.0,11.0,22.0,,13.0,313.0,248.0,87.0,307.0,3.0,3.0,8.0,1046.0,32.0,4.0,2.0,,1.0,2.0,12.0,25.0,173.0,381.0,26.0,320.0,6.0,45.0,61.0,640.0,48.0,24.0,17.0,2.0,12.0,101.0,8.0,49.0,1.0,1.0,3.0,0.0,1.0,3.0,29.0,2.0,2.0,,,1.0,,8.0,3.0,5.0,1.0,21.0,,4.0,1.0,15.0,9.0,,4.0,,5.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,88znlboixq3lfy431qfhbfwq2,S. Perez-Meraz,Goalkeeper,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,aa4ut2fmswha43fxnrxp1obo4,S. Rodriguez,Midfielder,32,,,,3.0,5.0,,,3.0,,,,9.0,5.0,4.0,3.0,5.0,1.0,,3.0,,,2.0,2.0,,,9.0,5.0,4.0,,1.0,,3.0,,18.0,,,,2.0,,,2.0,5.0,,,,,,1.0,2.0,17.0,9.0,8.0,15.0,2.0,,,59.0,3.0,,,,,2.0,1.0,2.0,4.0,18.0,,17.0,2.0,,1.0,33.0,,,1.0,,,1.0,,1.0,,,,,0.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Monterrey,b2jgaqre47c9n5p2ekfplykno,A. Rojas,Midfielder,38,1.0,,1.0,3.0,14.0,1.0,,17.0,,,1.0,10.0,6.0,4.0,12.0,12.0,3.0,,3.0,,,1.0,1.0,,,9.0,6.0,3.0,,1.0,1.0,14.0,,62.0,,,,5.0,2.0,1.0,4.0,22.0,1.0,1.0,1.0,1.0,1.0,,2.0,52.0,24.0,28.0,50.0,1.0,1.0,,111.0,1.0,,,,,1.0,3.0,,11.0,62.0,2.0,52.0,2.0,1.0,10.0,73.0,,,1.0,,2.0,6.0,4.0,8.0,,,,,0.0,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
