liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,Vancouver Whitecaps FC,9rtsmwfl4geaa3vesttuq8slx,É. Godoy,Defender,22,135.0,20.0,24.0,12.0,1.0,11.0,79.0,36.0,68.0,2.0,11.0,58.0,219.0,5.0,5.0,1.0,23.0,25.0,,,10.0,369.0,12.0,,12.0,33.0,,2.0,486.0,42.0,11.0,12.0,10.0,418.0,469.0,5.0,940.0,,2.0,33.0,35.0,16.0,123.0,,49.0,10.0,41.0,401.0,2.0,,3.0,6.0,58.0,15.0,52.0,2.0,6.0,618.0,22.0,26.0,8.0,21.0,15.0,,108.0,295.0,10.0,5.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,8.0,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,8lyib37d4p85zrlsg5kdvhnmd,C. Gutiérrez,Defender,3,154.0,14.0,63.0,6.0,5.0,7.0,107.0,42.0,64.0,6.0,14.0,56.0,137.0,8.0,3.0,1.0,20.0,27.0,1.0,2.0,4.0,283.0,12.0,3.0,12.0,28.0,7.0,,364.0,39.0,6.0,4.0,10.0,300.0,353.0,34.0,665.0,1.0,2.0,29.0,55.0,15.0,145.0,19.0,17.0,1.0,15.0,289.0,,1.0,6.0,2.0,89.0,14.0,43.0,9.0,7.0,539.0,14.0,25.0,8.0,25.0,17.0,1.0,10.0,164.0,16.0,6.0,0.0,0.0,0.0,11.0,,1.0,,16.0,,,,4.0,,1.0,,,,11.0,1.0,9.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,84gabnykc01v70413vehqyvah,T. Hasal,Goalkeeper,1,50.0,,,24.0,1.0,8.0,82.0,5.0,80.0,,1.0,12.0,139.0,4.0,,2.0,1.0,1.0,,,1.0,94.0,9.0,,9.0,22.0,,,240.0,2.0,,7.0,,160.0,109.0,,752.0,2.0,,11.0,58.0,14.0,25.0,,66.0,,11.0,83.0,,,1.0,1.0,93.0,12.0,70.0,,,339.0,7.0,78.0,,4.0,1.0,,51.0,135.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,15.0,,,,,,99.0,,5.0,22.0,13.0,,34.0,11.0,,1.0,35.0,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,43ib46nh45n9oajf5rmaz4f6x,Hwang In-Beom,Midfielder,6,72.0,,37.0,3.0,,5.0,64.0,30.0,38.0,7.0,8.0,37.0,70.0,6.0,3.0,,12.0,17.0,1.0,1.0,2.0,212.0,5.0,2.0,5.0,11.0,3.0,2.0,267.0,24.0,,4.0,3.0,229.0,260.0,,450.0,,,20.0,36.0,10.0,119.0,9.0,17.0,1.0,4.0,222.0,2.0,1.0,3.0,1.0,55.0,10.0,34.0,7.0,6.0,351.0,7.0,14.0,5.0,16.0,14.0,,88.0,117.0,11.0,2.0,0.0,0.0,0.0,,1.0,,,9.0,,,,4.0,,1.0,,,,4.0,,7.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,e85wivfz2korx4rvncf2rpz3d,J. Khemiri,Defender,20,27.0,1.0,19.0,3.0,,5.0,27.0,6.0,24.0,,2.0,20.0,68.0,1.0,,,8.0,9.0,,,4.0,137.0,5.0,,5.0,8.0,,2.0,173.0,10.0,,9.0,5.0,149.0,166.0,1.0,388.0,2.0,2.0,11.0,16.0,10.0,31.0,,12.0,5.0,25.0,144.0,2.0,,1.0,2.0,23.0,10.0,13.0,,2.0,224.0,14.0,14.0,1.0,2.0,4.0,,59.0,118.0,2.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,7vkikmfnhrvfectvaelt2sfrp,B. Meredith,Goalkeeper,1,14.0,,,7.0,,3.0,19.0,,19.0,,,,41.0,,,1.0,,,,,,30.0,3.0,,3.0,6.0,,,68.0,1.0,,,,49.0,32.0,,270.0,,,,13.0,10.0,8.0,,19.0,,3.0,25.0,,,,,77.0,9.0,24.0,,,112.0,,18.0,,,,,13.0,41.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,39.0,,,9.0,11.0,,6.0,8.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,Midfielder,32,23.0,5.0,22.0,,5.0,2.0,12.0,16.0,5.0,2.0,3.0,18.0,14.0,4.0,1.0,1.0,3.0,9.0,,,2.0,61.0,7.0,2.0,7.0,1.0,,,70.0,2.0,3.0,1.0,1.0,65.0,68.0,,200.0,,1.0,9.0,5.0,6.0,24.0,1.0,4.0,,4.0,64.0,,,2.0,2.0,100.0,5.0,5.0,,2.0,101.0,2.0,3.0,1.0,8.0,8.0,,11.0,41.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,4y6fv6djffh3x0dgkvpbb90bt,M. Milinković,Midfielder,7,67.0,12.0,68.0,2.0,5.0,11.0,142.0,113.0,39.0,45.0,20.0,123.0,42.0,13.0,16.0,1.0,5.0,73.0,4.0,3.0,16.0,180.0,16.0,15.0,16.0,12.0,17.0,6.0,227.0,34.0,4.0,2.0,8.0,188.0,225.0,2.0,902.0,,10.0,50.0,45.0,29.0,108.0,18.0,8.0,,1.0,186.0,3.0,4.0,6.0,7.0,30.0,28.0,54.0,7.0,16.0,433.0,10.0,5.0,14.0,48.0,65.0,4.0,50.0,85.0,21.0,17.0,0.0,1.0,0.0,,2.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,5.0,,,,5.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,4f237zjh1b2fpw4mjo6ai3x79,F. Montero,Forward,12,96.0,35.0,76.0,3.0,5.0,11.0,238.0,134.0,116.0,34.0,25.0,170.0,183.0,31.0,14.0,1.0,4.0,86.0,2.0,7.0,23.0,297.0,16.0,14.0,16.0,19.0,26.0,22.0,453.0,91.0,23.0,15.0,21.0,337.0,425.0,3.0,1060.0,1.0,8.0,84.0,146.0,16.0,253.0,49.0,40.0,,5.0,311.0,9.0,11.0,12.0,14.0,100.0,15.0,43.0,15.0,6.0,724.0,36.0,25.0,13.0,69.0,65.0,2.0,98.0,95.0,21.0,37.0,4.0,1.0,0.0,,9.0,3.0,,16.0,2.0,5.0,2.0,1.0,,8.0,5.0,3.0,13.0,15.0,1.0,11.0,,,,9.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2020,Vancouver Whitecaps FC,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,Midfielder,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,4qnypgmf2qgsqo8fw6vndlu51,Ali Adnan,Defender,53,317.0,28.0,146.0,24.0,2.0,20.0,337.0,161.0,190.0,23.0,39.0,210.0,280.0,30.0,28.0,3.0,40.0,76.0,4.0,3.0,18.0,531.0,22.0,13.0,22.0,60.0,40.0,11.0,762.0,140.0,17.0,38.0,11.0,572.0,748.0,97.0,1769.0,2.0,5.0,134.0,189.0,33.0,290.0,59.0,41.0,6.0,53.0,561.0,6.0,9.0,13.0,10.0,48.0,30.0,100.0,12.0,18.0,1294.0,49.0,50.0,26.0,96.0,65.0,4.0,19.0,301.0,43.0,9.0,2.0,0.0,0.0,23.0,3.0,1.0,,13.0,1.0,1.0,,1.0,1.0,3.0,2.0,7.0,5.0,11.0,3.0,19.0,2.0,,,11.0,1.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,5hxlj4ash5nuwnt40mf5af46h,J. Nerwinski,Defender,28,30.0,26.0,163.0,14.0,3.0,18.0,198.0,93.0,113.0,15.0,23.0,138.0,244.0,12.0,15.0,3.0,29.0,71.0,,,14.0,566.0,21.0,4.0,21.0,52.0,24.0,5.0,703.0,79.0,14.0,18.0,27.0,590.0,685.0,128.0,1700.0,,5.0,67.0,85.0,35.0,226.0,24.0,24.0,14.0,56.0,573.0,1.0,4.0,10.0,5.0,41.0,32.0,99.0,7.0,9.0,1120.0,45.0,34.0,13.0,49.0,44.0,,266.0,368.0,25.0,10.0,2.0,0.0,1.0,26.0,,,,,2.0,2.0,,,,,2.0,,4.0,,,4.0,2.0,,,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,bhkecr2u6neb933eo468i82ui,L. Owusu,Midfielder,17,153.0,22.0,84.0,11.0,6.0,14.0,118.0,135.0,72.0,23.0,26.0,155.0,118.0,17.0,19.0,2.0,20.0,88.0,1.0,2.0,21.0,429.0,20.0,10.0,20.0,27.0,4.0,6.0,537.0,50.0,11.0,6.0,14.0,465.0,524.0,1.0,1301.0,1.0,6.0,67.0,49.0,29.0,196.0,4.0,36.0,3.0,16.0,452.0,6.0,,14.0,17.0,100.0,27.0,98.0,4.0,7.0,735.0,20.0,22.0,12.0,61.0,74.0,,182.0,269.0,18.0,8.0,0.0,0.0,0.0,,4.0,,,,,,,,,1.0,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,cwu85ftvfakdt5gstwtc3trai,D. Pecile,Midfielder,62,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,bialn02i06gihzao8dsjvmc8a,R. Raposo,Midfielder,27,35.0,7.0,43.0,2.0,13.0,2.0,53.0,32.0,23.0,10.0,4.0,36.0,26.0,10.0,2.0,,4.0,19.0,,,3.0,90.0,15.0,4.0,15.0,5.0,4.0,,118.0,19.0,5.0,1.0,3.0,95.0,111.0,,375.0,1.0,2.0,17.0,23.0,8.0,63.0,5.0,5.0,1.0,3.0,88.0,,3.0,,,22.0,8.0,21.0,1.0,1.0,183.0,4.0,4.0,4.0,16.0,16.0,,14.0,34.0,3.0,9.0,0.0,0.0,0.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,4.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,5novgmlsxakqp379gsdj3b9p1,Y. Reyna,Midfielder,29,63.0,8.0,41.0,,6.0,7.0,88.0,63.0,32.0,25.0,2.0,74.0,46.0,17.0,11.0,1.0,3.0,42.0,1.0,3.0,8.0,161.0,13.0,18.0,13.0,5.0,4.0,9.0,207.0,26.0,3.0,3.0,8.0,175.0,192.0,1.0,632.0,1.0,5.0,32.0,34.0,18.0,119.0,7.0,14.0,1.0,1.0,163.0,6.0,1.0,1.0,3.0,26.0,17.0,21.0,7.0,3.0,328.0,11.0,6.0,1.0,29.0,34.0,1.0,57.0,56.0,10.0,17.0,0.0,1.0,1.0,,3.0,1.0,1.0,4.0,1.0,1.0,,,,2.0,1.0,2.0,3.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,68oxh92004pbiboo5b5bf4pg5,T. Ricketts,Forward,87,19.0,8.0,32.0,,11.0,5.0,54.0,43.0,24.0,14.0,6.0,67.0,20.0,6.0,5.0,1.0,3.0,43.0,,4.0,8.0,69.0,16.0,7.0,16.0,5.0,2.0,2.0,95.0,24.0,2.0,7.0,17.0,71.0,93.0,3.0,456.0,,5.0,24.0,21.0,8.0,45.0,2.0,2.0,1.0,3.0,69.0,,1.0,2.0,3.0,83.0,7.0,19.0,,5.0,176.0,24.0,,4.0,17.0,26.0,,24.0,26.0,7.0,11.0,1.0,1.0,2.0,,3.0,,,,1.0,2.0,,,,,2.0,,2.0,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,5r72qv2gbsyevp837ztsye28l,A. Rose,Midfielder,15,98.0,4.0,28.0,17.0,3.0,10.0,84.0,15.0,74.0,1.0,5.0,37.0,189.0,1.0,,3.0,14.0,15.0,1.0,,6.0,314.0,13.0,,13.0,16.0,1.0,4.0,433.0,22.0,3.0,16.0,6.0,359.0,412.0,1.0,854.0,1.0,2.0,22.0,59.0,19.0,93.0,1.0,45.0,11.0,43.0,341.0,2.0,1.0,1.0,3.0,25.0,16.0,25.0,1.0,,527.0,22.0,52.0,4.0,6.0,9.0,1.0,118.0,266.0,1.0,7.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,2.0,,,,1.0,3.0,,,,6.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Vancouver Whitecaps FC,cibach2kp6y1w697co2e4k2c5,R. Teibert,Forward,31,182.0,12.0,168.0,9.0,1.0,19.0,115.0,74.0,77.0,11.0,14.0,96.0,189.0,13.0,2.0,2.0,26.0,65.0,,4.0,14.0,591.0,20.0,4.0,20.0,21.0,10.0,5.0,699.0,48.0,8.0,2.0,20.0,622.0,669.0,8.0,1585.0,3.0,7.0,31.0,66.0,27.0,247.0,10.0,31.0,6.0,33.0,592.0,1.0,5.0,8.0,7.0,43.0,25.0,86.0,10.0,12.0,886.0,22.0,29.0,6.0,29.0,45.0,,160.0,380.0,20.0,12.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,4.0,,,5.0,3.0,,1.0,5.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
