liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Toronto FC,4y7p59unsumcfk5trk1naums5,D. Henry,Defender,15,,18.0,2.0,13.0,,3.0,106.0,3.0,11.0,,,,41.0,13.0,143.0,4.0,1.0,,25.0,,165.0,,139.0,6.0,1.0,273.0,24.0,1.0,3.0,,1.0,2.0,,,12.0,39.0,5.0,18.0,2.0,,37.0,12.0,,1.0,,2.0,76.0,8.0,,,,,2.0,21.0,,3.0,1.0,7.0,,1.0,,4.0,4.0,,,,,212.0,2.0,3.0,10.0,4.0,1.0,12.0,7.0,140.0,13.0,9.0,,12.0,,30.0,5.0,15.0,168.0,,2.0,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,ai5wlh53nn3nvtqzgzi60bhed,L. Insigne,Forward,24,19.0,95.0,11.0,61.0,6.0,5.0,147.0,1.0,2.0,6.0,32.0,2.0,48.0,125.0,472.0,8.0,21.0,2.0,111.0,,564.0,10.0,431.0,43.0,1.0,926.0,82.0,11.0,5.0,2.0,10.0,17.0,1.0,1.0,18.0,295.0,9.0,,21.0,20.0,332.0,11.0,31.0,18.0,1.0,13.0,135.0,1.0,,19.0,6.0,45.0,34.0,77.0,1.0,18.0,5.0,16.0,7.0,3.0,,1.0,41.0,2.0,4.0,4.0,9.0,812.0,4.0,1.0,,9.0,6.0,105.0,37.0,453.0,80.0,44.0,8.0,11.0,4.0,208.0,19.0,38.0,583.0,39.0,3.0,20.0,3.0,3.0,3.0,,,,,5.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,93o28ydbvwtnx57fivsejpi0a,Jesús Jiménez,Forward,9,21.0,136.0,27.0,56.0,,7.0,161.0,54.0,85.0,7.0,7.0,,114.0,114.0,477.0,26.0,22.0,2.0,141.0,,543.0,11.0,465.0,103.0,,2351.0,233.0,1.0,26.0,3.0,16.0,5.0,1.0,8.0,34.0,186.0,12.0,21.0,29.0,,316.0,33.0,3.0,17.0,,43.0,111.0,31.0,,22.0,9.0,100.0,64.0,47.0,3.0,50.0,7.0,5.0,,15.0,,,12.0,,9.0,,21.0,925.0,5.0,2.0,6.0,6.0,10.0,207.0,45.0,402.0,148.0,157.0,7.0,33.0,1.0,276.0,75.0,76.0,618.0,42.0,10.0,21.0,6.0,3.0,0.0,1.0,,,,10.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,62smmy1d3o9sm36mhyw5nrphx,M. Kaye,Midfielder,14,6.0,142.0,22.0,139.0,,29.0,361.0,14.0,26.0,1.0,10.0,1.0,254.0,130.0,781.0,31.0,37.0,,161.0,1.0,919.0,6.0,739.0,104.0,2.0,1908.0,235.0,12.0,29.0,2.0,31.0,9.0,3.0,1.0,41.0,263.0,59.0,17.0,19.0,,420.0,25.0,,15.0,1.0,32.0,266.0,12.0,,16.0,3.0,29.0,41.0,59.0,4.0,35.0,3.0,19.0,,11.0,,1.0,42.0,,2.0,,4.0,1315.0,30.0,3.0,3.0,29.0,20.0,159.0,105.0,758.0,209.0,118.0,10.0,25.0,3.0,276.0,65.0,117.0,942.0,16.0,13.0,10.0,2.0,1.0,0.0,6.0,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,3d6qu8bknc94x0eoi4nu09ppm,D. Kerr,Forward,29,11.0,69.0,11.0,54.0,,10.0,82.0,51.0,82.0,1.0,8.0,1.0,118.0,59.0,243.0,10.0,24.0,,73.0,,312.0,5.0,241.0,77.0,,1301.0,234.0,2.0,17.0,,37.0,8.0,2.0,1.0,22.0,40.0,19.0,7.0,26.0,,161.0,26.0,,19.0,2.0,18.0,71.0,31.0,,6.0,3.0,47.0,54.0,62.0,1.0,19.0,1.0,4.0,,7.0,,2.0,2.0,,2.0,,4.0,580.0,9.0,2.0,15.0,9.0,14.0,87.0,75.0,239.0,152.0,128.0,8.0,26.0,1.0,172.0,31.0,106.0,316.0,17.0,10.0,6.0,2.0,1.0,0.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,4vrd6vji126bw8l1q6wxe0cfd,R. Laryea,Defender,22,,36.0,10.0,62.0,,6.0,168.0,4.0,6.0,,5.0,,163.0,36.0,375.0,9.0,15.0,2.0,39.0,,408.0,1.0,366.0,43.0,1.0,865.0,109.0,59.0,17.0,3.0,37.0,6.0,,,8.0,50.0,14.0,12.0,7.0,,208.0,10.0,,9.0,,15.0,119.0,2.0,,10.0,,25.0,23.0,48.0,1.0,21.0,6.0,3.0,1.0,3.0,,,9.0,1.0,,,1.0,626.0,8.0,5.0,,7.0,7.0,82.0,60.0,369.0,103.0,47.0,5.0,10.0,,87.0,15.0,62.0,414.0,,10.0,,,,0.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,9rwo2uejpeqqkmy6lgacm0ley,L. MacNaughton,Defender,5,5.0,88.0,20.0,103.0,,6.0,605.0,29.0,77.0,,2.0,,327.0,96.0,828.0,26.0,19.0,,149.0,,933.0,,772.0,26.0,2.0,1789.0,127.0,7.0,19.0,,5.0,1.0,1.0,,55.0,179.0,13.0,87.0,1.0,,223.0,25.0,,6.0,,29.0,388.0,48.0,,2.0,,12.0,5.0,27.0,3.0,34.0,5.0,61.0,,6.0,,25.0,56.0,,,,1.0,1206.0,7.0,6.0,5.0,26.0,14.0,83.0,24.0,792.0,50.0,55.0,1.0,25.0,,170.0,37.0,72.0,977.0,6.0,8.0,1.0,,,0.0,15.0,4.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Forward,7,2.0,32.0,5.0,49.0,,11.0,160.0,9.0,16.0,,10.0,,122.0,27.0,312.0,8.0,17.0,,41.0,,348.0,1.0,306.0,17.0,1.0,613.0,70.0,52.0,4.0,,14.0,2.0,,,24.0,42.0,14.0,12.0,5.0,,154.0,17.0,,9.0,,15.0,122.0,7.0,,1.0,,7.0,8.0,93.0,1.0,17.0,2.0,9.0,2.0,2.0,,5.0,6.0,2.0,,,1.0,525.0,3.0,1.0,12.0,13.0,7.0,67.0,37.0,307.0,54.0,26.0,10.0,17.0,,75.0,15.0,44.0,353.0,3.0,4.0,1.0,,,0.0,3.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,a15hw8b954xv3x2rvui23hed,C. Mavinga,Defender,23,,59.0,19.0,110.0,,25.0,457.0,15.0,42.0,,,,187.0,41.0,688.0,13.0,18.0,,84.0,,750.0,,661.0,24.0,1.0,1497.0,125.0,9.0,12.0,,19.0,1.0,,,43.0,214.0,39.0,46.0,,,231.0,19.0,,3.0,,29.0,328.0,27.0,,,,1.0,4.0,47.0,2.0,34.0,5.0,25.0,,5.0,,8.0,27.0,,,,,984.0,14.0,2.0,,19.0,13.0,43.0,59.0,666.0,83.0,39.0,,19.0,1.0,107.0,21.0,86.0,772.0,,7.0,,,,0.0,8.0,6.0,3.0,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,Forward,83,,,,1.0,,,1.0,,,,,,,,3.0,,,,,,3.0,,3.0,,,22.0,1.0,,,,1.0,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,1.0,6.0,,,1.0,,,2.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,3.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,7b63i2sks616o2xjiqtcdd756,J. Nelson,Forward,11,11.0,126.0,25.0,117.0,,22.0,224.0,18.0,36.0,1.0,13.0,1.0,193.0,122.0,705.0,33.0,37.0,1.0,147.0,,847.0,9.0,692.0,176.0,1.0,1982.0,331.0,9.0,29.0,2.0,20.0,8.0,1.0,1.0,38.0,256.0,40.0,8.0,57.0,2.0,483.0,31.0,2.0,59.0,,34.0,179.0,18.0,,18.0,1.0,58.0,109.0,41.0,1.0,42.0,8.0,21.0,2.0,21.0,,12.0,13.0,2.0,,1.0,14.0,1311.0,18.0,7.0,6.0,13.0,20.0,224.0,119.0,700.0,295.0,194.0,11.0,31.0,3.0,344.0,80.0,137.0,852.0,20.0,21.0,9.0,0.0,1.0,0.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,7eqfde3gktznwi6ngtq6jjzdh,S. O'Neill,Defender,27,1.0,86.0,21.0,120.0,,20.0,577.0,19.0,47.0,,,,318.0,112.0,856.0,22.0,23.0,1.0,165.0,,993.0,,808.0,37.0,,1895.0,150.0,8.0,26.0,1.0,25.0,2.0,3.0,,53.0,269.0,37.0,69.0,,,279.0,26.0,,4.0,,38.0,363.0,28.0,,2.0,,10.0,4.0,34.0,2.0,46.0,8.0,79.0,,3.0,,19.0,48.0,,,,,1303.0,17.0,4.0,5.0,31.0,14.0,71.0,66.0,832.0,103.0,56.0,,26.0,1.0,184.0,42.0,94.0,1021.0,2.0,14.0,1.0,,,0.0,20.0,4.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,6ahu72g0u39bxbjiz7ggefai1,N. Okello,Midfielder,14,2.0,40.0,4.0,17.0,,5.0,57.0,3.0,12.0,,,,37.0,35.0,135.0,5.0,5.0,,45.0,,177.0,1.0,134.0,13.0,,349.0,41.0,,1.0,,4.0,1.0,,,10.0,46.0,10.0,7.0,1.0,,78.0,8.0,,2.0,,8.0,76.0,9.0,,2.0,,5.0,5.0,31.0,1.0,11.0,3.0,5.0,,4.0,,3.0,1.0,,,,1.0,241.0,5.0,,4.0,7.0,3.0,21.0,16.0,132.0,29.0,16.0,,8.0,,58.0,11.0,25.0,180.0,4.0,,2.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,21,7.0,91.0,20.0,127.0,,18.0,401.0,14.0,21.0,7.0,5.0,1.0,336.0,81.0,1023.0,27.0,34.0,3.0,104.0,2.0,1106.0,6.0,989.0,74.0,2.0,1690.0,195.0,12.0,19.0,4.0,34.0,7.0,,1.0,28.0,306.0,37.0,20.0,22.0,,622.0,23.0,,29.0,,29.0,290.0,7.0,,18.0,9.0,45.0,45.0,66.0,1.0,33.0,4.0,13.0,,6.0,,4.0,34.0,,8.0,,8.0,1469.0,19.0,5.0,3.0,22.0,19.0,195.0,100.0,1003.0,174.0,88.0,4.0,23.0,3.0,198.0,55.0,107.0,1127.0,19.0,9.0,12.0,5.0,4.0,2.0,4.0,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,8pvvljn4uasfjxdleh56pm38,A. Pearlman,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,9rgkh8j5l8n0ld96ojr47xy7e,J. Perruzza,Forward,77,4.0,15.0,1.0,8.0,,,9.0,4.0,10.0,,,,15.0,13.0,28.0,2.0,5.0,,16.0,,43.0,2.0,28.0,18.0,,223.0,38.0,,5.0,,5.0,1.0,,,3.0,8.0,1.0,2.0,7.0,,19.0,13.0,,4.0,,2.0,11.0,6.0,,4.0,,10.0,12.0,70.0,,2.0,,1.0,,1.0,,,,,,,,97.0,1.0,,12.0,,3.0,10.0,10.0,27.0,28.0,22.0,,13.0,1.0,38.0,6.0,16.0,44.0,6.0,4.0,2.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,bdgjmawy0anbgy1tz87ocvd9l,L. Petrasso,Midfielder,38,2.0,139.0,21.0,97.0,5.0,13.0,222.0,18.0,35.0,,71.0,,37.0,191.0,534.0,23.0,38.0,2.0,185.0,2.0,705.0,4.0,511.0,61.0,,1684.0,161.0,119.0,14.0,2.0,16.0,18.0,1.0,,65.0,250.0,23.0,21.0,20.0,27.0,325.0,23.0,33.0,26.0,,34.0,279.0,17.0,,17.0,,26.0,36.0,31.0,2.0,39.0,5.0,46.0,13.0,9.0,,22.0,23.0,8.0,,,2.0,1209.0,10.0,,2.0,18.0,11.0,153.0,65.0,522.0,126.0,79.0,40.0,23.0,1.0,367.0,44.0,82.0,719.0,5.0,6.0,3.0,,,0.0,6.0,3.0,,,3.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,c9fumlmxp5531bx9ez3n1ubx1,Pozuelo,Midfielder,10,10.0,194.0,29.0,148.0,10.0,28.0,425.0,19.0,23.0,5.0,69.0,2.0,376.0,258.0,1265.0,19.0,46.0,7.0,229.0,3.0,1450.0,4.0,1231.0,145.0,1.0,2470.0,335.0,25.0,27.0,8.0,50.0,18.0,1.0,,40.0,402.0,43.0,5.0,50.0,29.0,858.0,29.0,50.0,74.0,,44.0,417.0,4.0,1.0,55.0,6.0,96.0,96.0,77.0,2.0,51.0,7.0,35.0,18.0,9.0,1.0,4.0,34.0,7.0,4.0,1.0,14.0,2093.0,15.0,5.0,,7.0,15.0,299.0,167.0,1226.0,312.0,164.0,32.0,29.0,27.0,480.0,52.0,171.0,1494.0,30.0,15.0,20.0,6.0,0.0,2.0,,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Toronto FC,34wufspo6zerdhewo82hbszmy,R. Priso,Midfielder,8,,48.0,7.0,40.0,,15.0,102.0,2.0,8.0,,2.0,1.0,75.0,37.0,239.0,12.0,17.0,,57.0,,291.0,,226.0,22.0,,464.0,65.0,1.0,13.0,,9.0,1.0,,,22.0,94.0,24.0,6.0,,,137.0,16.0,,3.0,,9.0,85.0,6.0,1.0,6.0,1.0,3.0,3.0,42.0,2.0,11.0,2.0,9.0,,6.0,1.0,4.0,13.0,,,,7.0,381.0,9.0,4.0,9.0,10.0,6.0,42.0,35.0,235.0,57.0,24.0,2.0,16.0,,64.0,19.0,41.0,296.0,3.0,11.0,3.0,1.0,0.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
