liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Charleston Battery,8j8a9aofwcl6fqbvzncsmbxuc,C. Dennis,Midfielder,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,aur71sievd8d2fnrumu3xf6c,N. Dossantos,Defender,62,21.0,856.0,64.0,2265.0,59.0,55.0,280.0,12.0,36.0,1401.0,58.0,628.0,4.0,256.0,100.0,83.0,147.0,31.0,2806.0,633.0,1697.0,62.0,141.0,16.0,94.0,1656.0,36.0,26.0,31.0,367.0,10.0,593.0,170.0,101.0,1358.0,172.0,241.0,1441.0,0.0,19.0,8.0,9.0,1.0,33.0,156.0,,86.0,11.0,52.0,25.0,1.0,25.0,20.0,32.0,7.0,109.0,36.0,43.0,83.0,41.0,,2.0,7.0,,3.0,18.0,3.0,2.0,6.0,3.0,2.0,9.0,3.0,,,5.0,,10.0,,2.0,175.0,17.0,10.0,4.0,0.0,2.0,,,3.0,,1.0,1.0,1.0,8.0,,,4.0,,,,,,,,,31.0,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,Charleston Battery,eur2vbdzfmcxyfathakjghyqc,J. Drack,Defender,23,8.0,156.0,22.0,590.0,21.0,10.0,122.0,3.0,24.0,309.0,12.0,123.0,17.0,93.0,32.0,36.0,58.0,11.0,691.0,150.0,405.0,12.0,48.0,5.0,22.0,401.0,24.0,6.0,9.0,141.0,10.0,160.0,61.0,40.0,294.0,82.0,80.0,312.0,0.0,9.0,4.0,7.0,,6.0,10.0,,32.0,6.0,10.0,12.0,,12.0,20.0,7.0,3.0,23.0,10.0,7.0,18.0,13.0,,,4.0,,2.0,5.0,1.0,3.0,,,,6.0,,,,3.0,1.0,,,,52.0,4.0,2.0,2.0,,,,,2.0,,,,,4.0,,,1.0,,,,,,,,,5.0,,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,5htuxrszecd448kld1yguwpas,C. Garner,Goalkeeper,1,,12.0,,32.0,,,,,1.0,7.0,,4.0,,8.0,,,,,90.0,15.0,23.0,1.0,,,,11.0,1.0,,,8.0,10.0,3.0,,7.0,10.0,5.0,,15.0,0.0,,,,,,4.0,,8.0,,4.0,,,,,1.0,,3.0,,,5.0,,,,,,,1.0,,,,10.0,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,42h7dylzuiiyx5k773f1qo6hh,A. Grinwis,Goalkeeper,1,2.0,537.0,4.0,1046.0,2.0,1.0,,,33.0,365.0,6.0,207.0,,184.0,4.0,11.0,15.0,2.0,2962.0,376.0,771.0,31.0,17.0,2.0,6.0,454.0,33.0,28.0,34.0,187.0,10.0,50.0,8.0,236.0,484.0,111.0,21.0,587.0,0.0,1.0,,1.0,,,188.0,,176.0,1.0,99.0,,,,9.0,33.0,,73.0,,1.0,103.0,,1.0,,,1.0,,41.0,4.0,,1.0,203.0,,,302.0,,,6.0,,10.0,,,,1.0,,,,,,,,,,,,,,,,40.0,39.0,72.0,1.0,17.0,,,,,,,,32.0,,5.0,15.0,16.0,1.0,,,2.0,,1.0,1.0,,
USA_USL_Championship,2024,Charleston Battery,13nxnwt9zo5v20pmrgibk8glw,D. Gutiérrez,Forward,11,12.0,95.0,73.0,634.0,30.0,12.0,123.0,6.0,24.0,292.0,3.0,104.0,11.0,71.0,82.0,65.0,138.0,10.0,1076.0,67.0,365.0,2.0,68.0,6.0,12.0,362.0,24.0,7.0,9.0,196.0,10.0,203.0,61.0,51.0,266.0,96.0,150.0,294.0,0.0,51.0,4.0,12.0,12.0,6.0,71.0,,10.0,34.0,5.0,24.0,,37.0,31.0,13.0,20.0,12.0,9.0,6.0,28.0,56.0,,1.0,14.0,,10.0,,,18.0,2.0,,1.0,22.0,,,,2.0,,,1.0,5.0,2.0,11.0,,4.0,0.0,1.0,,,5.0,1.0,,2.0,,1.0,2.0,1.0,,,,,,,15.0,11.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,94zkjopy373mgso15ljxmhd04,N. Houssou,Midfielder,91,25.0,700.0,82.0,1887.0,39.0,67.0,215.0,25.0,31.0,1224.0,26.0,405.0,6.0,279.0,103.0,120.0,202.0,35.0,2292.0,493.0,1522.0,33.0,146.0,14.0,47.0,1500.0,31.0,30.0,33.0,343.0,10.0,544.0,164.0,179.0,1120.0,223.0,249.0,1243.0,0.0,29.0,1.0,4.0,29.0,47.0,409.0,,115.0,9.0,44.0,6.0,1.0,6.0,39.0,25.0,7.0,62.0,21.0,42.0,123.0,20.0,,1.0,21.0,,13.0,12.0,3.0,5.0,9.0,,1.0,17.0,,,,3.0,,5.0,1.0,1.0,9.0,21.0,4.0,8.0,1.0,0.0,,,1.0,,,10.0,,1.0,4.0,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,Forward,26,27.0,95.0,124.0,884.0,62.0,20.0,128.0,10.0,35.0,235.0,47.0,81.0,2.0,145.0,178.0,68.0,192.0,46.0,2705.0,109.0,428.0,4.0,115.0,21.0,101.0,380.0,35.0,31.0,38.0,319.0,10.0,192.0,137.0,46.0,279.0,147.0,293.0,283.0,0.0,71.0,4.0,22.0,20.0,7.0,110.0,3.0,8.0,30.0,2.0,18.0,3.0,18.0,31.0,33.0,40.0,16.0,54.0,10.0,4.0,222.0,,14.0,97.0,,49.0,,1.0,23.0,5.0,,16.0,19.0,,,2.0,7.0,4.0,2.0,7.0,18.0,5.0,29.0,1.0,48.0,11.0,5.0,1.0,,7.0,,3.0,3.0,6.0,4.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,6x8glr5hquqxmacroeqmq5mcq,D. Kuzemka,Goalkeeper,24,,49.0,1.0,96.0,,,,,4.0,32.0,,25.0,1.0,12.0,1.0,,1.0,,271.0,24.0,66.0,1.0,,,,39.0,4.0,1.0,2.0,13.0,10.0,5.0,,24.0,48.0,8.0,1.0,54.0,0.0,,,,,,17.0,,12.0,,9.0,,,,,3.0,,4.0,,,6.0,,,,,,,2.0,,,,19.0,,,36.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,5.0,,8.0,,1.0,,,,,,,,3.0,,,2.0,2.0,,,,1.0,,,,,
USA_USL_Championship,2024,Charleston Battery,2ug51dfg4oerpnbudnkw497je,J. LaCava,Midfielder,7,8.0,46.0,41.0,356.0,20.0,8.0,45.0,3.0,25.0,135.0,6.0,54.0,13.0,64.0,63.0,28.0,69.0,13.0,1127.0,50.0,200.0,6.0,34.0,7.0,28.0,198.0,25.0,15.0,19.0,122.0,10.0,92.0,61.0,40.0,135.0,62.0,97.0,136.0,0.0,19.0,2.0,8.0,7.0,5.0,51.0,,3.0,6.0,1.0,11.0,,11.0,14.0,12.0,10.0,13.0,22.0,5.0,1.0,37.0,,1.0,15.0,,10.0,1.0,1.0,7.0,1.0,,1.0,6.0,,,,4.0,,,1.0,2.0,3.0,9.0,,5.0,0.0,1.0,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,7vs5viy6d0dxa7t6vogkxo650,N. Markanich,Forward,13,36.0,238.0,175.0,1586.0,67.0,64.0,257.0,23.0,36.0,718.0,53.0,130.0,1.0,209.0,237.0,157.0,332.0,47.0,3003.0,238.0,933.0,18.0,210.0,25.0,115.0,927.0,36.0,28.0,33.0,423.0,10.0,492.0,177.0,157.0,677.0,178.0,447.0,724.0,10.0,97.0,6.0,19.0,26.0,21.0,308.0,4.0,32.0,55.0,18.0,23.0,5.0,23.0,65.0,35.0,24.0,54.0,62.0,41.0,47.0,180.0,,27.0,92.0,,37.0,6.0,4.0,22.0,5.0,,30.0,28.0,,,3.0,5.0,4.0,5.0,2.0,27.0,11.0,38.0,2.0,55.0,24.0,6.0,1.0,,10.0,6.0,22.0,1.0,6.0,6.0,4.0,6.0,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,42,22.0,57.0,79.0,848.0,56.0,32.0,130.0,13.0,29.0,313.0,55.0,73.0,7.0,138.0,158.0,68.0,147.0,31.0,1913.0,127.0,457.0,7.0,123.0,15.0,134.0,451.0,29.0,29.0,30.0,302.0,10.0,279.0,124.0,55.0,309.0,190.0,281.0,319.0,0.0,31.0,17.0,12.0,14.0,10.0,127.0,3.0,14.0,13.0,5.0,68.0,3.0,68.0,30.0,22.0,16.0,16.0,79.0,19.0,10.0,75.0,,4.0,13.0,,7.0,2.0,1.0,7.0,7.0,,4.0,11.0,,,,1.0,1.0,2.0,1.0,9.0,34.0,30.0,3.0,6.0,3.0,1.0,,,5.0,,,2.0,3.0,17.0,2.0,,1.0,,,,,,1.0,,,5.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,Midfielder,6,48.0,1015.0,108.0,2700.0,77.0,83.0,271.0,29.0,30.0,1681.0,33.0,558.0,2.0,241.0,135.0,155.0,263.0,41.0,2494.0,648.0,2095.0,32.0,188.0,27.0,60.0,1904.0,30.0,19.0,26.0,404.0,10.0,911.0,153.0,214.0,1598.0,271.0,323.0,1854.0,1.0,25.0,72.0,3.0,16.0,50.0,618.0,2.0,88.0,10.0,34.0,21.0,3.0,100.0,49.0,28.0,14.0,70.0,27.0,54.0,256.0,11.0,,,18.0,,9.0,15.0,3.0,12.0,8.0,1.0,3.0,23.0,1.0,1.0,3.0,7.0,,11.0,3.0,,4.0,70.0,6.0,9.0,3.0,0.0,,,3.0,1.0,,1.0,,9.0,2.0,,1.0,,,,,,112.0,51.0,52.0,1.0,,3.0,,,,,,,1.0,,,,2.0,,,,
USA_USL_Championship,2024,Charleston Battery,8ogjrgklyvze158g90q7fv85w,E. Mori,Goalkeeper,99,,2.0,,3.0,,,,,1.0,2.0,,,1.0,1.0,,,,,4.0,3.0,3.0,,,,,3.0,1.0,1.0,2.0,1.0,10.0,,,2.0,2.0,1.0,,2.0,0.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,21y2ogvprtdai47j36w9m22cq,M. Myers,Forward,9,13.0,99.0,75.0,813.0,30.0,10.0,164.0,2.0,36.0,321.0,39.0,135.0,7.0,146.0,156.0,59.0,134.0,33.0,2558.0,72.0,472.0,4.0,98.0,17.0,120.0,467.0,36.0,22.0,26.0,271.0,10.0,228.0,138.0,40.0,316.0,131.0,254.0,326.0,4.0,34.0,1.0,23.0,61.0,7.0,101.0,3.0,8.0,13.0,4.0,5.0,3.0,5.0,35.0,29.0,19.0,20.0,81.0,8.0,10.0,164.0,,14.0,53.0,,14.0,1.0,4.0,12.0,,,14.0,17.0,,,,4.0,4.0,2.0,10.0,13.0,1.0,38.0,1.0,39.0,10.0,4.0,1.0,,,1.0,3.0,,1.0,1.0,14.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,ax8t5jhq9kz6ff2sji3p90kr8,V. Ortiz,Midfielder,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,61n2zwieaq9s1hr8gkmv9q8h6,S. Palma,Defender,23,,183.0,5.0,313.0,6.0,3.0,15.0,2.0,7.0,220.0,13.0,81.0,3.0,45.0,9.0,10.0,15.0,4.0,391.0,124.0,277.0,12.0,23.0,4.0,17.0,264.0,7.0,2.0,2.0,45.0,10.0,49.0,22.0,22.0,212.0,22.0,32.0,232.0,0.0,,,1.0,,3.0,57.0,,23.0,,15.0,,,,6.0,4.0,,23.0,4.0,1.0,20.0,4.0,,,3.0,,3.0,8.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,Midfielder,10,17.0,171.0,108.0,1226.0,41.0,31.0,173.0,14.0,28.0,594.0,20.0,196.0,9.0,151.0,126.0,133.0,241.0,31.0,1739.0,261.0,790.0,9.0,153.0,23.0,38.0,744.0,28.0,16.0,21.0,317.0,10.0,484.0,132.0,91.0,618.0,179.0,279.0,639.0,1.0,62.0,16.0,15.0,15.0,2.0,160.0,6.0,19.0,31.0,6.0,30.0,6.0,51.0,71.0,19.0,16.0,23.0,18.0,17.0,21.0,62.0,,1.0,18.0,,8.0,4.0,1.0,14.0,3.0,,3.0,31.0,,,2.0,5.0,1.0,,3.0,4.0,17.0,37.0,,10.0,3.0,0.0,1.0,,1.0,,,7.0,,9.0,,,,,,,,,27.0,16.0,7.0,,,4.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,dxdjux3dtkxlqu6eorxqq74k5,P. Saydee,Forward,0,3.0,42.0,28.0,322.0,12.0,4.0,69.0,2.0,25.0,152.0,3.0,46.0,21.0,49.0,35.0,20.0,48.0,10.0,576.0,36.0,201.0,1.0,23.0,4.0,10.0,201.0,25.0,10.0,13.0,113.0,10.0,113.0,48.0,30.0,148.0,68.0,58.0,152.0,0.0,15.0,3.0,3.0,6.0,4.0,50.0,,1.0,10.0,1.0,28.0,,29.0,6.0,4.0,5.0,10.0,7.0,2.0,4.0,19.0,,,12.0,,9.0,,1.0,2.0,2.0,,,10.0,,,,3.0,,,,2.0,5.0,6.0,,3.0,,,,,2.0,,,,,3.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Charleston Battery,d8uer29a3oya05ks99q696221,M. Segbers,Defender,2,32.0,662.0,93.0,2270.0,57.0,40.0,284.0,13.0,34.0,1310.0,19.0,74.0,,217.0,116.0,118.0,211.0,36.0,2910.0,598.0,1564.0,32.0,137.0,23.0,42.0,1526.0,34.0,26.0,33.0,375.0,10.0,690.0,150.0,149.0,1292.0,167.0,253.0,1347.0,0.0,40.0,5.0,7.0,1.0,32.0,608.0,2.0,67.0,14.0,23.0,29.0,3.0,29.0,62.0,34.0,8.0,79.0,23.0,27.0,55.0,25.0,1.0,,4.0,1.0,2.0,6.0,4.0,,7.0,,,17.0,,1.0,,7.0,,11.0,,1.0,245.0,19.0,10.0,2.0,,,,,4.0,,,2.0,,5.0,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,
