liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Columbus Crew,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Defender,94,1.0,2.0,2.0,2.0,10.0,1.0,2.0,122.0,0.0,,1.0,1.0,,33.0,71.0,27.0,115.0,,,83.0,47.0,,2.0,,4.0,12.0,69.0,9.0,,,,2.0,21.0,12.0,82.0,,,1.0,,71.0,3.0,1.0,25.0,,2.0,3.0,21.0,,4.0,12.0,,,,5.0,1.0,,1.0,4.0,1.0,3.0,6.0,12.0,1.0,,5.0,2.0,1.0,9.0,7.0,7.0,,2.0,2.0,,2.0,9.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,6yvnraewyl2f5mx6imq1mh9lh,Steven Moreira,Defender,31,,,1.0,1.0,10.0,1.0,,90.0,0.0,,,,,10.0,92.0,33.0,112.0,,,101.0,59.0,,49.0,,1.0,8.0,90.0,8.0,,,,4.0,9.0,7.0,99.0,,,2.0,,94.0,3.0,1.0,35.0,,,,9.0,,,5.0,,,,1.0,,,,2.0,,1.0,,5.0,3.0,,1.0,2.0,4.0,4.0,4.0,4.0,,,,,,2.0,,,,,1.0,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,a9qoqaop3g6wk5cxm9fwaevsa,A. Morris,Midfielder,8,,,2.0,2.0,10.0,,,37.0,0.0,,2.0,,,10.0,37.0,10.0,47.0,,,39.0,24.0,,11.0,,,1.0,35.0,4.0,,,,3.0,2.0,1.0,38.0,,,,,38.0,,,14.0,,,,8.0,1.0,2.0,3.0,,,,,,,,,,,2.0,3.0,1.0,,,,,1.0,3.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,2g5s1bd38e3v7j8h11xq3uo6h,J. Morris,Midfielder,33,1.0,1.0,2.0,2.0,10.0,,1.0,39.0,0.0,1.0,2.0,,,13.0,28.0,7.0,39.0,,,30.0,13.0,,6.0,,,3.0,28.0,1.0,,,,,6.0,2.0,30.0,,,1.0,,28.0,2.0,,15.0,,,1.0,4.0,,1.0,9.0,,2.0,1.0,5.0,,,3.0,1.0,1.0,2.0,1.0,8.0,3.0,1.0,5.0,1.0,2.0,,3.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,,,1.0,1.0,10.0,1.0,,66.0,0.0,,,1.0,,15.0,33.0,8.0,45.0,,,35.0,26.0,,10.0,,,3.0,33.0,9.0,,,,,6.0,2.0,35.0,,,,,33.0,,,7.0,,,,2.0,,2.0,6.0,,,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,5.0,4.0,,2.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,c44bkncqmptribnxki1dyppbe,I. Parente,Midfielder,16,1.0,2.0,3.0,3.0,10.0,3.0,2.0,270.0,0.0,,,,,27.0,121.0,40.0,215.0,,,151.0,108.0,,42.0,,3.0,30.0,128.0,12.0,,,,1.0,45.0,22.0,143.0,,,,,129.0,3.0,,30.0,,1.0,4.0,42.0,5.0,3.0,25.0,1.0,1.0,,12.0,1.0,,7.0,11.0,4.0,3.0,4.0,25.0,13.0,,12.0,1.0,4.0,19.0,13.0,13.0,1.0,3.0,,4.0,,2.0,,,1.0,,6.0,9.0,2.0,1.0,3.0,1.0,2.0,2.0,,1.0,0.0,2.0,,,22.0,10.0,8.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,6l4txwsu7ehtb8t6jand39atw,P. Quinton,Defender,2,1.0,2.0,3.0,3.0,10.0,3.0,2.0,257.0,0.0,,,1.0,,100.0,238.0,65.0,278.0,,,258.0,87.0,,79.0,,5.0,8.0,231.0,23.0,,,,14.0,16.0,13.0,250.0,,,6.0,,245.0,5.0,2.0,158.0,,,3.0,14.0,1.0,1.0,15.0,1.0,1.0,10.0,2.0,1.0,9.0,1.0,,3.0,1.0,1.0,5.0,3.0,1.0,11.0,,1.0,8.0,3.0,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,17,,1.0,2.0,2.0,10.0,2.0,1.0,162.0,0.0,,,1.0,,8.0,23.0,14.0,56.0,,,40.0,18.0,,10.0,,2.0,14.0,24.0,3.0,,,,1.0,20.0,15.0,38.0,,,,,25.0,2.0,,7.0,,,5.0,8.0,2.0,,6.0,2.0,,1.0,3.0,1.0,1.0,2.0,1.0,3.0,,,5.0,7.0,,4.0,1.0,,13.0,2.0,2.0,,2.0,1.0,,,1.0,,,,,2.0,,,1.0,1.0,2.0,1.0,1.0,2.0,,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,dgosg1mymhuajg0rz2ts6alpm,G. Rayo,Forward,0,,,1.0,1.0,10.0,,,30.0,0.0,,1.0,,,10.0,11.0,,21.0,,,13.0,4.0,,,,1.0,3.0,11.0,3.0,,,,,6.0,2.0,13.0,,,,,11.0,,,7.0,,,,3.0,,1.0,3.0,,1.0,1.0,1.0,,,1.0,2.0,,,1.0,2.0,2.0,1.0,1.0,2.0,,2.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,Midfielder,39,1.0,2.0,2.0,2.0,10.0,2.0,2.0,150.0,0.0,,,1.0,,26.0,69.0,23.0,107.0,,,84.0,41.0,,21.0,,2.0,12.0,64.0,8.0,,,,7.0,21.0,13.0,82.0,,,1.0,,71.0,2.0,,30.0,,,6.0,14.0,5.0,1.0,12.0,,,2.0,4.0,1.0,,3.0,1.0,2.0,1.0,1.0,10.0,1.0,2.0,4.0,1.0,,11.0,6.0,8.0,,2.0,,2.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,3nu7bqtarr9yo5abdj3len04q,J. Russell-Rowe,Forward,19,1.0,2.0,3.0,3.0,10.0,2.0,2.0,225.0,0.0,,1.0,,,14.0,48.0,16.0,107.0,,,62.0,33.0,,20.0,,,17.0,47.0,5.0,,,,2.0,37.0,13.0,61.0,,,,,49.0,2.0,,16.0,,,6.0,12.0,,2.0,22.0,4.0,5.0,3.0,13.0,7.0,1.0,12.0,4.0,1.0,,2.0,19.0,20.0,2.0,14.0,4.0,4.0,11.0,6.0,8.0,3.0,5.0,2.0,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,8z0f9sd5rxlh9s5ll5l4prpey,P. Schulte,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,7xkf0ivgpbpeox35j4voo37jd,G. Vallecilla,Defender,12,,1.0,2.0,2.0,10.0,2.0,1.0,104.0,0.0,,,2.0,,26.0,89.0,44.0,119.0,,,108.0,35.0,,25.0,,1.0,13.0,86.0,11.0,,,,8.0,17.0,14.0,103.0,,,2.0,1.0,94.0,4.0,,60.0,,,1.0,13.0,,1.0,11.0,,,4.0,5.0,1.0,2.0,1.0,,,4.0,1.0,7.0,,2.0,7.0,,1.0,10.0,2.0,4.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,7w9nagtp5nlgayhb91yy32bc9,Y. Yeboah,Forward,14,,,2.0,2.0,10.0,2.0,,112.0,0.0,,,2.0,,26.0,48.0,20.0,99.0,,,59.0,44.0,,2.0,,1.0,17.0,47.0,7.0,,,,3.0,27.0,9.0,57.0,,,,,50.0,2.0,,6.0,,,2.0,11.0,2.0,,19.0,1.0,1.0,2.0,7.0,6.0,1.0,4.0,9.0,1.0,2.0,,17.0,17.0,1.0,8.0,9.0,8.0,7.0,10.0,11.0,,5.0,3.0,1.0,1.0,4.0,,,,,2.0,,,,2.0,,1.0,1.0,1.0,,0.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Columbus Crew,be8jrs69th2448ps5rp9wzmui,S. Zawadzki,Midfielder,25,1.0,2.0,3.0,3.0,10.0,3.0,2.0,270.0,1.0,,,,,56.0,155.0,39.0,214.0,,,182.0,78.0,,52.0,,7.0,19.0,150.0,14.0,,,,6.0,31.0,26.0,181.0,,,2.0,,156.0,6.0,1.0,78.0,,3.0,3.0,35.0,6.0,3.0,24.0,,,6.0,4.0,,2.0,,,2.0,2.0,6.0,18.0,2.0,4.0,6.0,,2.0,20.0,14.0,18.0,1.0,2.0,1.0,3.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,0.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
