liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,39t59x9q2xumbn2hphk7urp7u,I. Foster,Defender,33,16.0,16.0,10.0,8.0,686.0,0.0,19.0,12.0,7.0,1.0,67.0,3.0,80.0,,4.0,76.0,38.0,38.0,71.0,101.0,5.0,1.0,14.0,13.0,1.0,57.0,26.0,31.0,3.0,2.0,10.0,262.0,,53.0,15.0,10.0,20.0,93.0,2.0,8.0,7.0,,3.0,3.0,3.0,4.0,212.0,105.0,119.0,217.0,11.0,14.0,14.0,37.0,7.0,1.0,,16.0,10.0,3.0,103.0,271.0,2.0,221.0,25.0,6.0,50.0,447.0,,21.0,21.0,6.0,10.0,17.0,58.0,13.0,33.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,eokcgp51j8ukeclqxis10b2ms,C. Gozdieski,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,Forward,20,29.0,29.0,10.0,7.0,1889.0,0.0,31.0,20.0,11.0,3.0,123.0,1.0,206.0,,17.0,213.0,115.0,98.0,170.0,69.0,12.0,3.0,31.0,26.0,5.0,182.0,95.0,87.0,5.0,24.0,77.0,350.0,,111.0,27.0,16.0,61.0,82.0,15.0,22.0,16.0,,8.0,8.0,22.0,10.0,274.0,202.0,81.0,265.0,8.0,15.0,2.0,18.0,63.0,5.0,8.0,7.0,31.0,42.0,237.0,351.0,24.0,275.0,23.0,75.0,76.0,711.0,,30.0,30.0,36.0,4.0,12.0,92.0,14.0,64.0,7.0,3.0,1.0,1.0,1.0,,1.0,9.0,1.0,3.0,1.0,1.0,0.0,11.0,,2.0,1.0,,5.0,1.0,,1.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,duuhalibp64gdz6nub5ub0ovd,C. Herrera,Goalkeeper,1,21.0,21.0,10.0,1.0,1763.0,0.0,9.0,2.0,7.0,,,,59.0,,,16.0,4.0,12.0,1.0,283.0,,,32.0,27.0,5.0,7.0,2.0,5.0,,2.0,138.0,355.0,,18.0,,,168.0,162.0,,20.0,1.0,,,,,83.0,261.0,43.0,354.0,314.0,1.0,,,1.0,1.0,,,21.0,,4.0,189.0,583.0,,397.0,1.0,2.0,186.0,778.0,,,,,80.0,182.0,148.0,38.0,4.0,1.0,5.0,,,,,,,21.0,,,,,,,,,,,,,,,,23.0,,199.0,45.0,146.0,4.0,,,8.0,37.0,30.0,7.0,3.0,8.0,,,,,,,10.0,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,dio84sg1k4gsedcpordxs69lg,Q. Huerman,Forward,11,26.0,26.0,10.0,9.0,1543.0,2.0,46.0,28.0,18.0,1.0,156.0,2.0,206.0,41.0,21.0,189.0,90.0,99.0,125.0,129.0,16.0,2.0,24.0,20.0,4.0,143.0,62.0,81.0,8.0,29.0,144.0,524.0,,99.0,30.0,14.0,68.0,111.0,29.0,17.0,13.0,10.0,19.0,2.0,21.0,38.0,415.0,304.0,145.0,392.0,11.0,19.0,,10.0,21.0,4.0,2.0,17.0,35.0,31.0,245.0,540.0,40.0,430.0,30.0,54.0,110.0,901.0,24.0,62.0,25.0,8.0,3.0,17.0,152.0,20.0,93.0,2.0,,3.0,3.0,3.0,,1.0,11.0,1.0,2.0,1.0,2.0,1.0,9.0,,2.0,1.0,2.0,3.0,,,1.0,19.0,5.0,,,1.0,,1.0,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,Forward,9,23.0,23.0,10.0,17.0,880.0,0.0,30.0,21.0,9.0,,50.0,1.0,103.0,,12.0,139.0,94.0,45.0,86.0,44.0,5.0,1.0,18.0,15.0,3.0,109.0,73.0,36.0,2.0,12.0,46.0,174.0,,56.0,13.0,5.0,28.0,40.0,8.0,6.0,4.0,,4.0,4.0,6.0,2.0,117.0,101.0,26.0,121.0,3.0,6.0,,4.0,48.0,3.0,2.0,2.0,13.0,21.0,160.0,180.0,11.0,123.0,9.0,49.0,57.0,379.0,,14.0,14.0,26.0,1.0,3.0,58.0,13.0,54.0,2.0,,,,,,6.0,3.0,,,,,,5.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14,21.0,21.0,10.0,5.0,1535.0,0.0,37.0,16.0,21.0,1.0,89.0,2.0,198.0,,3.0,138.0,62.0,76.0,70.0,248.0,7.0,1.0,26.0,23.0,3.0,101.0,46.0,55.0,20.0,9.0,147.0,693.0,,117.0,24.0,12.0,60.0,229.0,4.0,16.0,1.0,,2.0,2.0,10.0,23.0,586.0,242.0,364.0,581.0,11.0,22.0,14.0,68.0,19.0,1.0,,45.0,18.0,12.0,164.0,713.0,6.0,604.0,33.0,12.0,109.0,1006.0,,5.0,5.0,10.0,12.0,34.0,74.0,40.0,75.0,1.0,3.0,,,,,1.0,2.0,2.0,1.0,,,,2.0,,,2.0,,1.0,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,5,29.0,29.0,10.0,,2640.0,2.0,97.0,35.0,62.0,1.0,166.0,25.0,522.0,,5.0,174.0,70.0,104.0,43.0,727.0,5.0,1.0,44.0,36.0,8.0,77.0,35.0,42.0,35.0,10.0,568.0,1754.0,,315.0,16.0,5.0,127.0,392.0,10.0,29.0,,,2.0,2.0,6.0,146.0,1489.0,547.0,1029.0,1428.0,9.0,10.0,6.0,63.0,8.0,2.0,2.0,165.0,18.0,18.0,311.0,1853.0,15.0,1574.0,19.0,32.0,279.0,2279.0,,4.0,4.0,3.0,52.0,139.0,207.0,76.0,140.0,2.0,6.0,4.0,,4.0,2.0,,5.0,19.0,,4.0,3.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,,1.0,,,,5.0,2.0,7.0,,1.0,,,,,,,,,,,,5.0,,1.0,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,caeg1a6mrwrgknibgyjq66jh0,A. Maldonado,Forward,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,dqekbs06e79n3vapj437pwyc,G. Metusala,Defender,23,23.0,23.0,10.0,1.0,1976.0,0.0,79.0,28.0,51.0,,79.0,12.0,290.0,,2.0,132.0,49.0,83.0,10.0,362.0,4.0,,29.0,24.0,5.0,53.0,21.0,32.0,12.0,1.0,337.0,1118.0,,182.0,10.0,2.0,60.0,383.0,2.0,22.0,2.0,,,,5.0,74.0,971.0,291.0,721.0,938.0,8.0,12.0,1.0,2.0,2.0,,1.0,122.0,12.0,7.0,163.0,1161.0,4.0,1012.0,20.0,7.0,149.0,1388.0,,,,1.0,28.0,76.0,103.0,46.0,73.0,2.0,6.0,,,,,,2.0,5.0,,,,,2.0,,,,,2.0,,,,,,,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,Midfielder,22,25.0,25.0,10.0,6.0,1762.0,2.0,34.0,23.0,11.0,2.0,139.0,3.0,215.0,68.0,14.0,176.0,100.0,76.0,93.0,168.0,14.0,2.0,30.0,23.0,7.0,142.0,77.0,65.0,9.0,29.0,148.0,539.0,,115.0,23.0,7.0,63.0,155.0,14.0,19.0,12.0,13.0,29.0,9.0,15.0,58.0,404.0,282.0,218.0,413.0,3.0,7.0,2.0,15.0,42.0,5.0,1.0,14.0,27.0,40.0,300.0,610.0,27.0,471.0,10.0,35.0,139.0,981.0,42.0,83.0,27.0,22.0,12.0,43.0,202.0,20.0,96.0,6.0,2.0,6.0,3.0,4.0,,1.0,13.0,5.0,2.0,2.0,1.0,5.0,10.0,2.0,2.0,,1.0,2.0,1.0,1.0,5.0,7.0,,,,,,,,,,,,,,,,1.0,10.0,1.0,,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,Midfielder,8,10.0,10.0,10.0,7.0,389.0,0.0,5.0,2.0,3.0,,34.0,1.0,39.0,17.0,2.0,22.0,9.0,13.0,106.0,45.0,2.0,,8.0,7.0,1.0,17.0,7.0,10.0,,9.0,31.0,137.0,,18.0,7.0,2.0,17.0,44.0,2.0,3.0,1.0,4.0,10.0,4.0,,15.0,102.0,90.0,37.0,102.0,2.0,4.0,1.0,5.0,3.0,2.0,3.0,5.0,3.0,4.0,61.0,154.0,7.0,117.0,6.0,4.0,37.0,228.0,10.0,18.0,7.0,,4.0,10.0,48.0,7.0,27.0,,1.0,1.0,1.0,,,,5.0,,1.0,1.0,1.0,0.0,2.0,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,6,22.0,22.0,10.0,8.0,1406.0,0.0,36.0,17.0,19.0,1.0,95.0,5.0,154.0,,2.0,136.0,52.0,84.0,59.0,283.0,7.0,1.0,23.0,18.0,5.0,100.0,35.0,65.0,10.0,10.0,31.0,568.0,,92.0,23.0,9.0,59.0,183.0,8.0,14.0,4.0,,12.0,12.0,3.0,37.0,431.0,268.0,197.0,416.0,14.0,27.0,22.0,104.0,7.0,,1.0,31.0,22.0,22.0,218.0,592.0,11.0,453.0,41.0,13.0,139.0,949.0,,34.0,34.0,2.0,23.0,63.0,129.0,44.0,76.0,5.0,4.0,1.0,1.0,1.0,,,3.0,5.0,,,0.0,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,bym89mq8vrfb8756rddemyzh0,M. Rios,Midfielder,19,3.0,3.0,10.0,3.0,28.0,0.0,5.0,2.0,3.0,,1.0,,,,,9.0,4.0,5.0,3.0,,,,2.0,2.0,,4.0,2.0,2.0,,,1.0,4.0,,,,,,2.0,,,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,,3.0,4.0,,2.0,2.0,,2.0,8.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,Midfielder,18,15.0,15.0,10.0,3.0,1087.0,0.0,20.0,13.0,7.0,1.0,118.0,2.0,137.0,13.0,3.0,93.0,36.0,57.0,,154.0,2.0,1.0,16.0,13.0,3.0,73.0,23.0,50.0,5.0,12.0,163.0,470.0,,76.0,18.0,6.0,38.0,64.0,5.0,12.0,2.0,2.0,11.0,4.0,3.0,26.0,401.0,217.0,222.0,402.0,4.0,10.0,13.0,52.0,9.0,4.0,1.0,17.0,11.0,33.0,136.0,499.0,8.0,428.0,14.0,11.0,71.0,742.0,10.0,27.0,15.0,6.0,11.0,29.0,87.0,11.0,42.0,3.0,2.0,,,,,1.0,3.0,7.0,,,,,3.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,24,5.0,5.0,10.0,,449.0,0.0,,,,,,,38.0,,,2.0,,2.0,,94.0,,,9.0,7.0,2.0,2.0,,2.0,,1.0,53.0,153.0,,18.0,,,47.0,55.0,,5.0,,,,,1.0,31.0,128.0,14.0,142.0,125.0,,,,,,,,5.0,1.0,1.0,46.0,202.0,,156.0,,,46.0,247.0,,,,,21.0,46.0,41.0,5.0,,1.0,,,,,,,,9.0,,,,,,,1.0,,,,,,,,,3.0,1.0,39.0,7.0,28.0,1.0,,,2.0,15.0,8.0,7.0,,3.0,,,,,,1.0,,1.0,,,,,,,,,
USA_USL_Championship,2025,Colorado Springs Switchbacks FC,6o5jqx64vum71hh2olnrb4178,K. Santos,Defender,2,11.0,11.0,10.0,8.0,378.0,0.0,5.0,2.0,3.0,,43.0,,35.0,1.0,2.0,19.0,8.0,11.0,,80.0,4.0,,7.0,7.0,,14.0,6.0,8.0,2.0,5.0,67.0,189.0,2.0,17.0,2.0,1.0,9.0,3.0,2.0,3.0,1.0,,3.0,3.0,1.0,18.0,150.0,81.0,75.0,135.0,2.0,3.0,10.0,34.0,2.0,,,12.0,6.0,2.0,77.0,193.0,2.0,153.0,5.0,1.0,40.0,297.0,1.0,22.0,21.0,2.0,8.0,16.0,53.0,9.0,24.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
