liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,d5xoy6oz3u3zex7fxjxrsxses,T. Judge,Defender,13,,3.0,5.0,6.0,1.0,5.0,,3.0,,27.0,,,18.0,10.0,5.0,,64.0,1.0,11.0,4.0,7.0,,1.0,5.0,8.0,7.0,23.0,11.0,3.0,,39.0,44.0,4.0,148.0,39.0,,20.0,35.0,,,,2.0,1.0,4.0,,114.0,7.0,2.0,9.0,,12.0,,27.0,1.0,5.0,26.0,2.0,64.0,1.0,,10.0,15.0,4.0,1.0,,21.0,3.0,5.0,7.0,4.0,25.0,16.0,1.0,,0.0,0.0,0.0,,,,,,,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,ahza0fhih4ok1x14o28sk5p4a,P. Kilwien,Defender,23,2.0,8.0,35.0,24.0,9.0,20.0,7.0,39.0,,422.0,3.0,2.0,459.0,69.0,41.0,3.0,941.0,5.0,65.0,18.0,30.0,1.0,3.0,106.0,80.0,8.0,164.0,41.0,22.0,24.0,718.0,290.0,11.0,1945.0,693.0,,117.0,664.0,5.0,5.0,,13.0,40.0,54.0,29.0,1245.0,30.0,134.0,67.0,6.0,102.0,,305.0,3.0,31.0,151.0,5.0,907.0,12.0,,10.0,86.0,45.0,5.0,,262.0,18.0,8.0,8.0,8.0,223.0,82.0,20.0,4.0,0.0,0.0,0.0,,,,,3.0,,57.0,29.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,u186xfv20842mb4dkern2vvt,J. Leeker,Goalkeeper,25,,,1.0,1.0,,,14.0,31.0,,113.0,1.0,,40.0,2.0,,,135.0,,1.0,,5.0,,,71.0,,,63.0,2.0,5.0,5.0,63.0,72.0,,450.0,39.0,,1.0,31.0,,3.0,,,3.0,32.0,8.0,179.0,5.0,16.0,9.0,,54.0,,6.0,,,4.0,,69.0,,,10.0,3.0,1.0,,,23.0,,2.0,,,72.0,2.0,,1.0,0.0,0.0,0.0,,,,,,,,,,,34.0,,25.0,,,,,,,,,,,,,,,12.0,4.0,,5.0,7.0,1.0,2.0,4.0,,,3.0,1.0,1.0,,,,,,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,2kyeekcoqc4xziupqasmvfcwk,C. Morrish,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,87y60bx4i1r07le2cm6no32s5,J. Peters,Defender,27,2.0,4.0,36.0,25.0,9.0,15.0,10.0,44.0,1.0,298.0,1.0,1.0,360.0,81.0,26.0,1.0,666.0,1.0,51.0,14.0,22.0,2.0,1.0,74.0,49.0,,90.0,36.0,16.0,12.0,502.0,193.0,7.0,1375.0,490.0,1.0,90.0,433.0,9.0,2.0,,9.0,65.0,69.0,14.0,894.0,22.0,137.0,74.0,11.0,98.0,1.0,182.0,4.0,26.0,143.0,1.0,651.0,8.0,,10.0,92.0,56.0,1.0,1.0,143.0,17.0,7.0,,6.0,164.0,62.0,19.0,5.0,1.0,0.0,1.0,,,,,5.0,,3.0,5.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,7.0,10.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,69wq859yz6wzirpbvpnt3n8bt,L. Perez,Midfielder,20,12.0,7.0,13.0,8.0,12.0,20.0,2.0,14.0,,140.0,3.0,7.0,103.0,20.0,47.0,13.0,359.0,10.0,55.0,19.0,26.0,6.0,1.0,36.0,69.0,29.0,117.0,54.0,8.0,13.0,250.0,185.0,14.0,794.0,247.0,2.0,73.0,223.0,6.0,3.0,1.0,11.0,12.0,27.0,16.0,607.0,26.0,33.0,21.0,12.0,60.0,1.0,117.0,14.0,25.0,121.0,7.0,355.0,8.0,,10.0,66.0,12.0,4.0,2.0,160.0,14.0,17.0,24.0,18.0,109.0,101.0,21.0,,1.0,1.0,0.0,1.0,11.0,5.0,2.0,1.0,4.0,48.0,12.0,5.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,49pl202vb1r6qu8kh2n9snahh,J. Robinson,Defender,0,1.0,5.0,15.0,9.0,2.0,4.0,5.0,13.0,,122.0,,,185.0,31.0,12.0,,325.0,1.0,21.0,7.0,18.0,1.0,,23.0,42.0,9.0,44.0,24.0,10.0,9.0,260.0,89.0,4.0,875.0,253.0,,42.0,244.0,2.0,4.0,,3.0,20.0,16.0,13.0,458.0,18.0,106.0,30.0,3.0,35.0,,55.0,2.0,11.0,67.0,1.0,318.0,1.0,,10.0,46.0,22.0,,,75.0,8.0,11.0,9.0,8.0,65.0,36.0,6.0,1.0,0.0,0.0,0.0,,,,,4.0,,29.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,amqkkery2iviorex40t7yi3xm,D. Rovira,Defender,4,8.0,17.0,45.0,25.0,30.0,50.0,5.0,40.0,,286.0,2.0,13.0,281.0,35.0,110.0,13.0,806.0,13.0,135.0,15.0,29.0,,,78.0,128.0,33.0,204.0,110.0,20.0,17.0,582.0,336.0,26.0,1788.0,574.0,,146.0,549.0,1.0,6.0,,23.0,20.0,33.0,23.0,1294.0,29.0,112.0,53.0,1.0,147.0,,280.0,19.0,66.0,255.0,4.0,793.0,27.0,,10.0,120.0,10.0,9.0,,314.0,43.0,25.0,32.0,9.0,224.0,220.0,51.0,3.0,0.0,0.0,0.0,2.0,,,,2.0,2.0,115.0,23.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,9.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,et6iog1ep6dh6h2kzc35raa5l,A. Velarde,Midfielder,15,21.0,9.0,8.0,14.0,16.0,28.0,1.0,9.0,,92.0,2.0,2.0,145.0,19.0,68.0,12.0,416.0,9.0,82.0,47.0,30.0,7.0,6.0,20.0,90.0,34.0,98.0,38.0,10.0,11.0,324.0,192.0,26.0,1038.0,320.0,2.0,72.0,316.0,7.0,4.0,1.0,7.0,6.0,8.0,15.0,643.0,30.0,117.0,28.0,14.0,68.0,,117.0,6.0,17.0,125.0,11.0,412.0,16.0,1.0,10.0,43.0,5.0,1.0,2.0,191.0,10.0,16.0,15.0,20.0,92.0,106.0,28.0,,1.0,1.0,1.0,1.0,27.0,15.0,,,3.0,4.0,,10.0,1.0,,,,4.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,Goalkeeper,1,,,1.0,3.0,2.0,1.0,51.0,211.0,,536.0,2.0,,210.0,17.0,3.0,,679.0,,6.0,,27.0,,,365.0,,,321.0,7.0,27.0,22.0,308.0,376.0,,2430.0,175.0,,6.0,168.0,,4.0,,,25.0,140.0,26.0,959.0,27.0,81.0,50.0,,292.0,,62.0,,1.0,27.0,1.0,368.0,1.0,,10.0,21.0,14.0,2.0,,98.0,1.0,10.0,,,371.0,10.0,3.0,9.0,0.0,0.0,0.0,,,,,,,,,,,216.0,2.0,98.0,,,,,,,,,,,,,,1.0,67.0,29.0,1.0,24.0,42.0,12.0,3.0,13.0,1.0,,5.0,4.0,1.0,,,,,,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,je41bdodhi9eeeiheo3nsiqx,T. Wharton,Midfielder,14,21.0,14.0,35.0,8.0,17.0,29.0,6.0,25.0,,278.0,3.0,1.0,335.0,18.0,62.0,4.0,911.0,2.0,70.0,41.0,32.0,4.0,7.0,48.0,148.0,11.0,138.0,117.0,24.0,22.0,753.0,229.0,7.0,2153.0,731.0,4.0,110.0,701.0,6.0,3.0,6.0,21.0,23.0,52.0,25.0,1288.0,32.0,251.0,31.0,10.0,100.0,1.0,234.0,14.0,60.0,197.0,10.0,885.0,20.0,1.0,10.0,127.0,10.0,5.0,4.0,422.0,39.0,44.0,11.0,8.0,158.0,179.0,24.0,3.0,4.0,0.0,1.0,,,,,1.0,1.0,48.0,20.0,,,,,,,,2.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,8.0,9.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,Defender,16,6.0,4.0,61.0,50.0,14.0,27.0,15.0,56.0,1.0,640.0,3.0,3.0,679.0,135.0,61.0,3.0,1349.0,2.0,111.0,24.0,32.0,3.0,1.0,125.0,76.0,3.0,186.0,50.0,29.0,23.0,1055.0,337.0,8.0,2653.0,1027.0,1.0,169.0,931.0,6.0,7.0,,12.0,108.0,124.0,30.0,1737.0,32.0,418.0,111.0,9.0,147.0,,215.0,4.0,37.0,246.0,3.0,1311.0,17.0,2.0,10.0,135.0,85.0,7.0,1.0,379.0,25.0,13.0,3.0,3.0,294.0,111.0,35.0,9.0,1.0,0.0,0.0,,,,,12.0,1.0,29.0,7.0,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,6.0,13.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,939gdb6x3mj8fuxveqvlomcid,M. Williams,Defender,17,1.0,7.0,30.0,41.0,8.0,15.0,12.0,55.0,,421.0,1.0,2.0,594.0,109.0,29.0,2.0,1053.0,2.0,70.0,34.0,26.0,6.0,6.0,111.0,72.0,1.0,138.0,32.0,23.0,15.0,838.0,235.0,4.0,2013.0,813.0,,104.0,760.0,10.0,5.0,,10.0,69.0,78.0,20.0,1312.0,26.0,310.0,78.0,16.0,112.0,1.0,250.0,1.0,26.0,170.0,2.0,1019.0,5.0,,10.0,100.0,68.0,3.0,,246.0,16.0,7.0,1.0,3.0,215.0,61.0,27.0,6.0,0.0,0.0,0.0,1.0,,,,14.0,,27.0,2.0,,1.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,8.0,
USA_USL_Championship,2021,Pittsburgh Riverhounds SC,500j4sgpmr70mtfg8vtz4e5be,T. Williamson,Forward,8,10.0,12.0,5.0,73.0,12.0,21.0,,,,47.0,,3.0,65.0,95.0,75.0,3.0,258.0,14.0,148.0,70.0,27.0,10.0,9.0,2.0,107.0,10.0,54.0,45.0,13.0,7.0,208.0,164.0,37.0,1098.0,195.0,6.0,48.0,206.0,12.0,2.0,7.0,9.0,2.0,2.0,9.0,498.0,27.0,57.0,6.0,22.0,41.0,,47.0,8.0,17.0,215.0,11.0,245.0,12.0,,10.0,67.0,22.0,3.0,4.0,146.0,8.0,20.0,10.0,14.0,50.0,120.0,30.0,,4.0,2.0,3.0,4.0,,,7.0,1.0,7.0,1.0,,,4.0,,,,1.0,,5.0,,,4.0,2.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,2.0,5.0,
