liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,Club León,cmj4gyrnzoqtfdlrvv0jh4lw5,L. Franco,Midfielder,83,,44.0,,,,16.0,1.0,3.0,,4.0,1.0,,1.0,2.0,,1.0,1.0,10.0,7.0,1.0,4.0,16.0,1.0,,,10.0,1.0,1.0,5.0,5.0,,4.0,,2.0,1.0,3.0,1.0,28.0,,2.0,,3.0,6.0,,10.0,2.0,1.0,,1.0,,1.0,,,4.0,,2.0,,2.0,,1.0,2.0,11.0,11.0,1.0,,,,,1.0,2.0,,2.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,ev81azzxck1qjnny73v0igp1x,C. González,Forward,31,1.0,124.0,,,,24.0,1.0,6.0,,11.0,,,,,,1.0,7.0,16.0,5.0,,10.0,26.0,,2.0,1.0,16.0,2.0,3.0,10.0,8.0,1.0,11.0,2.0,2.0,1.0,1.0,,45.0,,4.0,,8.0,6.0,6.0,10.0,13.0,3.0,,,,3.0,10.0,1.0,25.0,,3.0,1.0,4.0,,5.0,6.0,14.0,16.0,17.0,,,,,,12.0,,,3.0,3.0,,,3.0,,,,,,,,1.0,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,32mw6pls6mltxk1o1xa2387v9,J. González,Defender,35,,509.0,,1.0,3.0,183.0,1.0,17.0,,57.0,3.0,1.0,17.0,,2.0,2.0,9.0,42.0,97.0,4.0,20.0,191.0,1.0,3.0,,136.0,5.0,4.0,37.0,55.0,,24.0,2.0,26.0,6.0,2.0,13.0,265.0,,6.0,,18.0,84.0,7.0,10.0,20.0,2.0,,18.0,,1.0,15.0,,42.0,39.0,7.0,,6.0,1.0,13.0,35.0,146.0,154.0,24.0,1.0,,,,2.0,22.0,2.0,9.0,5.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Midfielder,8,35.0,1367.0,20.0,14.0,2.0,369.0,14.0,68.0,26.0,221.0,5.0,1.0,14.0,6.0,18.0,8.0,2.0,213.0,94.0,8.0,75.0,378.0,5.0,7.0,22.0,261.0,22.0,26.0,89.0,37.0,29.0,128.0,6.0,67.0,16.0,19.0,18.0,649.0,31.0,16.0,3.0,88.0,95.0,39.0,10.0,44.0,8.0,1.0,28.0,11.0,9.0,5.0,22.0,95.0,3.0,30.0,57.0,16.0,,49.0,178.0,282.0,289.0,7.0,1.0,5.0,2.0,2.0,7.0,51.0,1.0,5.0,39.0,,11.0,,4.0,12.0,,2.0,,,2.0,17.0,1.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,7valzrnoo10p2khw4f2u3x4yy,J. Hernández,Defender,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,56gpi68f68jhdw5p2aifi7hzp,M. Herrera,Defender,22,1.0,886.0,8.0,1.0,5.0,242.0,,17.0,,58.0,26.0,2.0,46.0,2.0,3.0,7.0,19.0,83.0,122.0,15.0,33.0,259.0,,19.0,2.0,156.0,15.0,3.0,79.0,62.0,1.0,59.0,,26.0,9.0,5.0,21.0,391.0,,11.0,7.0,44.0,115.0,5.0,10.0,54.0,,,24.0,,3.0,34.0,,97.0,56.0,22.0,1.0,11.0,,24.0,65.0,170.0,180.0,53.0,2.0,,,,8.0,43.0,7.0,24.0,20.0,2.0,,2.0,,,,1.0,,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,19,,6.0,,,,1.0,1.0,,,1.0,,,,,,,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,4.0,,1.0,,1.0,,,10.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,2mtgex3la084s3to1gz16qtbd,L. Macías,Goalkeeper,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,b4hkpjg2ed8m3nr6kqt3jgg5x,A. Mejía,Midfielder,13,,630.0,2.0,7.0,2.0,329.0,1.0,30.0,,155.0,7.0,6.0,25.0,6.0,,3.0,8.0,75.0,121.0,36.0,39.0,340.0,,21.0,4.0,233.0,10.0,1.0,64.0,77.0,4.0,48.0,,57.0,7.0,6.0,16.0,430.0,,7.0,18.0,92.0,118.0,,10.0,50.0,1.0,,43.0,,5.0,5.0,2.0,105.0,11.0,13.0,,7.0,,47.0,115.0,266.0,276.0,13.0,1.0,,,1.0,26.0,55.0,10.0,6.0,45.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,bp7mod681lj9rrs92j10s6a51,L. Montes,Midfielder,10,12.0,1413.0,6.0,21.0,,552.0,10.0,87.0,15.0,362.0,2.0,8.0,42.0,10.0,19.0,8.0,15.0,249.0,128.0,22.0,97.0,614.0,1.0,18.0,30.0,415.0,20.0,37.0,139.0,178.0,29.0,154.0,11.0,70.0,16.0,26.0,17.0,919.0,25.0,16.0,12.0,176.0,203.0,32.0,10.0,79.0,18.0,4.0,60.0,5.0,25.0,3.0,17.0,194.0,2.0,28.0,32.0,16.0,,100.0,146.0,429.0,475.0,18.0,3.0,,8.0,6.0,17.0,115.0,5.0,15.0,76.0,,4.0,,3.0,6.0,,,,1.0,2.0,14.0,,8.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,avkum05konqr9c3roxgshia51,A. Mosquera,Defender,26,5.0,1530.0,23.0,,7.0,363.0,1.0,38.0,,115.0,22.0,4.0,33.0,6.0,5.0,9.0,19.0,92.0,212.0,31.0,30.0,390.0,,25.0,5.0,292.0,24.0,6.0,63.0,49.0,5.0,41.0,,67.0,17.0,14.0,27.0,657.0,,17.0,11.0,100.0,169.0,10.0,10.0,85.0,1.0,,35.0,,28.0,23.0,6.0,142.0,78.0,33.0,5.0,17.0,,38.0,134.0,304.0,327.0,42.0,3.0,,,1.0,21.0,57.0,10.0,26.0,62.0,,2.0,3.0,,,,6.0,,17.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,cclest9g7007x8597utvzm2fp,F. Navarro,Midfielder,5,13.0,939.0,37.0,1.0,,317.0,4.0,40.0,2.0,170.0,7.0,2.0,13.0,5.0,6.0,4.0,16.0,110.0,101.0,27.0,39.0,321.0,7.0,17.0,10.0,255.0,13.0,9.0,52.0,60.0,8.0,48.0,2.0,75.0,13.0,15.0,17.0,563.0,,13.0,12.0,114.0,90.0,25.0,10.0,75.0,3.0,,14.0,2.0,27.0,14.0,6.0,144.0,23.0,17.0,13.0,13.0,,53.0,131.0,265.0,269.0,30.0,,,,,23.0,69.0,4.0,21.0,61.0,,1.0,1.0,1.0,,1.0,6.0,1.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
Mexico_Liga_MX,2017-2018,Club León,559ax7uy9lnb0duggak1qtplh,I. Piris,Defender,4,6.0,616.0,36.0,1.0,2.0,161.0,2.0,18.0,2.0,61.0,9.0,1.0,18.0,3.0,2.0,3.0,13.0,74.0,59.0,28.0,29.0,165.0,1.0,12.0,2.0,111.0,6.0,4.0,47.0,37.0,3.0,41.0,1.0,33.0,5.0,5.0,12.0,323.0,,9.0,8.0,59.0,68.0,6.0,10.0,39.0,2.0,,7.0,2.0,1.0,8.0,5.0,80.0,23.0,9.0,6.0,9.0,,28.0,42.0,116.0,118.0,21.0,1.0,,,,24.0,41.0,4.0,16.0,31.0,4.0,1.0,,,,,8.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,4amvjmzixl30pg91ep6b9xhx,Á. Ramos,Forward,9,1.0,187.0,,2.0,,29.0,2.0,10.0,,13.0,,,,2.0,3.0,2.0,4.0,28.0,7.0,3.0,11.0,31.0,,8.0,1.0,20.0,1.0,5.0,11.0,7.0,2.0,10.0,,4.0,1.0,5.0,2.0,64.0,,8.0,2.0,20.0,5.0,11.0,10.0,8.0,2.0,,,,1.0,3.0,4.0,27.0,,3.0,1.0,8.0,,15.0,9.0,19.0,20.0,7.0,,,1.0,,2.0,19.0,1.0,,5.0,7.0,1.0,,1.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,a3vqeuqyswgt9f41454z73lxx,F. Rodríguez,Goalkeeper,1,,180.0,,,9.0,25.0,,,,14.0,8.0,,15.0,,,2.0,,16.0,17.0,,,46.0,,,,15.0,5.0,,15.0,3.0,,13.0,,10.0,2.0,,2.0,55.0,,2.0,,2.0,36.0,,10.0,1.0,,,16.0,,,,,2.0,2.0,7.0,,2.0,,1.0,7.0,17.0,31.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,12.0,2.0,1.0,,2.0,1.0,2.0,1.0,,4.0,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Forward,30,8.0,1367.0,11.0,8.0,4.0,448.0,1.0,50.0,,221.0,11.0,1.0,21.0,21.0,7.0,8.0,19.0,144.0,148.0,56.0,64.0,454.0,4.0,31.0,21.0,350.0,22.0,12.0,85.0,115.0,8.0,70.0,7.0,74.0,16.0,31.0,24.0,742.0,1.0,16.0,21.0,185.0,184.0,11.0,10.0,117.0,5.0,,19.0,,21.0,19.0,15.0,223.0,29.0,30.0,9.0,16.0,,87.0,105.0,364.0,369.0,38.0,3.0,,2.0,3.0,42.0,106.0,14.0,29.0,98.0,,,,,,1.0,,1.0,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
Mexico_Liga_MX,2017-2018,Club León,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,24,9.0,462.0,24.0,2.0,1.0,119.0,,19.0,2.0,65.0,4.0,1.0,8.0,5.0,1.0,2.0,8.0,46.0,37.0,17.0,15.0,123.0,3.0,7.0,2.0,93.0,5.0,1.0,23.0,42.0,4.0,26.0,,13.0,5.0,11.0,6.0,227.0,,7.0,3.0,39.0,55.0,1.0,10.0,28.0,,,7.0,2.0,4.0,5.0,2.0,52.0,8.0,7.0,9.0,7.0,,16.0,7.0,97.0,100.0,13.0,,,,1.0,12.0,24.0,5.0,10.0,23.0,2.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,7ho8fht11vemi9k5nx84mjb2t,C. Torres,Defender,6,,90.0,,,1.0,14.0,,2.0,,2.0,2.0,1.0,2.0,,1.0,,1.0,4.0,9.0,2.0,1.0,14.0,,1.0,,9.0,1.0,1.0,3.0,3.0,,3.0,,3.0,1.0,,,27.0,,1.0,,5.0,6.0,1.0,10.0,8.0,,,2.0,,2.0,4.0,,10.0,5.0,1.0,,1.0,,1.0,3.0,11.0,11.0,5.0,,,,,2.0,2.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,60t3ibndso4jkw4sig7k3t5n9,W. Yarbrough,Goalkeeper,25,,1350.0,,,40.0,113.0,,,,124.0,69.0,,154.0,,,7.0,,160.0,77.0,,1.0,356.0,,,2.0,50.0,19.0,,155.0,18.0,,140.0,,127.0,15.0,,15.0,489.0,,15.0,,3.0,312.0,,10.0,8.0,,,151.0,,,5.0,,8.0,13.0,26.0,,15.0,,,26.0,62.0,201.0,5.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,52.0,132.0,9.0,2.0,13.0,24.0,9.0,27.0,5.0,6.0,54.0,,,,,,,,,1.0,1.0,
