liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,FC Cincinnati,87rpg135z1k0ir74kdczwo2y1,F. Lasso,Defender,3.0,,210.0,,108.0,,5.0,,31.0,11.0,1.0,30.0,52.0,18.0,112.0,1.0,70.0,2.0,2.0,29.0,,36.0,1.0,24.0,12.0,2.0,1.0,149.0,,2.0,,9.0,60.0,6.0,10.0,,24.0,2.0,,2.0,,2.0,11.0,79.0,83.0,5.0,1.0,3.0,3.0,,5.0,19.0,1.0,12.0,13.0,15.0,3.0,3.0,7.0,,,,,1.0,,13.0,,4.0,,,1.0,,,2.0,1.0,,,,,,6.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Cincinnati,5fvke7tc7bgvaodffpdpayg9h,J. McLaughlin,Midfielder,20.0,6.0,330.0,2.0,123.0,3.0,44.0,3.0,71.0,4.0,2.0,41.0,36.0,17.0,125.0,3.0,100.0,2.0,8.0,21.0,,38.0,7.0,23.0,18.0,3.0,8.0,183.0,1.0,3.0,2.0,26.0,29.0,17.0,10.0,1.0,28.0,2.0,7.0,3.0,,13.0,14.0,102.0,104.0,15.0,5.0,2.0,2.0,7.0,5.0,13.0,6.0,,2.0,2.0,2.0,,13.0,,1.0,1.0,,4.0,,4.0,3.0,4.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Cincinnati,dvfx5383ws30x2tit8h72o05x,E. Newton,Goalkeeper,1.0,,120.0,,14.0,,,,2.0,12.0,,12.0,11.0,,25.0,,7.0,1.0,,12.0,,4.0,,11.0,8.0,1.0,,32.0,,1.0,,,17.0,,10.0,,,1.0,,1.0,,,4.0,8.0,13.0,,,,,,1.0,,,,1.0,,,,,,,,,,,6.0,,,,,,,,2.0,,,,,,,,2.0,8.0,5.0,,1.0,,5.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Cincinnati,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,Goalkeeper,18.0,,210.0,,21.0,,,,15.0,31.0,,32.0,7.0,1.0,54.0,,4.0,1.0,,32.0,,3.0,,28.0,14.0,2.0,,71.0,,2.0,,,49.0,,10.0,,1.0,1.0,,2.0,,,2.0,8.0,22.0,,,,,,4.0,1.0,,1.0,,1.0,,,,,,,,,,18.0,,,,,,,,5.0,,,1.0,,,,,8.0,15.0,12.0,4.0,3.0,4.0,11.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Cincinnati,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Midfielder,8.0,,210.0,2.0,116.0,,20.0,,55.0,5.0,1.0,38.0,36.0,21.0,117.0,1.0,86.0,2.0,2.0,26.0,,20.0,1.0,23.0,17.0,2.0,9.0,156.0,1.0,2.0,1.0,24.0,45.0,1.0,10.0,2.0,27.0,2.0,1.0,2.0,1.0,15.0,32.0,90.0,91.0,15.0,,,6.0,2.0,4.0,12.0,1.0,3.0,3.0,3.0,4.0,5.0,9.0,,,,,,,5.0,,1.0,,,,,,,4.0,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Cincinnati,3uxa33px113otw58gni3g72l1,B. Smith,Defender,23.0,3.0,156.0,,70.0,1.0,8.0,,31.0,3.0,1.0,18.0,30.0,8.0,72.0,2.0,53.0,,1.0,11.0,,26.0,,10.0,13.0,1.0,3.0,102.0,,3.0,2.0,8.0,32.0,4.0,10.0,,11.0,,3.0,3.0,,4.0,6.0,60.0,61.0,7.0,7.0,3.0,2.0,1.0,4.0,4.0,,,5.0,3.0,1.0,3.0,4.0,2.0,,,,,1.0,8.0,,1.0,,,,,,2.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Cincinnati,aisfml98z3uznfzhbopr5kmp5,M. Village,Goalkeeper,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Cincinnati,5ac09uothinet31s1890qnumt,K. Walker,Midfielder,6.0,2.0,135.0,,49.0,1.0,3.0,,25.0,7.0,1.0,23.0,13.0,9.0,54.0,5.0,30.0,1.0,1.0,16.0,,13.0,2.0,18.0,10.0,1.0,3.0,82.0,1.0,2.0,4.0,17.0,27.0,1.0,10.0,,21.0,1.0,5.0,2.0,1.0,10.0,11.0,35.0,38.0,12.0,,2.0,6.0,,3.0,9.0,,2.0,4.0,4.0,4.0,4.0,7.0,1.0,,,,1.0,,8.0,,1.0,,,,,,1.0,2.0,,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Cincinnati,5pxg9qijp78vbve2b5eprf4r9,E. Welshman,Forward,10.0,2.0,304.0,3.0,67.0,2.0,17.0,1.0,40.0,1.0,7.0,43.0,12.0,20.0,72.0,5.0,51.0,1.0,10.0,21.0,,16.0,4.0,21.0,10.0,3.0,5.0,132.0,1.0,3.0,2.0,33.0,16.0,21.0,10.0,2.0,51.0,1.0,2.0,3.0,,17.0,23.0,47.0,51.0,31.0,,14.0,7.0,5.0,2.0,20.0,3.0,4.0,,18.0,4.0,,16.0,,3.0,1.0,2.0,2.0,,,1.0,6.0,3.0,,2.0,,3.0,,2.0,,,1.0,3.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Cincinnati,9neud37gdyjfifesihb5m43it,S. de Wit,Defender,51.0,,210.0,,73.0,,6.0,,17.0,10.0,2.0,20.0,38.0,10.0,75.0,1.0,48.0,1.0,3.0,20.0,,7.0,,17.0,14.0,2.0,3.0,109.0,,2.0,,6.0,48.0,1.0,10.0,,14.0,1.0,,2.0,,1.0,14.0,54.0,55.0,5.0,,4.0,3.0,,3.0,9.0,1.0,4.0,15.0,8.0,2.0,5.0,5.0,,,,,,,7.0,,2.0,,,,,,1.0,2.0,,1.0,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
