root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,bijkyq3dfwpy22qabssbvkic5,J. Cortés,Forward,7,,180.0,5.0,,,80.0,1.0,23.0,3.0,35.0,,3.0,,22.0,41.0,1.0,7.0,83.0,1.0,64.0,3.0,10.0,4.0,14.0,,9.0,2.0,1.0,2.0,113.0,2.0,,11.0,12.0,53.0,5.0,9.0,,3.0,11.0,1.0,4.0,6.0,2.0,6.0,30.0,70.0,73.0,,1.0,6.0,,,5.0,,,,,18.0,,,,,,,,,,,,7.0,,,1.0,,3.0,4.0,1.0,4.0,,,,,,1.0,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,4q5x3pior6zgx5sw0531hz089,J. Escamilla,Midfielder,14,1.0,149.0,,1.0,,87.0,,21.0,3.0,40.0,2.0,7.0,1.0,26.0,32.0,3.0,12.0,88.0,,60.0,,19.0,5.0,18.0,,9.0,2.0,2.0,4.0,117.0,3.0,,14.0,23.0,53.0,8.0,9.0,1.0,2.0,18.0,,2.0,3.0,3.0,9.0,11.0,69.0,69.0,4.0,3.0,10.0,,3.0,5.0,,,,6.0,33.0,,,,,,,,,,1.0,2.0,3.0,3.0,3.0,,,6.0,6.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,c7t3jjwtrw1qrpr6a4nvdxat,K. Escamilla,Midfielder,6,1.0,360.0,,,1.0,210.0,2.0,23.0,1.0,99.0,,4.0,7.0,42.0,83.0,9.0,26.0,211.0,,169.0,1.0,30.0,5.0,25.0,,16.0,4.0,4.0,8.0,263.0,4.0,1.0,22.0,50.0,51.0,21.0,12.0,1.0,2.0,39.0,4.0,5.0,3.0,4.0,11.0,76.0,180.0,181.0,17.0,6.0,18.0,3.0,8.0,11.0,,,,8.0,62.0,,,,,,,,,1.0,4.0,,1.0,5.0,10.0,1.0,,4.0,6.0,3.0,1.0,,,,,4.0,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,4.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,306gjy5xp2u15gh9qwrek551x,J. Gallardo,Midfielder,17,17.0,437.0,8.0,,2.0,121.0,3.0,25.0,7.0,64.0,1.0,2.0,4.0,71.0,35.0,8.0,28.0,122.0,7.0,88.0,3.0,30.0,7.0,48.0,,19.0,5.0,4.0,3.0,224.0,5.0,2.0,38.0,39.0,78.0,28.0,4.0,5.0,5.0,50.0,2.0,8.0,21.0,5.0,18.0,4.0,91.0,92.0,12.0,6.0,22.0,2.0,6.0,20.0,,,,5.0,54.0,,,,,,,,,,2.0,1.0,6.0,3.0,8.0,7.0,2.0,3.0,9.0,21.0,4.0,1.0,3.0,3.0,2.0,3.0,6.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,5.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,45yqdg3nc1gdyc0qye6kdba39,J. García,Defender,18,,328.0,2.0,1.0,1.0,208.0,1.0,10.0,,76.0,3.0,9.0,2.0,26.0,113.0,8.0,13.0,211.0,,172.0,1.0,22.0,,16.0,,13.0,3.0,2.0,6.0,250.0,4.0,1.0,19.0,90.0,58.0,12.0,17.0,,1.0,24.0,8.0,5.0,,4.0,10.0,69.0,186.0,189.0,5.0,7.0,12.0,1.0,9.0,9.0,,,,7.0,42.0,,,,,,,,,1.0,1.0,,,4.0,3.0,,,1.0,3.0,4.0,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,7hw5x5qakhesr3fzd1fdf2qc5,Abraham,Midfielder,10,,241.0,,1.0,1.0,138.0,,19.0,,61.0,4.0,6.0,,21.0,68.0,1.0,9.0,144.0,1.0,109.0,3.0,15.0,3.0,12.0,,21.0,3.0,5.0,3.0,168.0,4.0,,8.0,43.0,100.0,4.0,20.0,,,10.0,2.0,4.0,,4.0,6.0,35.0,123.0,129.0,2.0,,6.0,1.0,5.0,2.0,,,,1.0,47.0,,,,,,,,,1.0,5.0,1.0,,1.0,2.0,,,1.0,2.0,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,9xwyo231y43x30otwh2vnydx,E. Herrera,Forward,15,,332.0,,,,67.0,2.0,22.0,2.0,44.0,,1.0,9.0,35.0,13.0,,20.0,76.0,,53.0,,21.0,10.0,19.0,,10.0,4.0,1.0,2.0,114.0,4.0,,9.0,21.0,85.0,7.0,2.0,2.0,4.0,21.0,1.0,4.0,,4.0,5.0,13.0,47.0,55.0,12.0,,14.0,,,4.0,,,,2.0,20.0,,,,,,,,,,,2.0,,1.0,3.0,,2.0,5.0,13.0,29.0,,,,1.0,3.0,2.0,8.0,1.0,1.0,3.0,,,,,,1.0,1.0,5.0,,,,,,,,1.0,1.0,1.0,,4.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,c37s3tox0mpaz9fvzxum774dl,A. Iniestra,Midfielder,28,,20.0,,1.0,,8.0,,2.0,,5.0,,,1.0,1.0,2.0,1.0,1.0,8.0,,4.0,1.0,1.0,1.0,,,1.0,,,1.0,10.0,1.0,,1.0,1.0,70.0,1.0,3.0,,,2.0,1.0,1.0,,1.0,,1.0,7.0,7.0,1.0,1.0,1.0,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,42u6aoheax8noca8sqvgb0el1,O. Islas,Forward,301,19.0,204.0,2.0,,,72.0,2.0,18.0,3.0,53.0,1.0,1.0,1.0,49.0,13.0,2.0,8.0,72.0,4.0,62.0,1.0,9.0,6.0,31.0,,4.0,3.0,2.0,1.0,136.0,3.0,,19.0,13.0,52.0,8.0,1.0,3.0,1.0,21.0,,3.0,23.0,3.0,12.0,37.0,63.0,63.0,2.0,2.0,13.0,,1.0,7.0,,,,,4.0,,,,,,,,,,1.0,2.0,4.0,,1.0,6.0,,4.0,5.0,10.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,264dbgpbtl3c5lpg6x13fed3p,P. Jáquez,Midfielder,89,,166.0,,,1.0,80.0,,3.0,,15.0,,2.0,3.0,11.0,60.0,4.0,7.0,84.0,1.0,67.0,3.0,9.0,,6.0,,7.0,2.0,3.0,3.0,106.0,2.0,,10.0,29.0,37.0,7.0,8.0,,2.0,13.0,3.0,4.0,,2.0,3.0,25.0,71.0,75.0,3.0,2.0,6.0,2.0,6.0,7.0,,,,3.0,27.0,,,,,,,,,,2.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,azlsdal385zt0d3k8d4jx0no5,B. Magaña,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,b9wxhkfkrgsw2m5xyp5r6icbt,D. Martínez,Forward,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,31hg178ezfpcuoupoq0caaf2t,F. Martínez,Forward,9,4.0,135.0,,1.0,,56.0,4.0,11.0,2.0,38.0,,1.0,4.0,25.0,11.0,1.0,9.0,57.0,1.0,44.0,,10.0,6.0,17.0,,4.0,1.0,2.0,,92.0,2.0,,6.0,19.0,88.0,5.0,3.0,,2.0,11.0,,1.0,7.0,2.0,2.0,11.0,46.0,47.0,5.0,1.0,6.0,,1.0,4.0,,,,,16.0,,,,,,,,,,2.0,,6.0,,1.0,,1.0,3.0,7.0,14.0,3.0,,2.0,2.0,2.0,3.0,4.0,2.0,,1.0,,2.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,2hnf763sjytyem1kz5sfrpplh,A. Mendoza,Defender,5,2.0,130.0,2.0,,1.0,68.0,3.0,11.0,,25.0,2.0,8.0,1.0,22.0,30.0,6.0,8.0,71.0,2.0,51.0,2.0,16.0,3.0,15.0,1.0,9.0,2.0,1.0,4.0,99.0,2.0,3.0,15.0,35.0,59.0,12.0,4.0,,2.0,18.0,2.0,3.0,3.0,2.0,5.0,,54.0,55.0,3.0,5.0,6.0,1.0,1.0,10.0,,,,1.0,25.0,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,dyr9r5evutpn46u7ymri3nzzd,A. Mozo,Midfielder,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,bxor5tz1invu4w6vooc4cz5xx,J. Nieto,Forward,23,5.0,275.0,1.0,1.0,,126.0,6.0,23.0,2.0,82.0,,2.0,6.0,35.0,27.0,9.0,19.0,128.0,2.0,99.0,1.0,21.0,4.0,25.0,,19.0,3.0,5.0,1.0,184.0,4.0,,21.0,38.0,85.0,19.0,8.0,2.0,4.0,31.0,2.0,5.0,5.0,4.0,6.0,35.0,105.0,107.0,10.0,7.0,12.0,2.0,4.0,15.0,,,,2.0,32.0,,,,,,,,,1.0,1.0,1.0,,2.0,4.0,,1.0,3.0,13.0,16.0,,,1.0,1.0,3.0,2.0,10.0,1.0,,3.0,,,,,,,,1.0,,,,,,1.0,,2.0,,,,4.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,4hk9842inax50dz94e8wllbyt,Alejandro Palacios,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,43wju2yqd8k45no4pcdqngst1,S. Palacios,Forward,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,dv7s8zhr332wmf2h4shbe46ol,O. Pineda,Defender,12,6.0,360.0,41.0,,2.0,164.0,3.0,20.0,2.0,75.0,4.0,9.0,5.0,51.0,66.0,14.0,18.0,166.0,2.0,126.0,1.0,27.0,5.0,23.0,3.0,24.0,4.0,5.0,12.0,279.0,4.0,,40.0,86.0,62.0,21.0,13.0,2.0,4.0,46.0,4.0,5.0,8.0,4.0,20.0,6.0,138.0,139.0,6.0,11.0,25.0,3.0,8.0,20.0,,,,6.0,54.0,,,,,,,,,,3.0,,1.0,4.0,1.0,4.0,,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,ay425f6xppyvz8kvrrbe7mled,L. Quintana,Defender,19,1.0,360.0,1.0,,,233.0,,13.0,,78.0,4.0,12.0,6.0,37.0,125.0,2.0,21.0,236.0,,182.0,1.0,33.0,2.0,26.0,,11.0,4.0,,8.0,272.0,4.0,3.0,8.0,92.0,65.0,7.0,21.0,,,19.0,8.0,5.0,1.0,4.0,6.0,47.0,201.0,203.0,11.0,1.0,12.0,1.0,15.0,2.0,,,,4.0,84.0,,,,,,,,,1.0,,,,2.0,5.0,,,2.0,3.0,4.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,4.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,4w1mssxwhdxsg91kqvtldnglx,B. Rabello,Midfielder,11,,180.0,,,,72.0,,21.0,,36.0,,,2.0,20.0,31.0,1.0,6.0,73.0,6.0,59.0,3.0,6.0,1.0,5.0,,22.0,2.0,,1.0,102.0,2.0,,22.0,13.0,47.0,12.0,8.0,,4.0,25.0,,4.0,,2.0,11.0,16.0,66.0,67.0,3.0,1.0,13.0,,1.0,11.0,,,,2.0,23.0,,,,,,,,,,,,,2.0,1.0,3.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,6zpma5k8x2l38xe2ap6lz6qxh,A. Saldívar,Goalkeeper,13,,540.0,,,14.0,150.0,1.0,,,20.0,19.0,37.0,,39.0,146.0,,1.0,204.0,,113.0,4.0,38.0,,25.0,,52.0,6.0,1.0,13.0,260.0,6.0,,2.0,91.0,50.0,3.0,53.0,,1.0,3.0,6.0,9.0,,6.0,,61.0,127.0,166.0,1.0,,,,,2.0,12.0,56.0,,,52.0,1.0,3.0,5.0,4.0,7.0,,,11.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,5.0,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Club Universidad Nacional,Club_Universidad_Nacional,9gjhiwq216h83bh8k0cdf3cgl,J. Van Rankin,Defender,2,4.0,450.0,31.0,,1.0,207.0,1.0,27.0,3.0,114.0,4.0,11.0,1.0,58.0,62.0,18.0,28.0,212.0,1.0,159.0,4.0,39.0,4.0,35.0,3.0,24.0,5.0,6.0,8.0,317.0,5.0,,41.0,102.0,64.0,25.0,14.0,3.0,5.0,43.0,4.0,7.0,4.0,5.0,17.0,63.0,168.0,173.0,2.0,15.0,18.0,3.0,6.0,24.0,,,,8.0,20.0,,,,,,,,,,4.0,,,2.0,1.0,1.0,,6.0,9.0,7.0,,1.0,,,1.0,,3.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,3.0,,,,,,
