liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,CF América,elow2avgk966z580pispq374l,A. Ibargüen,Forward,11,16.0,605.0,3.0,6.0,1.0,219.0,7.0,59.0,2.0,141.0,2.0,1.0,5.0,2.0,5.0,2.0,10.0,106.0,40.0,9.0,38.0,222.0,2.0,6.0,26.0,173.0,5.0,12.0,43.0,86.0,9.0,56.0,2.0,35.0,5.0,11.0,5.0,361.0,2.0,15.0,4.0,82.0,48.0,33.0,10.0,45.0,7.0,,6.0,2.0,9.0,1.0,20.0,93.0,1.0,7.0,18.0,15.0,1.0,38.0,29.0,177.0,179.0,11.0,2.0,,1.0,2.0,7.0,48.0,2.0,3.0,44.0,10.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Forward,30,55.0,1458.0,10.0,11.0,2.0,448.0,24.0,106.0,60.0,357.0,4.0,5.0,20.0,13.0,10.0,6.0,8.0,339.0,74.0,18.0,91.0,482.0,7.0,22.0,52.0,349.0,12.0,22.0,111.0,26.0,44.0,223.0,18.0,75.0,17.0,30.0,17.0,974.0,74.0,18.0,14.0,191.0,139.0,56.0,10.0,117.0,12.0,8.0,22.0,28.0,39.0,8.0,34.0,207.0,8.0,18.0,129.0,18.0,3.0,82.0,211.0,353.0,371.0,16.0,2.0,2.0,7.0,3.0,13.0,90.0,5.0,6.0,109.0,1.0,3.0,,3.0,22.0,,,,2.0,,47.0,,7.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,2irms3moqosywa14re7n2awh5,D. Lainez,Midfielder,34,4.0,323.0,2.0,,,85.0,8.0,18.0,5.0,59.0,1.0,,2.0,7.0,3.0,2.0,2.0,49.0,11.0,8.0,20.0,87.0,1.0,7.0,12.0,62.0,3.0,7.0,22.0,34.0,8.0,24.0,4.0,12.0,3.0,12.0,3.0,178.0,3.0,7.0,4.0,58.0,16.0,20.0,10.0,34.0,4.0,,3.0,4.0,14.0,,5.0,60.0,,5.0,5.0,7.0,,24.0,19.0,63.0,65.0,2.0,1.0,,,1.0,6.0,26.0,2.0,2.0,34.0,4.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,Goalkeeper,1,,1890.0,,,47.0,357.0,1.0,,,94.0,86.0,6.0,166.0,1.0,,7.0,,173.0,377.0,2.0,2.0,639.0,,,1.0,306.0,15.0,1.0,168.0,132.0,,141.0,,165.0,21.0,1.0,27.0,816.0,,21.0,,10.0,382.0,,10.0,13.0,1.0,1.0,165.0,,5.0,5.0,,15.0,9.0,22.0,,21.0,,2.0,125.0,280.0,471.0,5.0,7.0,,,,2.0,2.0,,,8.0,,,,,,,,,,,,,,,,,,,,,54.0,204.0,2.0,,11.0,21.0,15.0,33.0,1.0,6.0,51.0,,,,3.0,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,2.0,970.0,,21.0,1.0,169.0,4.0,48.0,1.0,113.0,2.0,1.0,3.0,4.0,11.0,,25.0,94.0,24.0,13.0,37.0,176.0,6.0,16.0,10.0,126.0,8.0,21.0,40.0,58.0,14.0,32.0,,17.0,10.0,8.0,10.0,309.0,,17.0,5.0,85.0,34.0,42.0,10.0,58.0,10.0,,10.0,1.0,18.0,17.0,7.0,127.0,3.0,8.0,2.0,17.0,2.0,44.0,36.0,130.0,136.0,42.0,1.0,1.0,2.0,,6.0,69.0,7.0,,41.0,7.0,1.0,,5.0,,,,,,,,1.0,2.0,5.0,,,,3.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,2a4ps5qrt0o2jmbl7jgtg38bt,R. Marín,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,a9xmrwhi7irewnprybqwd2l79,J. Ménez,Forward,20,2.0,860.0,6.0,14.0,,348.0,5.0,75.0,11.0,228.0,2.0,2.0,9.0,6.0,6.0,5.0,4.0,134.0,74.0,11.0,59.0,359.0,8.0,12.0,21.0,266.0,7.0,17.0,68.0,116.0,17.0,71.0,1.0,37.0,10.0,14.0,10.0,527.0,15.0,14.0,8.0,100.0,93.0,41.0,10.0,54.0,11.0,,25.0,1.0,19.0,3.0,11.0,107.0,3.0,12.0,13.0,14.0,,49.0,75.0,283.0,291.0,7.0,1.0,2.0,5.0,6.0,11.0,53.0,,2.0,51.0,4.0,3.0,,5.0,8.0,,,,,,5.0,,4.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,5rigugxkjo6yummreudad70t1,C. Orrantía,Midfielder,16,,14.0,2.0,,,6.0,,1.0,,,,,,,,,1.0,2.0,5.0,,1.0,6.0,,,,5.0,,,1.0,,,,,1.0,,,1.0,11.0,,1.0,,,2.0,,10.0,,,,,,,,,1.0,1.0,,,1.0,,,3.0,5.0,5.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,dmdgeenfa3tcft7hhy1d88dzp,O. Peralta,Forward,24,4.0,1734.0,4.0,39.0,,411.0,10.0,129.0,1.0,258.0,1.0,5.0,6.0,4.0,19.0,7.0,55.0,231.0,78.0,22.0,105.0,446.0,4.0,44.0,14.0,326.0,12.0,32.0,111.0,115.0,27.0,102.0,4.0,43.0,20.0,13.0,13.0,718.0,,21.0,20.0,169.0,96.0,102.0,10.0,102.0,13.0,,9.0,1.0,34.0,35.0,12.0,259.0,7.0,19.0,4.0,21.0,1.0,102.0,106.0,304.0,335.0,90.0,7.0,3.0,1.0,2.0,8.0,157.0,14.0,5.0,67.0,1.0,17.0,,3.0,,,,,2.0,1.0,,5.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,auidpvhz569ulu8b82sz9svrp,L. Pineda,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,1z5seteg20ktl47soddbmb5xx,D. Quintero,Forward,31,,181.0,,3.0,,78.0,1.0,6.0,,50.0,,,1.0,1.0,4.0,,4.0,35.0,12.0,3.0,17.0,80.0,1.0,3.0,1.0,61.0,1.0,4.0,18.0,24.0,3.0,19.0,2.0,9.0,2.0,4.0,2.0,114.0,2.0,4.0,2.0,23.0,26.0,4.0,10.0,10.0,,1.0,1.0,,3.0,3.0,4.0,30.0,,1.0,3.0,4.0,,16.0,24.0,60.0,62.0,7.0,1.0,1.0,1.0,1.0,2.0,20.0,1.0,,7.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,Midfielder,5,1.0,1800.0,4.0,13.0,4.0,783.0,4.0,90.0,2.0,338.0,20.0,3.0,39.0,13.0,10.0,7.0,28.0,167.0,338.0,71.0,83.0,796.0,,29.0,15.0,621.0,15.0,16.0,122.0,259.0,13.0,93.0,3.0,168.0,20.0,20.0,30.0,1077.0,,20.0,16.0,189.0,259.0,11.0,10.0,148.0,6.0,,53.0,2.0,28.0,35.0,4.0,252.0,23.0,22.0,1.0,20.0,1.0,76.0,188.0,663.0,674.0,63.0,6.0,,,,50.0,104.0,21.0,31.0,113.0,,,1.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,6csu1n2qewyg6xb3o91176dhx,S. Romero,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,Midfielder,8,10.0,1408.0,2.0,22.0,1.0,607.0,9.0,84.0,4.0,344.0,5.0,7.0,21.0,14.0,12.0,6.0,19.0,205.0,159.0,42.0,91.0,611.0,5.0,51.0,22.0,461.0,13.0,23.0,112.0,147.0,16.0,102.0,4.0,104.0,17.0,33.0,22.0,883.0,5.0,18.0,41.0,196.0,215.0,36.0,10.0,95.0,11.0,,38.0,2.0,11.0,20.0,7.0,235.0,15.0,19.0,12.0,18.0,1.0,121.0,165.0,496.0,499.0,39.0,2.0,3.0,1.0,3.0,29.0,140.0,13.0,19.0,75.0,1.0,5.0,,8.0,2.0,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,5.0,1.0,,,1.0,,,,,,
Mexico_Liga_MX,2017-2018,CF América,9btya653zl5wu6f0fhzd3k05x,B. Valdez,Defender,18,,1655.0,10.0,,2.0,610.0,1.0,59.0,,161.0,20.0,3.0,38.0,7.0,9.0,7.0,39.0,93.0,418.0,22.0,40.0,657.0,,26.0,4.0,546.0,12.0,14.0,78.0,172.0,,50.0,3.0,73.0,19.0,12.0,28.0,882.0,,19.0,12.0,84.0,234.0,18.0,10.0,86.0,5.0,,33.0,,18.0,42.0,1.0,165.0,64.0,19.0,,19.0,1.0,40.0,192.0,540.0,579.0,81.0,7.0,,,,17.0,79.0,5.0,43.0,44.0,,2.0,,3.0,,1.0,2.0,1.0,9.0,,,,,3.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,d0lrousd653vo6gpwe6xrq9d5,C. Vargas,Defender,2,10.0,1278.0,113.0,,6.0,339.0,3.0,43.0,4.0,174.0,14.0,2.0,32.0,9.0,2.0,4.0,21.0,128.0,93.0,28.0,51.0,346.0,5.0,19.0,10.0,240.0,10.0,2.0,83.0,106.0,3.0,71.0,,52.0,16.0,23.0,22.0,637.0,,16.0,12.0,76.0,187.0,4.0,10.0,65.0,,1.0,23.0,4.0,13.0,16.0,,113.0,24.0,14.0,10.0,16.0,,27.0,10.0,257.0,263.0,37.0,4.0,,,,26.0,48.0,2.0,25.0,49.0,,1.0,,,,,16.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,6vi3ayssh2frs5e12a9qha25m,D. Zamora,Midfielder,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,Defender,4,,882.0,18.0,1.0,8.0,368.0,1.0,42.0,1.0,106.0,14.0,1.0,27.0,4.0,2.0,3.0,15.0,91.0,206.0,24.0,40.0,378.0,2.0,8.0,5.0,278.0,10.0,2.0,67.0,72.0,3.0,43.0,,41.0,9.0,6.0,24.0,534.0,,13.0,2.0,65.0,146.0,4.0,10.0,54.0,,,33.0,1.0,9.0,17.0,3.0,97.0,34.0,13.0,,13.0,,28.0,118.0,304.0,311.0,32.0,2.0,,,,17.0,43.0,7.0,15.0,37.0,4.0,,,,,,8.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
