liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Appearances,Leftside Passes,Total Passes,Unsuccessful Short Passes,Total Losses Of Possession,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Rightside Passes,Successful Passes Own Half,Unsuccessful Long Passes,Open Play Passes,Starts,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Saves Made from Inside Box,Total Clearances,Touches,Index,Penalties Faced,Punches,Recoveries,Unsuccessful Passes Own Half,Goals Conceded,Saves Made from Outside Box,Successful Short Passes,Goals Conceded Inside Box,Saves Made,Unsuccessful Passes Opposition Half,GK Successful Distribution,Unsuccessful Launches,Penalty Goals Conceded,Saves made - parried,Home Goals,Away Goals,Winning Goal,Total Tackles,Foul Attempted Tackle,Ground Duels,Duels,Successful Passes Opposition Half,Times Tackled,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Duels won,Ground Duels won,Duels lost,Successful Dribbles,Tackles Won,Total Fouls Won,Total Fouls Conceded,Ground Duels lost,Backward Passes,PutThrough/Blocked Distribution,Successful Long Passes,Aerial Duels,Interceptions,Aerial Duels lost,Throw Ins to Own Player,Aerial Duels won,Handballs conceded,Unsuccessful lay-offs,Throw Ins to Opposition Player,Tackles Lost,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Total Touches In Opposition Box,Successful Launches,Blocks,Penalties Conceded,Offsides,Blocked Shots,Key Passes (Attempt Assists),Right Foot Goals,Total Shots,Shots On Target ( inc goals ),Goals from Inside Box,GK Unsuccessful Distribution,Successful Crosses & Corners,Successful Lay-offs,Successful Crosses open play,Shots Off Target (inc woodwork),Goals from Outside Box,Assists (Intentional),Attempts from Set Pieces,Corners Won,Left Foot Goals,Overruns,Goal Assists,Clean Sheets,Goalkeeper Smother,Saves made - caught,Goal Kicks,Drops,Catches,Unsuccessful Corners into Box,Corners Taken (incl short corners),Headed Goals,Hit Woodwork,Foul Won Penalty,Successful Corners into Box,Penalties Taken,Penalty Goals,Through balls,Second Goal Assists,Saves from Penalty,Penalties Saved,Goals Conceded Outside Box,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,4pyb1z180t71tt34jb4vz6lpm,A. Hyde,Defender,0.0,1.0,,,,,,,,1.0,4.0,10.0,5.0,8.0,5.0,6.0,4.0,,4.0,1.0,9.0,1.0,4.0,90.0,,,16.0,1.0,,,1.0,4.0,11.0,,4.0,11.0,,2.0,,1.0,1.0,,0.0,0.0,0.0,,,1.0,2.0,,1.0,,,,,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,8onbcfmtdh4uwd3rki9vb8c2c,J. Kirkconnell,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,7tud53qbftspc0xnn3xuk4g0k,D. Lee,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,ai4h389evbmh1szxe04nxf7u2,T. Lee,Defender,0.0,1.0,,1.0,,,,,,1.0,,7.0,1.0,3.0,5.0,3.0,4.0,1.0,4.0,2.0,6.0,1.0,4.0,90.0,,4.0,20.0,1.0,,,1.0,1.0,11.0,,4.0,11.0,,2.0,,1.0,1.0,,0.0,0.0,0.0,2.0,2.0,6.0,6.0,,,,1.0,2.0,2.0,4.0,,1.0,,3.0,4.0,1.0,1.0,,,,,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,3vnrk4g0lrsgaq544e8egbzvu,J. McLean-Giraud,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,85ga4yc78bdsciw0atr6q4twq,K. Parchmont,Midfielder,0.0,1.0,,,,,,1.0,,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,,1.0,25.0,,,3.0,1.0,,,1.0,1.0,4.0,,1.0,4.0,,1.0,,,,,0.0,0.0,0.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,3qkdr8sxfv6en87bcudonaf6y,C. Reeves,Forward,0.0,1.0,,,,,,,1.0,1.0,2.0,14.0,5.0,11.0,6.0,7.0,7.0,2.0,4.0,2.0,14.0,1.0,7.0,65.0,,1.0,21.0,9.0,,,7.0,4.0,7.0,,7.0,7.0,,3.0,,2.0,1.0,,0.0,0.0,0.0,,,3.0,4.0,3.0,1.0,,,,,4.0,,,,,3.0,4.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,bvon3klq9v15pj8rww9jluu39,W. Robinson,Defender,0.0,1.0,,,,,,,,1.0,,11.0,4.0,7.0,7.0,5.0,6.0,4.0,6.0,1.0,9.0,1.0,6.0,90.0,,6.0,23.0,1.0,,,4.0,3.0,11.0,,6.0,11.0,,2.0,,1.0,1.0,,0.0,0.0,0.0,,,1.0,2.0,,,,1.0,,,2.0,,,,,1.0,,3.0,,1.0,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,d5vxkg6oss39n3yb1u1u06q96,D. Rowe,Midfielder,0.0,1.0,,1.0,,,,,,1.0,2.0,14.0,,7.0,7.0,5.0,9.0,2.0,6.0,5.0,13.0,1.0,9.0,90.0,,1.0,29.0,27.0,,,2.0,2.0,11.0,,8.0,11.0,,3.0,,2.0,1.0,,0.0,0.0,0.0,4.0,,12.0,16.0,3.0,2.0,,1.0,9.0,9.0,7.0,,4.0,5.0,,3.0,3.0,1.0,1.0,4.0,1.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,1r5z9jaim0vrrr0vkq6xx2p61,J. Seymour,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Cayman Islands,2tlflg5pbgy2rk8njs8nrq2hg,G. Studenhofft,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
