liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,FC Cincinnati 2,8bjjne12yudwbzfzjdlygqx62,A. Daley,Defender,42,12.0,26.0,1.0,4.0,156.0,17.0,4.0,28.0,,30.0,6.0,25.0,,31.0,13.0,26.0,,415.0,6.0,,26.0,62.0,48.0,,63.0,27.0,,2.0,44.0,38.0,3.0,289.0,,50.0,608.0,29.0,4.0,393.0,206.0,620.0,10.0,1.0,637.0,844.0,,7.0,,38.0,115.0,4.0,188.0,8.0,23.0,5.0,8.0,75.0,61.0,27.0,132.0,224.0,,190.0,3.0,34.0,48.0,163.0,186.0,340.0,1619.0,65.0,5.0,45.0,,71.0,861.0,190.0,51.0,21.0,256.0,4.0,25.0,2309.0,353.0,25.0,9.0,12.0,,3.0,,288.0,28.0,4.0,1.0,2.0,,,,,,,,,,,,,,3.0,1.0,38.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,39t59x9q2xumbn2hphk7urp7u,I. Foster,Defender,33,2.0,214.0,,1.0,56.0,,,16.0,,23.0,,7.0,1.0,14.0,8.0,20.0,,154.0,3.0,,15.0,38.0,42.0,,16.0,15.0,,1.0,17.0,44.0,,57.0,,22.0,501.0,42.0,5.0,210.0,116.0,528.0,10.0,1.0,543.0,635.0,,4.0,,11.0,60.0,3.0,34.0,,7.0,,,38.0,12.0,15.0,52.0,111.0,,72.0,,16.0,17.0,66.0,67.0,267.0,891.0,30.0,,19.0,,36.0,654.0,89.0,10.0,7.0,335.0,,31.0,1244.0,138.0,16.0,,2.0,,1.0,,108.0,16.0,,,0.0,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,2l6v8ab245wzmb1litvkir1ii,G. Gibert,Defender,96,1.0,113.0,,,62.0,9.0,,2.0,,32.0,1.0,15.0,,24.0,24.0,28.0,,226.0,7.0,,21.0,91.0,56.0,,9.0,26.0,,,10.0,103.0,,447.0,,21.0,963.0,68.0,9.0,347.0,116.0,965.0,10.0,2.0,1031.0,1155.0,,,1.0,3.0,93.0,4.0,17.0,3.0,5.0,,2.0,38.0,17.0,26.0,67.0,196.0,,112.0,,50.0,35.0,91.0,93.0,551.0,1498.0,74.0,,36.0,,28.0,1227.0,107.0,9.0,7.0,685.0,3.0,67.0,2003.0,203.0,17.0,7.0,1.0,1.0,,,129.0,2.0,,,0.0,,,,,,,,,,,,,,1.0,5.0,,,,2.0,,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,6hq9a0pz5ybc67wdttd54xvbp,A. Guido,Midfielder,40,,31.0,,,25.0,3.0,,1.0,,4.0,,2.0,,1.0,1.0,2.0,,42.0,1.0,,2.0,7.0,4.0,,10.0,11.0,1.0,,1.0,8.0,,31.0,,7.0,106.0,2.0,,62.0,19.0,104.0,10.0,,108.0,130.0,,,,5.0,28.0,2.0,,1.0,1.0,,,9.0,8.0,11.0,22.0,27.0,,28.0,,3.0,4.0,23.0,19.0,54.0,193.0,4.0,,2.0,,5.0,135.0,21.0,2.0,8.0,46.0,,4.0,198.0,51.0,2.0,3.0,,,,,47.0,1.0,,,0.0,,,,,,,,,,,,,,2.0,9.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,4,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,5.0,,,1.0,,,,,,16.0,,1.0,31.0,2.0,1.0,13.0,3.0,32.0,10.0,,33.0,33.0,,,,,4.0,,1.0,,,,,1.0,,1.0,2.0,1.0,,1.0,,,1.0,2.0,1.0,14.0,46.0,,,3.0,,,34.0,1.0,1.0,,20.0,,,62.0,3.0,,,,,,,3.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,44nrrrjr233eellmujjz45h5g,B. Halsey,Defender,15,1.0,16.0,,,6.0,1.0,,8.0,,4.0,2.0,,,2.0,3.0,4.0,,30.0,,,3.0,4.0,3.0,,4.0,3.0,,,2.0,4.0,,9.0,,1.0,51.0,6.0,,26.0,22.0,57.0,10.0,,57.0,67.0,,1.0,,3.0,12.0,,14.0,,2.0,,1.0,3.0,2.0,3.0,7.0,10.0,,6.0,,,1.0,9.0,6.0,20.0,115.0,2.0,,1.0,,4.0,67.0,14.0,1.0,1.0,32.0,,2.0,172.0,15.0,2.0,,1.0,,,,13.0,8.0,,,0.0,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,dpijel5jgf0itquzz7ryfju38,J. Hylton,Midfielder,68,,3.0,,,3.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,7.0,1.0,,,1.0,,,2.0,5.0,,1.0,1.0,1.0,,1.0,,,8.0,,,6.0,2.0,8.0,10.0,,8.0,13.0,,,,,2.0,,,,,,,1.0,2.0,5.0,5.0,5.0,,3.0,,,1.0,6.0,4.0,7.0,21.0,1.0,,,,1.0,13.0,4.0,3.0,,2.0,,1.0,40.0,9.0,1.0,1.0,,,,,8.0,,,,0.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,1l275l4mj1o6y4ntho7bap016,T. Ikoba,Forward,0,,35.0,,2.0,32.0,17.0,1.0,2.0,,14.0,,6.0,,17.0,,12.0,,90.0,3.0,,9.0,6.0,5.0,,22.0,12.0,1.0,14.0,3.0,,4.0,39.0,1.0,5.0,91.0,10.0,1.0,66.0,52.0,91.0,10.0,,101.0,129.0,,3.0,,6.0,18.0,2.0,,1.0,3.0,7.0,11.0,6.0,20.0,12.0,39.0,38.0,,45.0,1.0,13.0,18.0,56.0,38.0,13.0,272.0,30.0,7.0,2.0,1.0,9.0,139.0,34.0,45.0,6.0,35.0,1.0,,827.0,101.0,1.0,6.0,,,1.0,,71.0,2.0,5.0,2.0,0.0,,,,,,,,,,,2.0,2.0,1.0,4.0,3.0,,,1.0,,5.0,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,Midfielder,37,2.0,143.0,,4.0,45.0,3.0,,4.0,,16.0,1.0,24.0,,10.0,3.0,15.0,,121.0,6.0,,13.0,25.0,11.0,,21.0,14.0,1.0,2.0,14.0,15.0,,123.0,,14.0,402.0,17.0,5.0,218.0,105.0,413.0,10.0,,419.0,487.0,,3.0,,4.0,86.0,1.0,,1.0,6.0,,1.0,27.0,9.0,14.0,69.0,74.0,,59.0,,14.0,33.0,79.0,59.0,122.0,660.0,24.0,,10.0,,22.0,493.0,53.0,3.0,9.0,203.0,2.0,6.0,1115.0,138.0,13.0,2.0,2.0,,,,114.0,4.0,,,0.0,,,,,,,,,,,,,,6.0,1.0,,,,,2.0,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,1,,10.0,,,,,,,,3.0,,,,,1.0,3.0,,7.0,,,1.0,3.0,,,,1.0,,,,7.0,,7.0,,,14.0,8.0,,,,16.0,10.0,,22.0,18.0,,,11.0,,6.0,,,,,,,,,1.0,,7.0,,1.0,,1.0,,,,12.0,37.0,1.0,,,,,29.0,4.0,,,22.0,,2.0,90.0,1.0,,,,10.0,,,,,,,0.0,,,4.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,5h73r4bv42whxsvnlq89b89re,K. Keller,Defender,14,,14.0,,,5.0,,,,,1.0,,,,,1.0,1.0,,12.0,,,2.0,2.0,1.0,,,2.0,,,,5.0,,50.0,,2.0,93.0,4.0,1.0,37.0,5.0,95.0,10.0,,97.0,105.0,,,,,7.0,,2.0,,,,,4.0,1.0,2.0,2.0,11.0,,6.0,,1.0,1.0,2.0,6.0,39.0,119.0,1.0,,1.0,,1.0,108.0,9.0,,,60.0,,1.0,114.0,8.0,2.0,,,,,,7.0,,,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,2p7kzoufvblew4wvqvf1sb09g,B. Kristel,Forward,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,cv05cz78z9nsbgj98hnw7o4yc,W. Kuisel,Defender,60,,6.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,13.0,,,,2.0,,,2.0,2.0,,,1.0,2.0,,,,,9.0,,,3.0,3.0,9.0,10.0,,9.0,17.0,,1.0,,2.0,2.0,,5.0,,,,,,,2.0,2.0,8.0,,1.0,,1.0,,3.0,6.0,8.0,28.0,2.0,,,,2.0,17.0,7.0,1.0,,6.0,,1.0,39.0,4.0,,,,,,,2.0,1.0,,,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,3i9uyjy44c7ob75jaj2qpddec,L. Laramore,Goalkeeper,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,36,,14.0,,,,,,,,2.0,,,,,17.0,2.0,,32.0,,,3.0,5.0,1.0,,,3.0,,,,32.0,,16.0,,,27.0,28.0,,20.0,,38.0,10.0,,55.0,59.0,,,21.0,,23.0,,,,,,,,,3.0,1.0,32.0,,1.0,,1.0,,1.0,,57.0,112.0,1.0,,,,,87.0,27.0,,,35.0,1.0,22.0,270.0,2.0,,,,15.0,,,1.0,,,,0.0,3.0,,6.0,,1.0,7.0,4.0,,5.0,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,8za8xvdiyduedk2i99bdqv4es,J. Machado,Defender,48,,120.0,,1.0,18.0,3.0,,,,3.0,1.0,15.0,,5.0,9.0,3.0,,82.0,2.0,,8.0,20.0,17.0,,9.0,10.0,,,6.0,34.0,,30.0,,10.0,270.0,24.0,1.0,101.0,37.0,291.0,10.0,,294.0,353.0,,2.0,,2.0,40.0,,1.0,,,,1.0,14.0,4.0,10.0,32.0,62.0,,26.0,,8.0,19.0,37.0,28.0,169.0,452.0,13.0,,18.0,,11.0,356.0,42.0,8.0,,193.0,4.0,23.0,748.0,63.0,4.0,2.0,,,,,50.0,,,,0.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,bfm4xr4ue74v0li53slarf9t6,P. Mangione,Forward,49,,149.0,,4.0,61.0,21.0,6.0,9.0,24.0,28.0,1.0,16.0,,33.0,6.0,25.0,,242.0,1.0,27.0,24.0,27.0,17.0,53.0,36.0,29.0,4.0,25.0,18.0,21.0,1.0,165.0,,21.0,507.0,41.0,6.0,345.0,149.0,516.0,10.0,2.0,548.0,620.0,1.0,12.0,,13.0,81.0,3.0,3.0,5.0,46.0,2.0,11.0,33.0,22.0,29.0,75.0,109.0,,88.0,5.0,27.0,25.0,108.0,88.0,194.0,998.0,60.0,2.0,11.0,,33.0,657.0,127.0,42.0,7.0,233.0,2.0,8.0,2128.0,196.0,12.0,10.0,30.0,,,,136.0,45.0,1.0,1.0,2.0,,,,,,,,,,,,,,15.0,5.0,,,1.0,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,dfkazpw3p03p6umdchplgivx0,L. Matuskiewicz,Defender,80,,2.0,,,,,,,,,,,,3.0,1.0,,,4.0,,,,2.0,1.0,,,3.0,,,1.0,1.0,,2.0,,,12.0,1.0,,4.0,1.0,13.0,10.0,,13.0,17.0,,,,,1.0,,,,,,,,,3.0,,4.0,,1.0,,1.0,,3.0,3.0,12.0,21.0,4.0,,2.0,,1.0,17.0,2.0,,,9.0,,1.0,30.0,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,b94wogguhbhpo2mal3pfpo26s,K. Mboma Dem,Forward,35,3.0,87.0,,10.0,76.0,39.0,5.0,4.0,21.0,17.0,1.0,9.0,,23.0,3.0,15.0,,222.0,,27.0,18.0,16.0,13.0,51.0,42.0,19.0,5.0,12.0,18.0,11.0,,152.0,,14.0,302.0,37.0,4.0,258.0,87.0,324.0,10.0,,339.0,419.0,5.0,15.0,,27.0,55.0,2.0,8.0,3.0,42.0,6.0,26.0,22.0,28.0,19.0,69.0,99.0,1.0,93.0,4.0,17.0,9.0,92.0,88.0,112.0,810.0,40.0,7.0,9.0,,36.0,438.0,124.0,62.0,26.0,110.0,3.0,3.0,1469.0,185.0,8.0,13.0,29.0,,,1.0,145.0,41.0,4.0,3.0,4.0,,,,,,,,,,,1.0,,3.0,10.0,1.0,,,7.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,4plou42lepve7wmkvahnbua6s,N. McHenry,Midfielder,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,2346ga89egwnuyzyj6btwqivo,J. Mora,Midfielder,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,b82dmhiv5rfrczfcx26cnvo16,H. Morse,Goalkeeper,30,,83.0,,,1.0,,,,,12.0,,,,,24.0,10.0,,101.0,,,11.0,29.0,9.0,,,11.0,,,,94.0,,42.0,,,139.0,49.0,,21.0,,129.0,10.0,,188.0,195.0,,,109.0,,94.0,2.0,,,,,,,1.0,11.0,,100.0,,1.0,,,,,6.0,163.0,385.0,,,,,,288.0,71.0,,,167.0,3.0,54.0,990.0,1.0,,,,70.0,,,1.0,,,,0.0,6.0,2.0,19.0,4.0,3.0,17.0,10.0,1.0,5.0,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,aqhx9mrbm7s98tnjc09vqjnys,D. Paz,Goalkeeper,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,FC Cincinnati 2,4bpxi7ovrhew3zkp53781lyei,M. Pinto,Midfielder,26,,40.0,,,14.0,5.0,1.0,1.0,,3.0,,5.0,,1.0,1.0,3.0,,24.0,2.0,,5.0,5.0,2.0,,2.0,5.0,1.0,6.0,3.0,3.0,,42.0,,3.0,133.0,6.0,,59.0,41.0,134.0,10.0,,139.0,146.0,,,,1.0,11.0,,,,1.0,,2.0,5.0,7.0,5.0,16.0,12.0,,17.0,1.0,3.0,9.0,17.0,9.0,28.0,193.0,4.0,,2.0,,3.0,151.0,8.0,2.0,2.0,80.0,,,312.0,34.0,2.0,3.0,,,2.0,,30.0,1.0,,,0.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,
