liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,DC United,9ilhjiaswd1oqx4xhf7wd01jp,É. Flores,Midfielder,10,7.0,50.0,11.0,50.0,,3.0,53.0,11.0,18.0,,12.0,,60.0,51.0,168.0,19.0,17.0,,54.0,,212.0,6.0,162.0,45.0,2.0,835.0,89.0,1.0,18.0,,9.0,4.0,2.0,,15.0,47.0,9.0,4.0,6.0,,117.0,12.0,1.0,8.0,,12.0,58.0,7.0,,11.0,1.0,34.0,21.0,27.0,1.0,16.0,4.0,4.0,2.0,9.0,,2.0,6.0,2.0,1.0,1.0,5.0,363.0,6.0,1.0,1.0,6.0,5.0,57.0,26.0,158.0,71.0,56.0,11.0,12.0,1.0,115.0,36.0,33.0,222.0,9.0,13.0,2.0,1.0,0.0,0.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,mqrqptiqi08h0t55awqcsd05,T. Fountas,Forward,11,30.0,76.0,17.0,49.0,,11.0,82.0,16.0,21.0,10.0,22.0,3.0,75.0,93.0,236.0,21.0,26.0,1.0,89.0,2.0,301.0,17.0,223.0,76.0,,1469.0,151.0,5.0,16.0,1.0,25.0,21.0,1.0,,18.0,79.0,15.0,2.0,23.0,,158.0,21.0,1.0,14.0,2.0,31.0,79.0,5.0,,12.0,12.0,80.0,42.0,96.0,1.0,38.0,7.0,13.0,4.0,8.0,,5.0,13.0,3.0,9.0,1.0,4.0,612.0,4.0,2.0,4.0,3.0,14.0,92.0,54.0,214.0,130.0,92.0,21.0,21.0,3.0,191.0,42.0,59.0,325.0,63.0,7.0,33.0,8.0,4.0,3.0,,1.0,,,3.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2022,DC United,d1e82ijf1k8jt10dxrrqfslw5,J. Gressel,Defender,31,14.0,225.0,27.0,166.0,31.0,26.0,273.0,29.0,44.0,1.0,165.0,1.0,370.0,426.0,725.0,21.0,52.0,6.0,320.0,3.0,1002.0,8.0,660.0,79.0,2.0,2357.0,191.0,127.0,18.0,6.0,15.0,21.0,1.0,2.0,59.0,76.0,46.0,34.0,10.0,55.0,505.0,30.0,101.0,7.0,,43.0,400.0,15.0,,54.0,2.0,67.0,27.0,27.0,3.0,53.0,10.0,95.0,53.0,11.0,,21.0,65.0,16.0,1.0,2.0,1.0,1699.0,20.0,3.0,3.0,31.0,16.0,199.0,68.0,690.0,147.0,108.0,92.0,30.0,8.0,570.0,38.0,83.0,1045.0,25.0,9.0,11.0,1.0,1.0,0.0,2.0,5.0,,,2.0,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,Defender,97,2.0,44.0,10.0,42.0,4.0,16.0,138.0,10.0,18.0,,33.0,,16.0,80.0,268.0,9.0,27.0,,70.0,,327.0,1.0,249.0,19.0,,808.0,72.0,50.0,9.0,,4.0,2.0,,,23.0,126.0,24.0,14.0,2.0,10.0,142.0,13.0,14.0,7.0,,18.0,134.0,8.0,,9.0,,5.0,5.0,19.0,1.0,20.0,2.0,26.0,12.0,8.0,,7.0,19.0,5.0,,,2.0,564.0,8.0,1.0,3.0,10.0,15.0,62.0,35.0,260.0,54.0,29.0,16.0,13.0,1.0,132.0,11.0,43.0,338.0,2.0,4.0,,,,0.0,5.0,2.0,,,1.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,9q3w4j10qfsq94svbmyxa879x,B. Hamid,Goalkeeper,28,,3.0,10.0,68.0,,,121.0,,,,,,46.0,42.0,137.0,,2.0,,61.0,,102.0,,93.0,,2.0,859.0,,,,,,,,,19.0,45.0,,6.0,,,16.0,10.0,,,,15.0,107.0,,,,,,,35.0,,16.0,1.0,58.0,,1.0,,24.0,44.0,,,,,288.0,,,,,1.0,,,72.0,,,,10.0,,64.0,,,198.0,,,,,,0.0,,11.0,94.0,,,,,,15.0,,7.0,1.0,,,35.0,2.0,17.0,4.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,4rrcs72owauveldlz4o1fwgyx,B. Hines-Ike,Defender,4,2.0,87.0,20.0,102.0,,17.0,514.0,31.0,61.0,,7.0,,225.0,143.0,762.0,20.0,10.0,,183.0,1.0,907.0,1.0,666.0,37.0,3.0,1685.0,151.0,20.0,20.0,,25.0,1.0,1.0,,47.0,303.0,26.0,79.0,1.0,,249.0,20.0,,3.0,,32.0,370.0,30.0,,3.0,,9.0,6.0,32.0,2.0,38.0,6.0,96.0,1.0,3.0,,38.0,96.0,1.0,,,,1197.0,9.0,5.0,,18.0,5.0,47.0,53.0,729.0,90.0,68.0,7.0,20.0,1.0,219.0,36.0,83.0,945.0,3.0,8.0,1.0,,,0.0,16.0,3.0,3.0,,,,6.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,Defender,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,5a02rrfusvietawk0d94iqiju,J. Hopkins,Midfielder,25,3.0,34.0,11.0,32.0,8.0,3.0,75.0,19.0,23.0,,36.0,,58.0,70.0,205.0,6.0,7.0,1.0,47.0,,239.0,4.0,188.0,55.0,,903.0,111.0,10.0,16.0,1.0,14.0,7.0,1.0,,13.0,39.0,10.0,5.0,12.0,14.0,151.0,21.0,25.0,9.0,,16.0,74.0,4.0,,16.0,,20.0,24.0,17.0,1.0,19.0,3.0,13.0,21.0,8.0,,1.0,17.0,12.0,,,4.0,436.0,7.0,5.0,10.0,1.0,3.0,81.0,33.0,196.0,88.0,74.0,21.0,21.0,5.0,127.0,20.0,37.0,252.0,4.0,11.0,1.0,,,0.0,1.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,enrm3rj4awqw0i9r0zi3if4yd,O. Kamara,Forward,9,10.0,86.0,15.0,42.0,,8.0,76.0,55.0,86.0,6.0,16.0,,96.0,96.0,246.0,18.0,19.0,1.0,97.0,,323.0,5.0,236.0,51.0,,1486.0,174.0,8.0,18.0,1.0,24.0,14.0,2.0,5.0,17.0,73.0,9.0,7.0,7.0,,173.0,30.0,,5.0,1.0,34.0,89.0,31.0,,10.0,9.0,65.0,24.0,38.0,2.0,38.0,4.0,11.0,3.0,9.0,1.0,4.0,10.0,3.0,9.0,1.0,10.0,559.0,1.0,,15.0,5.0,3.0,85.0,37.0,227.0,88.0,106.0,16.0,30.0,1.0,187.0,42.0,68.0,343.0,31.0,6.0,21.0,4.0,5.0,1.0,2.0,,,1.0,17.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,
USA_MLS,2022,DC United,aybzlyd3jpg02yklqpnzu5i39,J. Kempin,Goalkeeper,21,,1.0,2.0,17.0,,,13.0,,,,,,9.0,17.0,17.0,,,,20.0,,8.0,,11.0,,,180.0,1.0,,,,,,,,3.0,4.0,,2.0,,,4.0,2.0,,,,2.0,24.0,,,,,,,87.0,,5.0,3.0,19.0,,,,4.0,6.0,,,,,55.0,,,,,,,1.0,7.0,1.0,,,2.0,,20.0,,1.0,37.0,,,,,,0.0,,1.0,17.0,,,,,,9.0,,,,,,6.0,,1.0,,6.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,2r46dy0lmb3dkws1elpdo63ca,T. Ku-DiPietro,Midfielder,35,,18.0,2.0,11.0,,3.0,26.0,6.0,7.0,,4.0,,21.0,23.0,58.0,,7.0,,21.0,,79.0,,55.0,11.0,,233.0,37.0,6.0,1.0,,7.0,,,,2.0,20.0,5.0,1.0,6.0,,33.0,10.0,,7.0,,10.0,25.0,1.0,,2.0,,7.0,8.0,23.0,,11.0,1.0,3.0,1.0,2.0,,1.0,3.0,1.0,,,,132.0,2.0,,8.0,,1.0,13.0,19.0,58.0,30.0,17.0,4.0,10.0,,43.0,5.0,20.0,79.0,,1.0,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,75ya8t62q1sp6ew1nlanfdduy,A. Liadi,Forward,24,,2.0,,,,1.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,2.0,,4.0,,2.0,,,9.0,1.0,,,,,,,,,,1.0,,,,2.0,1.0,,,,,3.0,,,,,2.0,,10.0,,,,,,,,,,,,,,9.0,,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,2.0,1.0,1.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,62218y3fekkricaj3lcopw0r9,R. Morrison,Midfielder,49,6.0,41.0,11.0,57.0,,9.0,229.0,2.0,9.0,2.0,5.0,2.0,124.0,49.0,414.0,10.0,10.0,,55.0,,458.0,5.0,397.0,16.0,2.0,969.0,56.0,4.0,5.0,,15.0,2.0,,,11.0,135.0,11.0,8.0,6.0,2.0,186.0,14.0,3.0,5.0,,20.0,111.0,7.0,,5.0,2.0,7.0,8.0,100.0,1.0,22.0,2.0,14.0,1.0,6.0,,4.0,17.0,1.0,,1.0,2.0,583.0,2.0,2.0,3.0,9.0,2.0,99.0,31.0,403.0,47.0,18.0,3.0,14.0,2.0,86.0,17.0,38.0,469.0,11.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,9q7wmfzk1bq7f9fb7wge6fnx1,A. Nájar,Defender,14,4.0,106.0,20.0,150.0,,15.0,327.0,22.0,44.0,,20.0,,199.0,146.0,627.0,31.0,30.0,1.0,173.0,1.0,784.0,2.0,576.0,77.0,2.0,1673.0,205.0,111.0,21.0,1.0,24.0,5.0,2.0,,47.0,146.0,27.0,43.0,28.0,,306.0,23.0,1.0,35.0,,26.0,338.0,22.0,,8.0,,20.0,44.0,22.0,1.0,30.0,4.0,67.0,6.0,11.0,,26.0,51.0,6.0,,,,1285.0,12.0,6.0,3.0,50.0,16.0,117.0,84.0,612.0,161.0,99.0,19.0,23.0,2.0,287.0,49.0,106.0,800.0,6.0,13.0,2.0,,,0.0,7.0,9.0,,,,,12.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,Midfielder,27,,16.0,2.0,5.0,,2.0,26.0,1.0,2.0,,,,10.0,11.0,42.0,3.0,2.0,,19.0,,59.0,1.0,41.0,4.0,,144.0,18.0,,1.0,,6.0,,,,8.0,17.0,5.0,1.0,1.0,,16.0,2.0,,1.0,,,21.0,1.0,1.0,,,,2.0,10.0,,,,3.0,,1.0,1.0,1.0,1.0,,,,,87.0,3.0,,,2.0,1.0,13.0,12.0,40.0,16.0,5.0,,2.0,,23.0,4.0,13.0,61.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,d4xd9fxqjwfe7x46byn60dx49,D. Ochoa,Goalkeeper,32,,6.0,9.0,88.0,,,182.0,,,,,,71.0,81.0,244.0,,,,111.0,,221.0,,152.0,1.0,2.0,810.0,5.0,,,,2.0,,,,30.0,52.0,1.0,10.0,,,62.0,9.0,,1.0,,16.0,232.0,,,,,1.0,,65.0,,17.0,1.0,105.0,,,,28.0,92.0,,,,,456.0,1.0,2.0,,,,,4.0,178.0,5.0,1.0,,9.0,,117.0,,4.0,355.0,,,,,,0.0,,22.0,75.0,,,,,,36.0,1.0,15.0,,1.0,,32.0,,10.0,5.0,17.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_MLS,2022,DC United,22ho8ntvk2y658oyycypgpyw9,C. Odoi-Atsem,Defender,3,,56.0,8.0,33.0,,9.0,67.0,16.0,26.0,,19.0,,54.0,60.0,148.0,5.0,23.0,,67.0,,213.0,2.0,142.0,37.0,,848.0,92.0,50.0,19.0,,4.0,7.0,1.0,,26.0,16.0,14.0,27.0,8.0,,86.0,20.0,,11.0,,15.0,102.0,10.0,,3.0,,14.0,12.0,3.0,,15.0,,11.0,5.0,8.0,,8.0,6.0,5.0,,,,431.0,5.0,4.0,12.0,9.0,9.0,43.0,29.0,146.0,66.0,53.0,19.0,20.0,1.0,122.0,19.0,39.0,215.0,,11.0,,,,0.0,3.0,,,,1.0,,11.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,Forward,16,,20.0,1.0,17.0,,,10.0,6.0,7.0,,1.0,,13.0,20.0,38.0,4.0,5.0,,23.0,,61.0,,38.0,3.0,,133.0,13.0,1.0,1.0,,3.0,,,,4.0,23.0,,1.0,,,28.0,3.0,,,,1.0,15.0,1.0,,1.0,,3.0,2.0,52.0,,1.0,,3.0,,1.0,,1.0,,,,,,88.0,,1.0,2.0,2.0,2.0,10.0,3.0,38.0,6.0,9.0,1.0,3.0,,33.0,7.0,4.0,61.0,1.0,1.0,1.0,,,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,DC United,2y7n86mdkvx5cjaz2e838ncdm,D. Pines,Defender,23,7.0,70.0,16.0,81.0,,25.0,338.0,21.0,66.0,,,,204.0,75.0,449.0,19.0,19.0,,115.0,1.0,548.0,,415.0,24.0,3.0,1444.0,142.0,15.0,13.0,,8.0,1.0,,,40.0,97.0,37.0,74.0,1.0,,111.0,21.0,,7.0,,27.0,210.0,45.0,1.0,2.0,,12.0,2.0,20.0,2.0,30.0,3.0,45.0,,2.0,1.0,10.0,34.0,,,,,826.0,12.0,1.0,5.0,34.0,12.0,53.0,52.0,436.0,76.0,45.0,,21.0,,143.0,32.0,97.0,564.0,7.0,4.0,,,,0.0,16.0,4.0,,,,,12.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
