root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,bh9w4o65xbuhbw55o7q8t3105,J. Faña,Forward,9,,9.0,,1.0,,2.0,,,,2.0,,,,,,1.0,,2.0,,1.0,,,,,,,,,,3.0,1.0,,2.0,1.0,73.0,1.0,1.0,,,2.0,,,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,bjetm5si47pl74jwrmsvaokph,J. González,Midfielder,10,,540.0,1.0,,,263.0,3.0,39.0,1.0,167.0,1.0,5.0,5.0,105.0,56.0,3.0,48.0,275.0,9.0,213.0,9.0,53.0,11.0,47.0,,29.0,6.0,5.0,7.0,383.0,6.0,,53.0,106.0,79.0,22.0,9.0,,8.0,60.0,2.0,10.0,1.0,6.0,33.0,65.0,210.0,222.0,7.0,3.0,38.0,,5.0,20.0,,,,5.0,65.0,,,,,,,,,1.0,2.0,,4.0,2.0,2.0,17.0,4.0,7.0,16.0,16.0,1.0,1.0,,1.0,5.0,4.0,9.0,1.0,,4.0,,1.0,1.0,2.0,,,,2.0,1.0,,,,,2.0,,4.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,aml65x7oey5ki9o33rtw9v55h,J. Gómez,Midfielder,30,7.0,379.0,,,1.0,118.0,3.0,20.0,,64.0,1.0,2.0,4.0,62.0,33.0,15.0,21.0,120.0,9.0,92.0,5.0,23.0,5.0,28.0,,20.0,6.0,1.0,4.0,221.0,6.0,,61.0,33.0,65.0,36.0,5.0,,11.0,67.0,5.0,6.0,9.0,6.0,27.0,13.0,95.0,97.0,6.0,10.0,31.0,5.0,8.0,34.0,,,,7.0,54.0,,,,,,,,,,1.0,5.0,3.0,5.0,2.0,8.0,2.0,4.0,8.0,13.0,2.0,,,,,2.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,d3m20lj1eebzbkpkqhrc200k5,A. Henríquez,Midfielder,21,1.0,450.0,1.0,,2.0,224.0,,23.0,,122.0,3.0,10.0,1.0,44.0,83.0,5.0,22.0,237.0,2.0,190.0,9.0,32.0,4.0,26.0,,22.0,5.0,1.0,7.0,285.0,5.0,2.0,30.0,84.0,55.0,16.0,15.0,,9.0,31.0,5.0,10.0,1.0,5.0,14.0,53.0,196.0,205.0,1.0,5.0,15.0,,8.0,16.0,,,,12.0,77.0,,,,,,,,,3.0,1.0,,,9.0,,,,,3.0,3.0,,,,,2.0,,3.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,a0xsvhh0u6aiznyi5f9ikg445,L. Heráldez,Midfielder,5,1.0,180.0,6.0,,1.0,70.0,1.0,6.0,,34.0,1.0,5.0,3.0,17.0,33.0,6.0,4.0,76.0,,63.0,4.0,9.0,2.0,9.0,,11.0,2.0,2.0,1.0,113.0,2.0,,19.0,35.0,68.0,13.0,4.0,,6.0,23.0,2.0,5.0,1.0,2.0,7.0,26.0,62.0,67.0,4.0,4.0,10.0,2.0,3.0,12.0,,,,3.0,9.0,,,,,,,,,,2.0,,,,1.0,1.0,,,1.0,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,bml2lwjo7vy8fr8r0nrx3ttd5,A. Hincapié,Midfielder,20,1.0,57.0,1.0,2.0,,36.0,2.0,7.0,1.0,31.0,,2.0,,16.0,5.0,,4.0,41.0,,35.0,2.0,6.0,1.0,9.0,,,,,,56.0,2.0,,7.0,14.0,96.0,2.0,,,2.0,7.0,,2.0,3.0,2.0,5.0,8.0,32.0,35.0,,,5.0,,,2.0,,,,2.0,12.0,,,,,,,,,,,,4.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,evyubk29lqba3iy1z84diz3yt,C. Hormechea,Defender,40,,48.0,,2.0,1.0,7.0,,,,4.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,9.0,,6.0,2.0,2.0,,1.0,,1.0,,,1.0,18.0,2.0,1.0,3.0,5.0,4.0,1.0,1.0,,,5.0,5.0,2.0,,2.0,2.0,2.0,5.0,7.0,2.0,1.0,4.0,,1.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,ah8f2ohnousbqovkfikth187p,M. Lloyd,Goalkeeper,1,,540.0,,,10.0,44.0,,,,18.0,34.0,70.0,,76.0,41.0,,1.0,130.0,,29.0,9.0,71.0,,62.0,,79.0,6.0,,9.0,205.0,6.0,,1.0,109.0,67.0,2.0,30.0,,,3.0,5.0,10.0,,6.0,1.0,11.0,20.0,59.0,2.0,,1.0,,1.0,,22.0,52.0,,,10.0,2.0,12.0,10.0,11.0,12.0,,,22.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,cqbzpa39xsw3cl1ftu37ad905,A. Macea,Midfielder,25,,329.0,1.0,,2.0,143.0,3.0,4.0,,70.0,8.0,14.0,8.0,45.0,43.0,5.0,22.0,149.0,1.0,106.0,5.0,36.0,2.0,29.0,,16.0,4.0,4.0,7.0,191.0,4.0,1.0,21.0,63.0,35.0,9.0,7.0,,2.0,30.0,8.0,5.0,,4.0,13.0,34.0,108.0,113.0,9.0,3.0,21.0,2.0,8.0,8.0,,,,8.0,48.0,,,,,,,,,1.0,2.0,1.0,,5.0,1.0,1.0,,3.0,4.0,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,6pfwcpokvenn44yj151ad14a1,E. Mena,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,1dps3kej018cdzt619z2pagut,R. Niño,Defender,2,2.0,225.0,5.0,1.0,1.0,65.0,1.0,1.0,,13.0,3.0,4.0,1.0,25.0,34.0,9.0,16.0,67.0,,44.0,4.0,20.0,,15.0,2.0,11.0,2.0,4.0,7.0,110.0,3.0,4.0,16.0,34.0,64.0,15.0,3.0,,3.0,20.0,2.0,5.0,2.0,3.0,4.0,22.0,45.0,47.0,4.0,6.0,5.0,3.0,9.0,12.0,,,,3.0,10.0,,,,,,,,,,1.0,,,3.0,3.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,8isi58rlbgdx5r7fh9101meol,D. Ortíz,Defender,29,,540.0,36.0,,6.0,190.0,1.0,29.0,,84.0,12.0,15.0,3.0,65.0,71.0,8.0,24.0,194.0,2.0,145.0,9.0,39.0,2.0,20.0,15.0,30.0,6.0,10.0,19.0,318.0,6.0,2.0,30.0,87.0,43.0,16.0,10.0,,3.0,36.0,10.0,10.0,,6.0,17.0,4.0,152.0,155.0,6.0,6.0,20.0,2.0,22.0,13.0,,,,6.0,74.0,,,,,,,,,1.0,6.0,,,4.0,3.0,2.0,,1.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,e3pv4t9ffqt3f4m997lovl0id,Á. Patrick,Forward,8,7.0,315.0,20.0,,3.0,82.0,1.0,10.0,1.0,45.0,10.0,16.0,4.0,53.0,15.0,9.0,12.0,87.0,3.0,53.0,4.0,28.0,,29.0,4.0,5.0,4.0,5.0,6.0,183.0,4.0,1.0,39.0,45.0,46.0,21.0,6.0,1.0,8.0,45.0,10.0,4.0,7.0,4.0,20.0,30.0,56.0,59.0,6.0,8.0,24.0,1.0,10.0,19.0,,,,6.0,2.0,,,,,,,,,1.0,2.0,1.0,1.0,4.0,2.0,5.0,,1.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,7oe4cjbmsaxg0w0u3pz2d70t1,L. Pereira,Midfielder,88,1.0,146.0,2.0,2.0,,72.0,1.0,4.0,,34.0,2.0,4.0,,20.0,25.0,2.0,11.0,74.0,,54.0,1.0,15.0,4.0,10.0,,11.0,1.0,3.0,6.0,90.0,3.0,,7.0,30.0,65.0,3.0,5.0,,1.0,7.0,1.0,1.0,1.0,3.0,4.0,20.0,57.0,59.0,,2.0,4.0,,2.0,3.0,,,,1.0,20.0,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,9vr3jp86g3dfgg1vk2c1fdfx1,G. Pino,Forward,13,,94.0,,3.0,,15.0,,6.0,1.0,12.0,1.0,1.0,1.0,10.0,4.0,2.0,1.0,17.0,2.0,14.0,2.0,2.0,2.0,1.0,1.0,3.0,,2.0,1.0,41.0,3.0,,14.0,5.0,49.0,9.0,1.0,1.0,5.0,15.0,,2.0,,3.0,5.0,1.0,13.0,15.0,1.0,2.0,6.0,,1.0,9.0,,,,2.0,5.0,,,,,,,,,,1.0,,,1.0,,,3.0,1.0,2.0,7.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,1qrbp86fg4k535k9v6uka67dh,É. Samms,Midfielder,27,1.0,54.0,,3.0,,28.0,,7.0,,16.0,1.0,1.0,,6.0,9.0,1.0,2.0,28.0,1.0,24.0,2.0,3.0,1.0,3.0,,5.0,,,1.0,41.0,3.0,,7.0,4.0,100.0,3.0,1.0,,1.0,7.0,,2.0,1.0,3.0,4.0,7.0,25.0,25.0,,1.0,4.0,,4.0,3.0,,,,2.0,10.0,,,,,,,,,,,,,1.0,,1.0,,2.0,3.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,ffgoz3m8sympc6qbk46zccet,C. Small,Forward,58,2.0,69.0,4.0,,,9.0,1.0,4.0,,6.0,,,1.0,10.0,,,3.0,9.0,,6.0,1.0,3.0,,5.0,,,1.0,,,23.0,1.0,,3.0,3.0,24.0,1.0,,,1.0,4.0,,1.0,2.0,1.0,2.0,2.0,6.0,6.0,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Árabe Unido,CD_Árabe_Unido,52nzdujas3fkhsxfe2dhizmxh,E. Small,Forward,11,1.0,231.0,,1.0,,27.0,1.0,7.0,1.0,15.0,,1.0,1.0,19.0,6.0,,10.0,31.0,,20.0,3.0,11.0,4.0,10.0,,1.0,3.0,,2.0,49.0,4.0,,8.0,5.0,68.0,5.0,,1.0,5.0,11.0,,4.0,1.0,4.0,5.0,14.0,17.0,20.0,3.0,,6.0,,,3.0,,,,2.0,5.0,,,,,,,,,,,3.0,,1.0,2.0,1.0,6.0,4.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
