liga,temporada,equipo,id,nombre,posicion,dorsal,Goal Assists,Ground Duels lost,Index,Handballs conceded,Aerial Duels lost,Corners Taken (incl short corners),Penalties Taken,Goals from Inside Box,Substitute Off,Left Foot Goals,Total Touches In Opposition Box,Successful Short Passes,Tackles Lost,Appearances,Successful Open Play Passes,Open Play Passes,Corners Won,Total Shots,Duels won,Ground Duels,Key Passes (Attempt Assists),Rightside Passes,Unsuccessful Dribbles,Leftside Passes,Time Played,Unsuccessful Long Passes,Unsuccessful Short Passes,Games Played,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Successful Dribbles,Times Tackled,Goals from Outside Box,Right Foot Goals,Hit Woodwork,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Aerial Duels,Total Tackles,Total Clearances,Foul Attempted Tackle,Successful Launches,Aerial Duels won,Ground Duels won,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Tackles Won,Blocked Shots,Unsuccessful Crosses & Corners,Successful Long Passes,PutThrough/Blocked Distribution,Total Fouls Won,Unsuccessful lay-offs,Shots On Target ( inc goals ),Backward Passes,Through balls,Goals,Unsuccessful Corners into Box,Forward Passes,Successful Passes Own Half,Successful Lay-offs,Duels,Penalty Goals,Touches,Unsuccessful Crosses open play,Yellow Cards,Unsuccessful Passes Own Half,Penalty Goals Conceded,Successful Crosses & Corners,Total Losses Of Possession,Successful Crosses open play,Unsuccessful Passes Opposition Half,Total Fouls Conceded,Goals Conceded,Goals Conceded Inside Box,Starts,Recoveries,Substitute On,Clean Sheets,Offsides,Assists (Intentional),Interceptions,Total Passes,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Unsuccessful Launches,Throw Ins to Opposition Player,Blocks,Throw Ins to Own Player,GK Successful Distribution,Headed Goals,Penalties Conceded,Clearances Off the Line,Second Goal Assists,Foul Won Penalty,Penalties Saved,Saves Made from Inside Box,Punches,Penalties Faced,Catches,Saves from Penalty,Drops,Crosses not Claimed,Saves made - parried,Saves made - caught,Saves Made,GK Unsuccessful Distribution,Goalkeeper Smother,Saves Made from Outside Box,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,Set Pieces Goals,Straight Red Cards,Own Goal Scored,Penalties Off Target
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,al24bb2oqh535ay4zcnmdv5xx,R. Millar,Midfielder,20,4.0,45.0,10.0,,13.0,,,2.0,,,,570.0,6.0,11.0,586.0,661.0,1.0,14.0,50.0,87.0,10.0,209.0,4.0,168.0,799.0,6.0,69.0,11.0,7.0,8.0,6.0,,,1.0,2.0,75.0,58.0,21.0,24.0,14.0,10.0,1.0,8.0,42.0,598.0,372.0,18.0,3.0,,28.0,12.0,12.0,1.0,6.0,101.0,1.0,2.0,,195.0,228.0,10.0,108.0,,823.0,,3.0,19.0,,2.0,110.0,2.0,56.0,14.0,14.0,11.0,7.0,62.0,4.0,,1.0,4.0,12.0,673.0,3.0,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,b1rspnn4pfbzt4yw9tz2j5xp1,C. Morales,Midfielder,28,2.0,40.0,10.0,,8.0,49.0,,1.0,2.0,2.0,,543.0,7.0,17.0,558.0,655.0,15.0,15.0,51.0,79.0,25.0,290.0,9.0,16.0,1400.0,26.0,77.0,17.0,11.0,8.0,4.0,,2.0,1.0,,103.0,48.0,20.0,21.0,28.0,6.0,7.0,12.0,39.0,584.0,329.0,14.0,5.0,63.0,41.0,24.0,14.0,,7.0,75.0,,3.0,31.0,306.0,282.0,,99.0,,1113.0,25.0,3.0,38.0,,27.0,218.0,6.0,128.0,10.0,27.0,21.0,16.0,53.0,1.0,2.0,,2.0,27.0,687.0,6.0,,,,12.0,14.0,12.0,111.0,,,,1.0,,,,,,,,,,,,,,,,,9.0,18.0,,,1.0,1.0,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,7wo75eay5lgz2qi6w0wlvp7f9,A. Olvera,Midfielder,3,,2.0,10.0,,1.0,,,,1.0,,,70.0,2.0,3.0,71.0,87.0,,1.0,5.0,5.0,1.0,40.0,,4.0,202.0,10.0,6.0,3.0,1.0,1.0,,,,,,16.0,3.0,3.0,2.0,9.0,,1.0,2.0,3.0,73.0,28.0,,,,3.0,1.0,2.0,,,5.0,,,,40.0,46.0,,8.0,,131.0,,,3.0,,1.0,25.0,1.0,13.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,,,8.0,89.0,,,,,1.0,5.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,bny9xfc35zpgqmk21163svxsl,C. Pellerano,Midfielder,16,1.0,55.0,10.0,1.0,5.0,,,2.0,2.0,,,1042.0,10.0,19.0,1080.0,1258.0,6.0,25.0,70.0,116.0,25.0,356.0,2.0,392.0,1641.0,32.0,149.0,19.0,11.0,15.0,5.0,,,2.0,,181.0,60.0,14.0,33.0,17.0,15.0,,9.0,61.0,1118.0,611.0,23.0,7.0,2.0,76.0,35.0,23.0,1.0,10.0,121.0,2.0,2.0,,430.0,510.0,6.0,130.0,,1548.0,2.0,4.0,42.0,,3.0,216.0,2.0,141.0,23.0,27.0,21.0,19.0,121.0,,4.0,,,40.0,1299.0,6.0,,,,7.0,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,a4i4mkypl0i7xmp2dfv2x79hx,E. Pérez,Defender,2,,28.0,10.0,,23.0,,,1.0,,,,517.0,8.0,18.0,535.0,627.0,4.0,2.0,73.0,78.0,6.0,103.0,3.0,216.0,1620.0,26.0,69.0,18.0,12.0,1.0,3.0,,,,1.0,95.0,51.0,46.0,33.0,54.0,9.0,11.0,23.0,50.0,554.0,250.0,25.0,2.0,15.0,37.0,18.0,16.0,,1.0,64.0,,1.0,,266.0,309.0,,124.0,,957.0,15.0,4.0,36.0,,5.0,158.0,5.0,74.0,17.0,27.0,21.0,18.0,43.0,,4.0,3.0,,41.0,649.0,6.0,,,,11.0,10.0,7.0,56.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,bebu9tscxfy4pjrwnxwut09g5,L. Rey,Forward,18,2.0,45.0,10.0,1.0,21.0,,,2.0,4.0,2.0,,219.0,,14.0,214.0,259.0,5.0,20.0,47.0,75.0,9.0,67.0,13.0,89.0,848.0,2.0,43.0,14.0,4.0,11.0,3.0,,,,,45.0,66.0,38.0,4.0,10.0,4.0,,17.0,30.0,227.0,178.0,4.0,8.0,2.0,8.0,12.0,25.0,,9.0,61.0,,2.0,,55.0,51.0,5.0,113.0,,427.0,2.0,,6.0,,2.0,109.0,2.0,41.0,11.0,11.0,7.0,9.0,19.0,5.0,1.0,4.0,2.0,2.0,272.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,dlhmvpyj22nospe6hgmyc09n9,J. Rodríguez,Midfielder,8,1.0,42.0,10.0,1.0,7.0,17.0,3.0,3.0,3.0,,,580.0,7.0,12.0,589.0,661.0,1.0,13.0,44.0,83.0,13.0,218.0,6.0,172.0,1039.0,14.0,60.0,12.0,6.0,4.0,4.0,,2.0,5.0,,74.0,49.0,10.0,26.0,7.0,10.0,2.0,3.0,41.0,612.0,328.0,19.0,,15.0,32.0,21.0,11.0,,9.0,83.0,,5.0,7.0,213.0,295.0,4.0,93.0,3.0,847.0,2.0,2.0,24.0,,11.0,114.0,,65.0,12.0,13.0,11.0,12.0,52.0,,2.0,,1.0,14.0,686.0,2.0,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,a3vqeuqyswgt9f41454z73lxx,F. Rodríguez,Goalkeeper,1,,4.0,10.0,,1.0,,,,,,,154.0,,19.0,101.0,141.0,,,8.0,7.0,1.0,54.0,,65.0,1710.0,118.0,1.0,19.0,,,1.0,,,,,119.0,5.0,6.0,,7.0,1.0,32.0,5.0,3.0,256.0,58.0,,,,102.0,,3.0,,,,,,,256.0,198.0,,13.0,,589.0,,1.0,19.0,,,127.0,,100.0,1.0,29.0,23.0,19.0,172.0,,4.0,,,1.0,375.0,6.0,,,,48.0,,,,211.0,,1.0,,,,1.0,36.0,2.0,,10.0,1.0,,,27.0,6.0,68.0,65.0,1.0,32.0,,,,,,,,1.0,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,6pls7k4zl6it29szg6iemhiad,M. Sansores,Forward,27,1.0,11.0,10.0,1.0,5.0,,,,3.0,,,77.0,1.0,7.0,75.0,88.0,2.0,3.0,15.0,24.0,3.0,15.0,,28.0,223.0,1.0,12.0,7.0,1.0,2.0,,,,,,13.0,16.0,7.0,6.0,1.0,1.0,,2.0,13.0,78.0,59.0,5.0,,2.0,1.0,1.0,7.0,,1.0,31.0,,,,17.0,20.0,1.0,31.0,,134.0,2.0,,3.0,,1.0,28.0,1.0,12.0,3.0,3.0,3.0,3.0,6.0,4.0,,1.0,,3.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,fp6ttv5vbl9zei4fy48a10wl,C. Saucedo,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,392oalguyy0ukqxrtpsnv5591,M. Torsiglieri,Defender,4,,2.0,10.0,,,,,,,,,47.0,,1.0,48.0,52.0,,,4.0,4.0,,15.0,1.0,11.0,90.0,1.0,3.0,1.0,1.0,,,,,,,4.0,2.0,2.0,1.0,1.0,,,2.0,2.0,48.0,12.0,1.0,,,1.0,1.0,1.0,,,5.0,,,,21.0,36.0,,6.0,,62.0,,,2.0,,,6.0,,2.0,1.0,2.0,2.0,1.0,2.0,,,,,3.0,52.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,6xs8lh4xl7csejoy0x8gk628l,P. Velázquez,Forward,7,1.0,44.0,10.0,,25.0,,,4.0,10.0,2.0,,405.0,,18.0,389.0,500.0,8.0,30.0,51.0,70.0,17.0,130.0,12.0,157.0,1222.0,9.0,102.0,18.0,4.0,16.0,,,,,1.0,111.0,69.0,50.0,6.0,17.0,1.0,,25.0,26.0,414.0,306.0,6.0,7.0,4.0,9.0,16.0,21.0,,14.0,132.0,1.0,4.0,,106.0,109.0,26.0,120.0,,713.0,4.0,6.0,17.0,,1.0,182.0,1.0,98.0,9.0,24.0,19.0,15.0,33.0,3.0,1.0,6.0,1.0,4.0,525.0,5.0,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,c0toedjf4oq2gbg2ellf7ty39,R. Vilchis,Midfielder,12,,5.0,10.0,,1.0,1.0,,,1.0,,,31.0,,3.0,30.0,34.0,1.0,3.0,6.0,11.0,2.0,12.0,3.0,9.0,89.0,,4.0,3.0,,2.0,3.0,,,,,4.0,6.0,1.0,,,,,,6.0,31.0,26.0,,,7.0,,1.0,3.0,,1.0,6.0,,,,8.0,6.0,1.0,12.0,,67.0,6.0,,2.0,,1.0,23.0,,9.0,,4.0,3.0,1.0,1.0,2.0,,1.0,,,35.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,9ndmw5srvxlqauapw6dv9bbo5,A. Zamorano,Midfielder,22,1.0,32.0,10.0,1.0,3.0,15.0,,,4.0,,,278.0,2.0,10.0,290.0,327.0,4.0,4.0,26.0,56.0,11.0,80.0,6.0,100.0,486.0,4.0,33.0,10.0,4.0,3.0,4.0,,,,,37.0,35.0,5.0,12.0,3.0,5.0,,2.0,24.0,294.0,193.0,10.0,2.0,21.0,16.0,15.0,8.0,,1.0,65.0,1.0,,11.0,86.0,107.0,1.0,61.0,,434.0,9.0,,6.0,,6.0,90.0,1.0,52.0,7.0,13.0,11.0,6.0,32.0,4.0,,1.0,1.0,2.0,331.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club Atlético Morelia,3joovw2f31i5i94cl89dwyy1h,J. Zárate,Midfielder,11,2.0,29.0,10.0,,8.0,1.0,,2.0,4.0,1.0,,245.0,3.0,13.0,239.0,284.0,3.0,7.0,42.0,70.0,5.0,75.0,4.0,97.0,596.0,1.0,44.0,13.0,3.0,2.0,7.0,,,1.0,,45.0,37.0,9.0,13.0,,3.0,,1.0,41.0,247.0,155.0,10.0,2.0,6.0,2.0,11.0,21.0,,5.0,53.0,1.0,2.0,,67.0,94.0,2.0,79.0,,416.0,6.0,1.0,6.0,,2.0,92.0,1.0,45.0,5.0,14.0,12.0,6.0,30.0,7.0,,2.0,2.0,8.0,292.0,2.0,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
