liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,New York City Football Club,bb31x0lmvx07e83d344y8byay,J. Haak,Midfielder,80,14.0,75.0,1.0,475.0,,12.0,511.0,1.0,,22.0,20.0,27.0,101.0,14.0,,16.0,,,66.0,330.0,50.0,20.0,909.0,2.0,36.0,205.0,,46.0,648.0,43.0,3.0,10.0,28.0,11.0,181.0,4.0,1.0,457.0,8.0,3.0,145.0,14.0,530.0,25.0,1.0,8.0,10.0,4.0,1.0,5.0,3.0,7.0,6.0,,48.0,11.0,25.0,459.0,,10.0,60.0,4.0,25.0,2.0,9.0,,1.0,,,2.0,47.0,29.0,3.0,55.0,0.0,,,,,,1.0,,,,4.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,9z6j3662jvnhse83i6p1vekiy,M. Ilenič,Defender,35,15.0,103.0,36.0,366.0,86.0,31.0,454.0,36.0,1.0,8.0,12.0,97.0,178.0,22.0,,12.0,,3.0,178.0,197.0,88.0,7.0,1192.0,27.0,20.0,15.0,1.0,59.0,761.0,104.0,5.0,9.0,49.0,26.0,162.0,9.0,5.0,362.0,12.0,,176.0,22.0,459.0,46.0,12.0,16.0,14.0,17.0,5.0,15.0,7.0,4.0,15.0,13.0,23.0,4.0,15.0,354.0,,13.0,49.0,3.0,42.0,2.0,34.0,2.0,10.0,,,11.0,54.0,32.0,10.0,93.0,0.0,7.0,,,,,,,,,11.0,7.0,,2.0,2.0,,9.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,Midfielder,21,11.0,132.0,16.0,165.0,7.0,29.0,206.0,16.0,4.0,2.0,12.0,47.0,47.0,21.0,,8.0,,7.0,135.0,46.0,118.0,3.0,805.0,46.0,1.0,31.0,1.0,36.0,426.0,83.0,3.0,34.0,74.0,13.0,48.0,12.0,12.0,163.0,11.0,,126.0,21.0,209.0,56.0,8.0,10.0,11.0,5.0,1.0,16.0,12.0,8.0,42.0,1.0,100.0,5.0,14.0,157.0,1.0,9.0,57.0,,62.0,,8.0,5.0,8.0,,,11.0,58.0,13.0,3.0,44.0,1.0,7.0,,2.0,,2.0,,,,,9.0,5.0,,5.0,1.0,1.0,24.0,,,,3.0,1.0,,3.0,3.0,,3.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,Midfielder,20,12.0,84.0,14.0,458.0,7.0,23.0,510.0,9.0,2.0,6.0,18.0,62.0,116.0,23.0,,28.0,,5.0,134.0,171.0,70.0,6.0,1189.0,26.0,1.0,165.0,,60.0,702.0,140.0,3.0,9.0,48.0,7.0,102.0,9.0,12.0,445.0,12.0,,293.0,23.0,523.0,30.0,5.0,4.0,15.0,2.0,,7.0,8.0,8.0,22.0,,83.0,11.0,14.0,430.0,1.0,14.0,52.0,1.0,40.0,3.0,5.0,8.0,11.0,,,20.0,36.0,17.0,3.0,65.0,0.0,6.0,,10.0,5.0,1.0,,,,8.0,14.0,2.0,1.0,7.0,4.0,5.0,12.0,,,,,4.0,,21.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2023,New York City Football Club,71fvqt5u686umgs8bf4vtay8l,Thiago Martins,Defender,13,19.0,164.0,,1509.0,1.0,20.0,1635.0,,,62.0,16.0,92.0,716.0,26.0,,92.0,,4.0,181.0,1179.0,64.0,12.0,2185.0,13.0,117.0,290.0,,107.0,1913.0,91.0,1.0,4.0,64.0,30.0,579.0,2.0,7.0,1474.0,27.0,6.0,330.0,26.0,1676.0,38.0,1.0,20.0,30.0,18.0,6.0,11.0,38.0,4.0,2.0,,46.0,11.0,100.0,1417.0,3.0,24.0,152.0,10.0,26.0,3.0,60.0,,1.0,1.0,,2.0,100.0,75.0,10.0,167.0,0.0,,,,,,,,,,4.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,8w96twarnbzkyuoo07rnb3hii,A. Martínez,Forward,16,,7.0,,10.0,1.0,4.0,11.0,,,,,,1.0,3.0,,,,1.0,5.0,3.0,6.0,,30.0,2.0,,4.0,,1.0,25.0,5.0,,1.0,5.0,1.0,1.0,3.0,1.0,10.0,,,7.0,3.0,11.0,2.0,1.0,1.0,,,,4.0,1.0,,4.0,,10.0,,1.0,10.0,,,4.0,,4.0,,,1.0,,,,,2.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,Defender,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,dafwwmpmimizpg83kyhogb36d,C. Mizell,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,1rq6ohmkk7psv5iowkk4hit3p,A. Morales,Midfielder,7,16.0,123.0,4.0,492.0,1.0,20.0,546.0,4.0,,19.0,20.0,57.0,177.0,22.0,,21.0,,7.0,107.0,260.0,91.0,11.0,1157.0,23.0,19.0,164.0,2.0,53.0,727.0,74.0,3.0,16.0,58.0,23.0,147.0,11.0,8.0,478.0,12.0,3.0,233.0,22.0,562.0,46.0,3.0,9.0,15.0,1.0,1.0,12.0,13.0,12.0,19.0,,34.0,9.0,32.0,471.0,2.0,11.0,66.0,4.0,45.0,3.0,17.0,3.0,4.0,,,4.0,65.0,17.0,14.0,70.0,0.0,1.0,,,,,,,,,7.0,1.0,,1.0,1.0,,8.0,,,,,1.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,27,3.0,35.0,8.0,180.0,5.0,7.0,194.0,4.0,1.0,5.0,,40.0,55.0,4.0,,12.0,,1.0,54.0,37.0,30.0,3.0,316.0,12.0,,43.0,,28.0,282.0,43.0,,8.0,10.0,5.0,72.0,,3.0,163.0,5.0,,147.0,4.0,213.0,20.0,1.0,3.0,6.0,,,3.0,,2.0,3.0,,10.0,,5.0,168.0,1.0,4.0,12.0,1.0,10.0,1.0,5.0,4.0,2.0,,,8.0,25.0,1.0,2.0,33.0,0.0,4.0,,9.0,3.0,,,,,1.0,7.0,3.0,,2.0,,2.0,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,471c07gek7lcu4rbaarwzffu1,K. O'Toole,Forward,22,9.0,125.0,28.0,466.0,85.0,37.0,543.0,26.0,2.0,6.0,11.0,73.0,21.0,21.0,,17.0,,2.0,183.0,197.0,89.0,14.0,1190.0,25.0,28.0,187.0,1.0,71.0,884.0,145.0,3.0,11.0,77.0,22.0,197.0,9.0,5.0,460.0,12.0,3.0,276.0,21.0,550.0,42.0,7.0,14.0,14.0,9.0,3.0,16.0,30.0,4.0,24.0,17.0,100.0,6.0,36.0,449.0,1.0,12.0,75.0,7.0,47.0,2.0,13.0,1.0,1.0,,,11.0,48.0,39.0,8.0,84.0,0.0,7.0,,,,,,,,,9.0,7.0,,3.0,,,16.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,Defender,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,85pd2dxhy1gjhzm2mvnkdak15,K. Parks,Midfielder,55,42.0,272.0,8.0,1257.0,2.0,44.0,1409.0,8.0,3.0,36.0,47.0,126.0,335.0,32.0,,68.0,,15.0,250.0,628.0,207.0,22.0,2515.0,59.0,41.0,453.0,1.0,146.0,1817.0,227.0,5.0,23.0,126.0,51.0,411.0,2.0,31.0,1241.0,29.0,2.0,630.0,32.0,1426.0,110.0,9.0,27.0,35.0,4.0,1.0,23.0,29.0,24.0,32.0,,55.0,22.0,65.0,1189.0,3.0,30.0,167.0,10.0,97.0,6.0,23.0,12.0,9.0,,,27.0,146.0,51.0,24.0,169.0,0.0,1.0,,,,,,,,7.0,36.0,1.0,1.0,16.0,1.0,,12.0,,,,2.0,2.0,,22.0,2.0,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,dt21kcommcqnxc35no10wwui2,M. Pellegrini,Forward,17,22.0,180.0,26.0,322.0,5.0,33.0,387.0,17.0,4.0,13.0,37.0,81.0,138.0,24.0,,17.0,,9.0,180.0,112.0,150.0,7.0,1151.0,36.0,10.0,60.0,,74.0,671.0,133.0,9.0,21.0,100.0,24.0,70.0,10.0,12.0,309.0,12.0,1.0,222.0,24.0,401.0,67.0,6.0,15.0,14.0,,,22.0,17.0,17.0,35.0,1.0,22.0,21.0,30.0,305.0,1.0,14.0,58.0,1.0,83.0,2.0,5.0,5.0,11.0,,,17.0,80.0,24.0,9.0,79.0,1.0,12.0,,12.0,5.0,,,,,5.0,22.0,4.0,,3.0,1.0,4.0,19.0,,5.0,,1.0,1.0,1.0,27.0,1.0,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,8k9kbq1n2orgl4zrv9eiewmp5,A. Perea,Midfielder,15,16.0,113.0,4.0,368.0,1.0,18.0,439.0,4.0,,16.0,4.0,62.0,116.0,18.0,,13.0,,16.0,110.0,168.0,83.0,10.0,918.0,37.0,13.0,125.0,,57.0,605.0,70.0,5.0,17.0,56.0,17.0,133.0,9.0,23.0,364.0,13.0,2.0,201.0,18.0,444.0,41.0,5.0,14.0,13.0,7.0,2.0,9.0,14.0,13.0,14.0,,10.0,1.0,30.0,355.0,1.0,9.0,55.0,3.0,42.0,,19.0,5.0,2.0,,,4.0,57.0,18.0,3.0,76.0,1.0,1.0,,,,1.0,,,,1.0,8.0,1.0,,7.0,,,4.0,,,,2.0,,,4.0,2.0,,,,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,92v4qtkc2p5ehgls7qvjcx6ac,Gabriel Pereira,Midfielder,11,9.0,181.0,54.0,312.0,7.0,28.0,387.0,19.0,6.0,9.0,35.0,131.0,175.0,22.0,,26.0,,15.0,241.0,79.0,153.0,9.0,1543.0,76.0,6.0,24.0,2.0,78.0,768.0,90.0,2.0,30.0,85.0,14.0,115.0,4.0,37.0,298.0,18.0,,247.0,22.0,404.0,87.0,21.0,11.0,23.0,2.0,,12.0,19.0,7.0,49.0,,53.0,13.0,28.0,286.0,3.0,18.0,68.0,,66.0,5.0,14.0,12.0,9.0,,,28.0,96.0,15.0,3.0,92.0,0.0,14.0,,36.0,26.0,3.0,1.0,,,9.0,43.0,4.0,,22.0,3.0,6.0,33.0,,2.0,,5.0,3.0,2.0,7.0,6.0,,7.0,1.0,2.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,1fa7jrmfyw2tmkhxt3xg4a95,B. Risa,Defender,5,9.0,61.0,1.0,439.0,3.0,3.0,497.0,1.0,1.0,24.0,,43.0,34.0,10.0,,48.0,,1.0,80.0,325.0,30.0,8.0,862.0,2.0,31.0,238.0,,29.0,591.0,42.0,1.0,5.0,22.0,9.0,199.0,,2.0,425.0,8.0,5.0,114.0,10.0,513.0,15.0,,4.0,9.0,15.0,4.0,1.0,7.0,3.0,1.0,,10.0,,31.0,391.0,1.0,10.0,31.0,3.0,15.0,1.0,45.0,1.0,2.0,,,1.0,39.0,32.0,5.0,74.0,0.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New York City Football Club,eteojj0lkz20ip5zxfrg7sxrd,S. Rodríguez,Midfielder,10,45.0,421.0,75.0,934.0,13.0,61.0,1053.0,28.0,13.0,5.0,38.0,219.0,229.0,31.0,,56.0,,17.0,497.0,331.0,393.0,11.0,2579.0,77.0,7.0,364.0,,170.0,1824.0,238.0,9.0,80.0,235.0,36.0,291.0,3.0,34.0,875.0,25.0,6.0,642.0,31.0,1122.0,181.0,21.0,19.0,31.0,1.0,,26.0,23.0,16.0,137.0,1.0,47.0,18.0,28.0,878.0,4.0,28.0,148.0,1.0,212.0,6.0,18.0,13.0,4.0,,,61.0,186.0,44.0,17.0,188.0,1.0,39.0,1.0,62.0,26.0,,4.0,,,8.0,65.0,3.0,3.0,17.0,3.0,28.0,63.0,,,2.0,4.0,5.0,7.0,22.0,5.0,,13.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2023,New York City Football Club,7ush9a10cc79gudlog12crt9l,J. Sands,Midfielder,6,36.0,229.0,1.0,1253.0,5.0,47.0,1365.0,1.0,,31.0,35.0,97.0,414.0,26.0,,67.0,,2.0,190.0,742.0,173.0,26.0,2168.0,9.0,29.0,416.0,1.0,118.0,1691.0,153.0,4.0,36.0,94.0,59.0,424.0,2.0,4.0,1216.0,20.0,7.0,511.0,26.0,1407.0,104.0,2.0,36.0,25.0,11.0,2.0,28.0,25.0,24.0,11.0,,48.0,24.0,56.0,1186.0,4.0,24.0,167.0,10.0,69.0,5.0,36.0,3.0,3.0,1.0,,6.0,135.0,58.0,23.0,154.0,0.0,,,,,,,,,,10.0,,,2.0,,,3.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
