root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,bxixa6qa6w6qvfa5cchi2baol,L. Isaula,Midfielder,20,,141.0,,,,48.0,,4.0,,27.0,,3.0,1.0,16.0,18.0,2.0,6.0,54.0,,40.0,1.0,9.0,2.0,7.0,,6.0,2.0,2.0,2.0,76.0,2.0,,11.0,24.0,28.0,7.0,5.0,,3.0,14.0,,2.0,,2.0,6.0,16.0,41.0,45.0,3.0,2.0,7.0,,3.0,5.0,,,,1.0,10.0,,,,,,,,,,2.0,2.0,,1.0,2.0,3.0,,2.0,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,cksclzkgeg594vvp4ix7qaj11,P. Martinez,Defender,1,,103.0,6.0,,,17.0,,1.0,,4.0,2.0,4.0,1.0,16.0,5.0,2.0,4.0,17.0,,7.0,2.0,8.0,1.0,5.0,4.0,2.0,2.0,,3.0,40.0,2.0,,4.0,11.0,11.0,2.0,2.0,,,5.0,6.0,2.0,,2.0,2.0,2.0,9.0,9.0,1.0,2.0,3.0,,2.0,2.0,,,,2.0,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,6ezg99cj8i727lhk457tl3efp,P. Mencía,Forward,23,1.0,209.0,1.0,2.0,,64.0,1.0,6.0,,29.0,,4.0,4.0,37.0,13.0,2.0,18.0,64.0,3.0,38.0,2.0,22.0,2.0,18.0,,8.0,2.0,1.0,5.0,97.0,4.0,1.0,22.0,25.0,18.0,13.0,4.0,,4.0,30.0,3.0,3.0,1.0,4.0,13.0,24.0,42.0,42.0,8.0,2.0,17.0,,2.0,9.0,,,,6.0,9.0,,,,,,,,,1.0,,,,4.0,4.0,2.0,1.0,1.0,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,byff01pe9fmdnc5mgvms673rp,V. Moncada,Midfielder,10,2.0,170.0,,1.0,,74.0,1.0,8.0,1.0,39.0,,2.0,,32.0,18.0,3.0,17.0,75.0,2.0,50.0,,19.0,3.0,23.0,,2.0,2.0,2.0,2.0,108.0,3.0,,13.0,28.0,87.0,10.0,6.0,1.0,4.0,14.0,,,6.0,3.0,4.0,18.0,56.0,56.0,1.0,3.0,4.0,,1.0,9.0,,,,1.0,21.0,,,,,,,,,,,2.0,4.0,1.0,1.0,1.0,,,3.0,5.0,4.0,,,,3.0,2.0,3.0,,,,2.0,,3.0,2.0,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,1e5sga3f31lv7hhcnajd7srf9,F. Morales,Midfielder,15,3.0,151.0,2.0,2.0,,44.0,1.0,8.0,,21.0,2.0,3.0,2.0,22.0,13.0,4.0,9.0,46.0,1.0,32.0,1.0,12.0,4.0,11.0,,7.0,1.0,,4.0,74.0,3.0,,15.0,19.0,61.0,10.0,2.0,,4.0,18.0,1.0,1.0,3.0,3.0,6.0,5.0,32.0,34.0,3.0,3.0,8.0,1.0,,9.0,,,,2.0,14.0,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,2.0,7.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,9ldm81yzafbepxf7j5pnyfefp,J. Rivera,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,btqftyeahhzqey0gz6b7ai5zp,R. Smith,Defender,21,,360.0,10.0,,4.0,77.0,,4.0,,26.0,5.0,7.0,9.0,36.0,32.0,14.0,14.0,79.0,1.0,49.0,3.0,21.0,1.0,11.0,10.0,11.0,4.0,1.0,10.0,155.0,4.0,3.0,20.0,49.0,49.0,24.0,9.0,,2.0,36.0,13.0,4.0,,4.0,3.0,5.0,56.0,58.0,16.0,12.0,12.0,2.0,14.0,17.0,,,,2.0,21.0,,,,,,,,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,bhzh6u12c2a87ocrapiztnoid,C. Sánchez,Defender,31,7.0,228.0,14.0,,2.0,71.0,3.0,8.0,3.0,37.0,1.0,3.0,2.0,38.0,31.0,4.0,14.0,82.0,,59.0,1.0,17.0,2.0,28.0,1.0,7.0,3.0,3.0,5.0,139.0,3.0,,12.0,38.0,70.0,7.0,6.0,,2.0,15.0,1.0,2.0,16.0,3.0,6.0,2.0,57.0,65.0,3.0,4.0,8.0,,6.0,6.0,,,,2.0,34.0,,,,,,,,,,1.0,1.0,9.0,1.0,1.0,,,2.0,2.0,1.0,6.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,2r2to8m2dykanvo22mvmhotlh,Á. Tejeda,Forward,13,,340.0,,,,93.0,3.0,26.0,,46.0,,6.0,12.0,63.0,15.0,1.0,31.0,98.0,4.0,59.0,3.0,37.0,3.0,32.0,,5.0,4.0,,5.0,155.0,4.0,1.0,28.0,22.0,53.0,24.0,2.0,,6.0,54.0,5.0,4.0,,4.0,18.0,30.0,57.0,61.0,26.0,1.0,30.0,,,10.0,,,,8.0,20.0,,,,,,,,,1.0,,1.0,,3.0,14.0,8.0,2.0,8.0,12.0,15.0,,2.0,,1.0,1.0,3.0,4.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Honduras Progreso,CD_Honduras_Progreso,b5vc1uuij7p3g9z7ka5c95n9,W. West,Goalkeeper,27,,360.0,,,8.0,23.0,,,,33.0,7.0,51.0,,53.0,37.0,,,121.0,,24.0,3.0,51.0,1.0,45.0,,69.0,4.0,,6.0,198.0,4.0,,,98.0,87.0,1.0,46.0,,,1.0,6.0,4.0,,4.0,,11.0,19.0,70.0,1.0,,,,,,22.0,63.0,,,12.0,3.0,6.0,6.0,11.0,16.0,,1.0,30.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,1.0,1.0,,,,,
