liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Los Angeles Galaxy,1o0ew8fp44fuo3o7c8ef8pd2i,T. Lepley,Midfielder,21,10.0,6.0,4.0,16.0,111.0,4.0,1.0,107.0,,51.0,28.0,23.0,14.0,58.0,3.0,,16.0,,12.0,10.0,2.0,41.0,22.0,19.0,,10.0,3.0,,76.0,326.0,,,39.0,8.0,5.0,33.0,87.0,6.0,4.0,10.0,2.0,,2.0,12.0,290.0,186.0,112.0,284.0,5.0,1.0,1.0,,3.0,552.0,9.0,5.0,9.0,67.0,332.0,296.0,6.0,16.0,36.0,429.0,10.0,5.0,2.0,6.0,38.0,8.0,30.0,2.0,0.0,,,7.0,3.0,1.0,,,,,,1.0,8.0,,,,,,,1.0,5.0,4.0,2.0,4.0,5.0,11.0,2.0,1.0,,9.0,4.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,4mca2qok2asjbj10hjwil0a95,J. Marcinkowski,Goalkeeper,12,3.0,1.0,2.0,3.0,,,,10.0,1.0,4.0,1.0,3.0,,59.0,,27.0,3.0,14.0,3.0,2.0,1.0,1.0,,1.0,,10.0,,,22.0,76.0,,,3.0,,,27.0,16.0,3.0,,,,,2.0,10.0,57.0,3.0,70.0,63.0,,,,,,270.0,2.0,,1.0,26.0,97.0,73.0,,,24.0,124.0,,,18.0,24.0,13.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,1.0,4.0,3.0,1.0,,2.0,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,77,4.0,,4.0,12.0,,,,33.0,,5.0,,5.0,,190.0,,81.0,12.0,59.0,29.0,25.0,4.0,1.0,,1.0,,10.0,,,60.0,178.0,,3.0,10.0,,,88.0,29.0,12.0,,,,,21.0,43.0,106.0,14.0,141.0,112.0,,,,,,1080.0,16.0,,1.0,126.0,279.0,155.0,,,124.0,395.0,,,70.0,119.0,81.0,43.0,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,29.0,3.0,4.0,3.0,35.0,24.0,11.0,4.0,,1.0,,,,,1.0,1.0,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,9u45wpzxspmhalu9pzmg3zjvu,N. Mićović,Goalkeeper,1,8.0,2.0,6.0,20.0,,,,71.0,2.0,10.0,2.0,8.0,,299.0,,151.0,20.0,111.0,37.0,34.0,3.0,2.0,,2.0,,10.0,,,106.0,374.0,,,39.0,,,139.0,136.0,20.0,,,,,15.0,51.0,268.0,25.0,342.0,316.0,,,,,,1800.0,16.0,,2.0,176.0,541.0,367.0,,,174.0,729.0,,,107.0,169.0,135.0,39.0,5.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2.0,32.0,4.0,,10.0,64.0,40.0,23.0,13.0,4.0,2.0,,,,,,,,,1.0,,,,
USA_MLS,2025,Los Angeles Galaxy,70e7dozhms3xdkr0n6kas00es,H. Miller,Defender,26,11.0,6.0,5.0,10.0,66.0,7.0,2.0,84.0,,65.0,31.0,34.0,69.0,61.0,4.0,,10.0,,14.0,13.0,1.0,54.0,25.0,29.0,,10.0,4.0,,61.0,245.0,,,45.0,17.0,7.0,27.0,58.0,9.0,7.0,1.0,,,,4.0,198.0,123.0,76.0,195.0,,12.0,,2.0,16.0,647.0,14.0,7.0,13.0,88.0,246.0,199.0,12.0,28.0,47.0,385.0,12.0,12.0,2.0,7.0,44.0,15.0,40.0,1.0,1.0,,,,5.0,1.0,1.0,1.0,1.0,,,,7.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,,5.0,3.0,9.0,1.0,1.0,1.0,3.0,,4.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,8f5h44hnjdt4rdflu8qqhx5d6,T. Musto,Midfielder,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,8ojequwin0sago3b134m6dwyc,Matheus Nascimento,Forward,9,46.0,28.0,18.0,22.0,66.0,3.0,2.0,61.0,,121.0,67.0,54.0,28.0,46.0,8.0,,22.0,,25.0,20.0,5.0,75.0,39.0,36.0,,10.0,3.0,,32.0,175.0,,1.0,29.0,19.0,9.0,22.0,53.0,13.0,11.0,9.0,,,,6.0,111.0,88.0,45.0,127.0,7.0,5.0,1.0,,,1166.0,3.0,14.0,17.0,112.0,197.0,133.0,12.0,50.0,64.0,341.0,1.0,1.0,1.0,3.0,53.0,12.0,61.0,1.0,1.0,1.0,,,3.0,2.0,3.0,2.0,3.0,,,,14.0,1.0,6.0,1.0,,,2.0,1.0,4.0,11.0,,8.0,13.0,22.0,3.0,3.0,2.0,15.0,,12.0,6.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,4bnxkvwj5hh7ivj4z32oozlrd,J. Nelson,Defender,14,37.0,22.0,15.0,31.0,240.0,3.0,14.0,236.0,,110.0,56.0,54.0,66.0,374.0,9.0,,31.0,,44.0,40.0,4.0,73.0,34.0,39.0,1.0,10.0,21.0,1.0,85.0,1085.0,1.0,1.0,117.0,29.0,13.0,72.0,413.0,24.0,14.0,7.0,3.0,3.0,2.0,23.0,931.0,441.0,520.0,935.0,10.0,22.0,,22.0,97.0,2049.0,83.0,16.0,6.0,211.0,1112.0,958.0,32.0,23.0,154.0,1503.0,9.0,9.0,27.0,48.0,113.0,50.0,106.0,2.0,0.0,1.0,,,3.0,1.0,,,,,,1.0,13.0,,2.0,1.0,,,,1.0,5.0,1.0,,2.0,2.0,8.0,3.0,,,6.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,Forward,28,7.0,3.0,4.0,25.0,219.0,14.0,,386.0,1.0,262.0,122.0,140.0,162.0,91.0,15.0,,25.0,,41.0,37.0,4.0,255.0,119.0,136.0,1.0,10.0,5.0,,81.0,603.0,,2.0,203.0,33.0,11.0,79.0,231.0,22.0,5.0,3.0,6.0,5.0,,20.0,490.0,405.0,110.0,489.0,5.0,11.0,1.0,,15.0,1976.0,5.0,26.0,64.0,299.0,622.0,509.0,16.0,161.0,113.0,1083.0,38.0,34.0,1.0,7.0,136.0,15.0,106.0,3.0,2.0,2.0,,14.0,39.0,2.0,10.0,7.0,10.0,,1.0,2.0,19.0,,13.0,6.0,2.0,2.0,9.0,3.0,15.0,32.0,1.0,56.0,22.0,86.0,3.0,6.0,6.0,47.0,4.0,58.0,3.0,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,c44bkncqmptribnxki1dyppbe,I. Parente,Midfielder,16,20.0,11.0,9.0,25.0,117.0,4.0,5.0,145.0,,97.0,45.0,52.0,12.0,173.0,6.0,,25.0,,21.0,20.0,1.0,77.0,34.0,43.0,1.0,10.0,11.0,,247.0,748.0,,2.0,65.0,12.0,7.0,68.0,225.0,9.0,3.0,16.0,3.0,1.0,1.0,43.0,666.0,398.0,285.0,637.0,8.0,12.0,1.0,,3.0,1044.0,6.0,11.0,18.0,117.0,762.0,680.0,20.0,6.0,82.0,913.0,10.0,2.0,4.0,25.0,71.0,21.0,57.0,5.0,0.0,,,6.0,1.0,1.0,,,,,,,11.0,,,,,,,,2.0,1.0,,5.0,9.0,13.0,,,,3.0,6.0,4.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,Midfielder,18,13.0,11.0,2.0,22.0,72.0,6.0,1.0,115.0,,108.0,65.0,43.0,3.0,56.0,8.0,,22.0,,9.0,8.0,1.0,95.0,54.0,41.0,1.0,10.0,5.0,,82.0,256.0,,1.0,63.0,23.0,11.0,41.0,46.0,10.0,8.0,12.0,6.0,6.0,,10.0,212.0,145.0,73.0,202.0,3.0,9.0,2.0,,2.0,849.0,5.0,14.0,11.0,119.0,256.0,212.0,12.0,26.0,44.0,438.0,8.0,8.0,2.0,4.0,41.0,11.0,40.0,5.0,0.0,2.0,,,7.0,2.0,1.0,1.0,1.0,,,2.0,12.0,,1.0,4.0,,,1.0,,5.0,6.0,,18.0,12.0,35.0,3.0,2.0,,11.0,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Los Angeles Galaxy,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,17,38.0,25.0,13.0,25.0,48.0,4.0,,23.0,,71.0,43.0,28.0,,58.0,1.0,,25.0,,23.0,21.0,2.0,33.0,18.0,15.0,,10.0,2.0,,31.0,145.0,,1.0,7.0,9.0,6.0,15.0,29.0,10.0,9.0,15.0,,,,4.0,99.0,72.0,48.0,116.0,3.0,2.0,2.0,,1.0,914.0,10.0,6.0,10.0,72.0,166.0,120.0,5.0,39.0,46.0,267.0,2.0,2.0,2.0,5.0,39.0,9.0,41.0,1.0,0.0,1.0,,,2.0,1.0,4.0,4.0,4.0,,1.0,,11.0,,6.0,,,,3.0,,10.0,9.0,,1.0,9.0,10.0,4.0,6.0,4.0,19.0,,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,4o8ulvahxfb06x5xhvflvwhzo,R. Ramos,Forward,24,2.0,1.0,1.0,6.0,14.0,2.0,,18.0,,11.0,4.0,7.0,12.0,8.0,,,6.0,,4.0,4.0,,9.0,3.0,6.0,,10.0,2.0,,7.0,42.0,,,9.0,3.0,2.0,3.0,13.0,1.0,1.0,5.0,,,,1.0,38.0,24.0,14.0,37.0,,,,,,125.0,1.0,1.0,1.0,11.0,42.0,38.0,,6.0,4.0,68.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,,0.0,,,,2.0,,,,,,,,1.0,,,1.0,,,,,2.0,3.0,,5.0,1.0,2.0,,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,btzfq6521zl3q5uqus8ltov6d,M. Reus,Midfielder,18,8.0,8.0,,21.0,195.0,6.0,2.0,223.0,,83.0,36.0,47.0,,193.0,2.0,,21.0,,35.0,31.0,4.0,75.0,28.0,47.0,1.0,10.0,8.0,,202.0,769.0,,1.0,92.0,18.0,5.0,45.0,226.0,17.0,10.0,4.0,13.0,5.0,,28.0,671.0,526.0,203.0,688.0,5.0,16.0,3.0,,4.0,1487.0,11.0,6.0,16.0,181.0,816.0,716.0,21.0,60.0,100.0,1034.0,39.0,8.0,2.0,6.0,120.0,19.0,94.0,1.0,0.0,7.0,4.0,42.0,7.0,8.0,5.0,3.0,4.0,1.0,,2.0,39.0,,4.0,,,,5.0,1.0,11.0,11.0,6.0,10.0,27.0,18.0,11.0,1.0,4.0,22.0,22.0,8.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2025,Los Angeles Galaxy,4cfvnypovkt900sfxmdhvxtec,C. Rindov,Defender,63,7.0,4.0,3.0,6.0,19.0,,4.0,46.0,1.0,32.0,11.0,21.0,4.0,108.0,4.0,1.0,6.0,1.0,9.0,8.0,1.0,25.0,7.0,18.0,,10.0,3.0,,143.0,316.0,,,26.0,8.0,5.0,27.0,62.0,6.0,1.0,,,,,10.0,282.0,83.0,213.0,286.0,10.0,6.0,,,,515.0,30.0,6.0,2.0,38.0,332.0,296.0,16.0,2.0,36.0,402.0,,,3.0,13.0,28.0,8.0,23.0,,0.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,3wvzao5iazbxvdnsa275xkwes,L. Sanabria,Midfielder,8,19.0,13.0,6.0,21.0,103.0,1.0,4.0,103.0,1.0,117.0,52.0,65.0,,102.0,11.0,,21.0,,24.0,20.0,4.0,98.0,39.0,59.0,,10.0,16.0,,94.0,410.0,,1.0,44.0,22.0,13.0,48.0,116.0,12.0,11.0,9.0,,,,11.0,356.0,176.0,184.0,349.0,23.0,19.0,1.0,,3.0,982.0,8.0,18.0,12.0,89.0,415.0,360.0,42.0,13.0,55.0,587.0,1.0,1.0,1.0,5.0,38.0,18.0,50.0,4.0,1.0,,,,,,2.0,2.0,2.0,,1.0,,3.0,,,2.0,,,1.0,,3.0,4.0,,5.0,17.0,14.0,1.0,,1.0,7.0,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,3v3b0z3d5czty8zcxrhy5uyac,N. Sullivan,Forward,83,3.0,2.0,1.0,1.0,,,,1.0,,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,10.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,10.0,,,,2.0,1.0,,,1.0,1.0,3.0,,,,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Los Angeles Galaxy,6lbracwjm5uu4i149mu9pdnu,E. Wynder,Midfielder,22,30.0,20.0,10.0,18.0,93.0,2.0,3.0,119.0,1.0,116.0,66.0,50.0,70.0,104.0,9.0,,18.0,,18.0,16.0,2.0,86.0,46.0,40.0,,10.0,7.0,,100.0,405.0,,,57.0,29.0,11.0,34.0,111.0,11.0,10.0,7.0,1.0,1.0,,9.0,335.0,194.0,145.0,329.0,7.0,9.0,1.0,,3.0,960.0,9.0,13.0,16.0,119.0,408.0,338.0,16.0,17.0,70.0,570.0,5.0,5.0,5.0,10.0,52.0,23.0,60.0,3.0,0.0,,,,8.0,,2.0,2.0,1.0,1.0,,,9.0,1.0,,1.0,,,1.0,1.0,3.0,5.0,,8.0,21.0,22.0,1.0,,2.0,8.0,,9.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
